ID	len	gc	PS	Presence
g10076	273	0.432234	cellular_organisms	match
g10077	645	0.497674	Mesangiospermae	no-match
g10078	522	0.544061	Brassicaceae	no-match
g10079	2667	0.401575	Viridiplantae	no-match
g1008	1713	0.42265	Eukaryota	match
g10080	300	0.48	Arabidopsis_thaliana	no-match
g10081	228	0.460526	Arabidopsis_thaliana	no-match
g10082	987	0.417427	Magnoliophyta	no-match
g10083	1035	0.423188	Magnoliophyta	no-match
g10084	291	0.446735	Arabidopsis_thaliana	no-match
g10085	1602	0.473159	Brassicaceae	no-match
g10086	276	0.467391	Arabidopsis_thaliana	no-match
g10087	294	0.408163	Mesangiospermae	no-match
g10088	324	0.429012	Arabidopsis_thaliana	no-match
g10089	2313	0.393861	cellular_organisms	no-match
g1009	1722	0.469803	cellular_organisms	match
g10090	465	0.434409	Mesangiospermae	no-match
g10091	510	0.492157	Arabidopsis_thaliana	no-match
g10092	303	0.442244	Arabidopsis_thaliana	no-match
g10093	1311	0.411899	Magnoliophyta	no-match
g10094	369	0.441734	malvids	no-match
g10095	1920	0.519792	Mesangiospermae	no-match
g10096	1374	0.477438	Eukaryota	no-match
g10097	726	0.483471	Eukaryota	no-match
g10098	633	0.537125	cellular_organisms	no-match
g10099	495	0.478788	Eukaryota	no-match
g101	1305	0.532567	cellular_organisms	match
g1010	546	0.397436	Magnoliophyta	match
g10100	360	0.455556	Mesangiospermae	no-match
g10101	396	0.512626	Arabidopsis_thaliana	no-match
g10102	2550	0.546667	cellular_organisms	no-match
g10103	465	0.522581	Arabidopsis_thaliana	no-match
g10104	273	0.512821	Arabidopsis	no-match
g10105	345	0.536232	Arabidopsis_thaliana	no-match
g10106	237	0.535865	Arabidopsis_thaliana	no-match
g10107	798	0.399749	Magnoliophyta	no-match
g10108	2070	0.428019	Magnoliophyta	no-match
g10109	1626	0.439729	Viridiplantae	match
g1011	297	0.390572	Magnoliophyta	match
g10110	258	0.449612	Arabidopsis_thaliana	match
g10111	327	0.446483	Arabidopsis_thaliana	no-match
g10112	249	0.481928	Arabidopsis_thaliana	no-match
g10113	756	0.367725	Pentapetalae	no-match
g10114	1416	0.379944	Magnoliophyta	no-match
g10115	417	0.46283	Arabidopsis	no-match
g10116	213	0.483568	Arabidopsis_thaliana	no-match
g10117	549	0.364299	Streptophytina	no-match
g10118	264	0.352273	Magnoliophyta	no-match
g10119	402	0.460199	Brassicaceae	no-match
g1012	270	0.437037	Tracheophyta	match
g10120	282	0.393617	Arabidopsis_thaliana	no-match
g10121	1017	0.402163	Mesangiospermae	no-match
g10122	354	0.50565	Arabidopsis_thaliana	no-match
g10123	222	0.563063	Arabidopsis_thaliana	no-match
g10124	546	0.489011	Magnoliophyta	no-match
g10125	336	0.443452	Eukaryota	no-match
g10126	306	0.496732	Arabidopsis_thaliana	no-match
g10127	387	0.4677	Arabidopsis_thaliana	no-match
g10128	1653	0.529946	Brassicaceae	match
g10129	750	0.461333	Tracheophyta	match
g1013	420	0.47381	cellular_organisms	match
g10130	345	0.515942	Arabidopsis_thaliana	no-match
g10131	387	0.426357	Brassicaceae	no-match
g10132	2178	0.378329	Eukaryota	no-match
g10133	867	0.376009	cellular_organisms	no-match
g10134	234	0.474359	Arabidopsis_thaliana	no-match
g10135	1335	0.460674	cellular_organisms	match
g10136	222	0.436937	Brassicaceae	no-match
g10137	3945	0.426869	Eukaryota	no-match
g10138	657	0.476408	Brassicaceae	no-match
g10139	681	0.446402	Magnoliophyta	no-match
g1014	672	0.434524	cellular_organisms	match
g10140	558	0.433692	Brassicaceae	no-match
g10141	1122	0.40107	Magnoliophyta	no-match
g10142	906	0.456954	Pentapetalae	no-match
g10143	729	0.481481	Arabidopsis_thaliana	no-match
g10144	483	0.482402	Arabidopsis_thaliana	no-match
g10145	228	0.482456	Arabidopsis_thaliana	no-match
g10146	753	0.531208	Arabidopsis	no-match
g10147	330	0.554545	Arabidopsis_thaliana	no-match
g10148	861	0.472706	Eukaryota	no-match
g10149	1494	0.496653	Eukaryota	no-match
g1015	1326	0.42006	Embryophyta	match
g10150	1224	0.544935	Brassicaceae	no-match
g10151	288	0.53125	Arabidopsis_thaliana	no-match
g10152	408	0.507353	Arabidopsis	no-match
g10153	405	0.459259	Arabidopsis_thaliana	no-match
g10154	330	0.551515	Arabidopsis_thaliana	no-match
g10155	516	0.52907	Arabidopsis_thaliana	no-match
g10156	1689	0.446418	Eukaryota	match
g10157	255	0.498039	Arabidopsis_thaliana	no-match
g10158	450	0.482222	Pentapetalae	no-match
g10159	639	0.422535	Magnoliophyta	no-match
g1016	2079	0.473785	cellular_organisms	match
g10160	1119	0.458445	Arabidopsis_thaliana	no-match
g10161	1533	0.429224	Magnoliophyta	no-match
g10162	318	0.446541	Embryophyta	no-match
g10163	252	0.448413	Arabidopsis_thaliana	no-match
g10164	1338	0.455904	Eukaryota	no-match
g10165	474	0.421941	Magnoliophyta	no-match
g10166	279	0.430108	Arabidopsis_thaliana	no-match
g10167	894	0.412752	Magnoliophyta	no-match
g10168	477	0.402516	Eukaryota	no-match
g10169	1017	0.457227	Arabidopsis_thaliana	no-match
g1017	606	0.465347	cellular_organisms	match
g10170	324	0.444444	Magnoliophyta	no-match
g10171	570	0.417544	Magnoliophyta	no-match
g10172	393	0.46056	Arabidopsis_thaliana	no-match
g10173	2211	0.398462	Eukaryota	no-match
g10174	771	0.470817	Viridiplantae	match
g10175	249	0.485944	Arabidopsis_thaliana	no-match
g10176	1947	0.454032	Streptophytina	no-match
g10177	1224	0.409314	Eukaryota	no-match
g10178	1392	0.424569	Magnoliophyta	no-match
g10179	318	0.418239	Streptophyta	no-match
g1018	1560	0.454487	cellular_organisms	match
g10180	1935	0.421189	Eukaryota	no-match
g10181	1884	0.437898	Pentapetalae	no-match
g10182	930	0.468817	rosids	no-match
g10183	327	0.535168	Arabidopsis_thaliana	no-match
g10184	372	0.448925	Arabidopsis_thaliana	no-match
g10185	471	0.441614	Pentapetalae	no-match
g10186	456	0.495614	Brassicaceae	no-match
g10187	696	0.416667	Pentapetalae	no-match
g10188	2460	0.438618	Eukaryota	no-match
g10189	480	0.4375	Magnoliophyta	no-match
g1019	1020	0.414706	Eukaryota	match
g10190	354	0.387006	Magnoliophyta	no-match
g10191	486	0.368313	Streptophytina	no-match
g10192	237	0.531646	Arabidopsis_thaliana	no-match
g10193	684	0.479532	Eukaryota	no-match
g10194	876	0.520548	Eukaryota	no-match
g10195	786	0.590331	Streptophyta	no-match
g10196	684	0.479532	Eukaryota	no-match
g10197	876	0.520548	Eukaryota	no-match
g10198	774	0.587855	Streptophyta	no-match
g10199	1560	0.494231	Eukaryota	no-match
g102	2022	0.446588	Eukaryota	match
g1020	306	0.45098	Eukaryota	match
g10200	798	0.463659	Eukaryota	no-match
g10201	336	0.485119	Magnoliophyta	no-match
g10202	987	0.542047	Streptophyta	no-match
g10203	348	0.600575	Arabidopsis_thaliana	no-match
g10204	252	0.464286	Arabidopsis_thaliana	no-match
g10205	348	0.425287	Mesangiospermae	no-match
g10206	543	0.388582	Eukaryota	no-match
g10207	873	0.395189	Eukaryota	no-match
g10208	261	0.436782	Arabidopsis_thaliana	no-match
g10209	768	0.417969	Brassicaceae	no-match
g1021	2256	0.43883	cellular_organisms	match
g10210	411	0.454988	Arabidopsis_thaliana	no-match
g10211	249	0.534137	Arabidopsis_thaliana	no-match
g10212	279	0.473118	Arabidopsis_thaliana	no-match
g10213	810	0.453086	Embryophyta	no-match
g10214	540	0.455556	Arabidopsis_thaliana	no-match
g10215	1338	0.399851	Eukaryota	no-match
g10216	777	0.413127	Eukaryota	no-match
g10217	1008	0.423611	cellular_organisms	no-match
g10218	504	0.478175	Arabidopsis_thaliana	no-match
g10219	273	0.432234	Arabidopsis_thaliana	no-match
g1022	3684	0.465798	cellular_organisms	match
g10220	381	0.446194	rosids	no-match
g10221	363	0.548209	Arabidopsis_thaliana	no-match
g10222	1497	0.453574	Eukaryota	no-match
g10223	504	0.47619	Arabidopsis_thaliana	no-match
g10224	273	0.432234	Arabidopsis_thaliana	no-match
g10225	381	0.448819	rosids	no-match
g10226	363	0.550964	Arabidopsis_thaliana	no-match
g10227	249	0.538153	Arabidopsis_thaliana	no-match
g10228	636	0.430818	Eukaryota	no-match
g10229	555	0.448649	Mesangiospermae	no-match
g1023	333	0.522523	Magnoliophyta	match
g10230	504	0.47619	Arabidopsis_thaliana	no-match
g10231	561	0.45098	Brassicaceae	no-match
g10232	363	0.550964	Arabidopsis_thaliana	no-match
g10233	888	0.458333	Eukaryota	no-match
g10234	744	0.475806	Arabidopsis_thaliana	no-match
g10235	399	0.481203	Brassicaceae	no-match
g10236	264	0.473485	Arabidopsis_thaliana	no-match
g10237	357	0.504202	Mesangiospermae	no-match
g10238	330	0.439394	Eukaryota	no-match
g10239	321	0.464174	Arabidopsis_thaliana	no-match
g1024	1236	0.458738	cellular_organisms	match
g10240	1683	0.489008	Mesangiospermae	no-match
g10241	1062	0.457627	Arabidopsis	match
g10242	279	0.419355	Arabidopsis_thaliana	no-match
g10243	381	0.425197	Eukaryota	match
g10244	606	0.39934	Eukaryota	match
g10245	585	0.526496	Arabidopsis_thaliana	no-match
g10246	1431	0.512229	Brassicaceae	no-match
g10247	276	0.503623	Arabidopsis_thaliana	no-match
g10248	531	0.453861	Arabidopsis_thaliana	no-match
g10249	624	0.490385	cellular_organisms	no-match
g1025	249	0.453815	Brassicaceae	no-match
g10250	1017	0.46411	Eukaryota	no-match
g10251	270	0.466667	Brassicaceae	no-match
g10252	327	0.53211	Arabidopsis_thaliana	no-match
g10253	483	0.486542	Arabidopsis_thaliana	no-match
g10254	777	0.517375	Eukaryota	no-match
g10255	402	0.492537	Eukaryota	no-match
g10256	1155	0.47013	Eukaryota	no-match
g10257	1176	0.472789	Eukaryota	no-match
g10258	249	0.542169	Arabidopsis_thaliana	no-match
g10259	645	0.426357	Arabidopsis	match
g1026	1050	0.44381	Magnoliophyta	match
g10260	885	0.40452	Viridiplantae	match
g10261	324	0.398148	Arabidopsis_thaliana	match
g10262	663	0.475113	Mesangiospermae	no-match
g10263	1602	0.521223	Eukaryota	no-match
g10264	1302	0.493088	Eukaryota	no-match
g10265	4173	0.439252	Viridiplantae	no-match
g10266	345	0.475362	Arabidopsis_thaliana	no-match
g10267	507	0.449704	Brassicaceae	no-match
g10268	327	0.409786	Magnoliophyta	no-match
g10269	372	0.416667	Brassicaceae	no-match
g1027	1290	0.427907	Eukaryota	match
g10270	1212	0.464521	Pentapetalae	no-match
g10271	1299	0.421093	cellular_organisms	no-match
g10272	1707	0.39836	Eukaryota	no-match
g10273	630	0.420635	Embryophyta	no-match
g10274	480	0.46875	Arabidopsis_thaliana	no-match
g10275	939	0.55804	Arabidopsis_thaliana	no-match
g10276	498	0.546185	Arabidopsis_thaliana	no-match
g10277	318	0.566038	Arabidopsis_thaliana	no-match
g10278	1449	0.543823	Brassicaceae	no-match
g10279	201	0.467662	Arabidopsis_thaliana	no-match
g1028	1287	0.438228	Eukaryota	match
g10280	531	0.517891	Mesangiospermae	no-match
g10281	318	0.474843	Streptophytina	no-match
g10282	747	0.448461	Eukaryota	no-match
g10283	375	0.44	Magnoliophyta	no-match
g10284	321	0.464174	Magnoliophyta	no-match
g10285	1041	0.510086	Brassicaceae	no-match
g10286	846	0.530733	Arabidopsis_thaliana	no-match
g10287	720	0.458333	Eukaryota	no-match
g10288	615	0.523577	cellular_organisms	no-match
g10289	363	0.46832	Mesangiospermae	no-match
g1029	1422	0.447961	cellular_organisms	match
g10290	312	0.439103	Eukaryota	no-match
g10291	468	0.49359	Eukaryota	no-match
g10292	537	0.478585	Magnoliophyta	no-match
g10293	603	0.519071	Arabidopsis_thaliana	no-match
g10294	963	0.391485	Eukaryota	no-match
g10295	432	0.428241	Magnoliophyta	no-match
g10296	1482	0.430499	cellular_organisms	match
g10297	258	0.581395	Arabidopsis_thaliana	no-match
g10298	483	0.42236	Embryophyta	no-match
g10299	1566	0.418902	Eukaryota	no-match
g103	1929	0.502333	cellular_organisms	match
g1030	1404	0.43661	cellular_organisms	match
g10300	390	0.507692	Eukaryota	no-match
g10301	441	0.424036	Mesangiospermae	no-match
g10302	1503	0.428476	Magnoliophyta	match
g10303	786	0.403308	Viridiplantae	no-match
g10304	303	0.455446	Arabidopsis_thaliana	match
g10305	549	0.371585	Mesangiospermae	no-match
g10306	936	0.386752	Mesangiospermae	no-match
g10307	726	0.380165	Magnoliophyta	no-match
g10308	381	0.430446	Mesangiospermae	no-match
g10309	429	0.475524	Arabidopsis	no-match
g1031	4200	0.439286	cellular_organisms	match
g10310	315	0.387302	Arabidopsis_thaliana	no-match
g10311	711	0.405063	Viridiplantae	match
g10312	1314	0.466514	Mesangiospermae	no-match
g10313	333	0.423423	Arabidopsis_thaliana	no-match
g10314	321	0.41433	Arabidopsis_thaliana	no-match
g10315	426	0.401408	Magnoliophyta	no-match
g10316	678	0.396755	Eukaryota	no-match
g10317	669	0.409567	Eukaryota	no-match
g10318	939	0.452609	Streptophytina	no-match
g10319	1923	0.445138	Magnoliophyta	no-match
g1032	504	0.507937	Magnoliophyta	match
g10320	240	0.5125	Arabidopsis_thaliana	no-match
g10321	657	0.42618	Streptophytina	no-match
g10322	327	0.461774	Mesangiospermae	no-match
g10323	408	0.517157	Arabidopsis_thaliana	no-match
g10324	807	0.488228	Mesangiospermae	no-match
g10325	435	0.526437	Arabidopsis_thaliana	no-match
g10326	246	0.593496	Arabidopsis_thaliana	no-match
g10327	633	0.492891	Eukaryota	no-match
g10328	462	0.482684	Mesangiospermae	no-match
g10329	1311	0.501907	cellular_organisms	no-match
g1033	1257	0.445505	Streptophyta	match
g10330	600	0.538333	Arabidopsis_thaliana	no-match
g10331	771	0.433204	Magnoliophyta	no-match
g10332	813	0.421894	cellular_organisms	no-match
g10333	1392	0.426724	Magnoliophyta	no-match
g10334	747	0.398929	Brassicaceae	no-match
g10335	624	0.391026	Mesangiospermae	no-match
g10336	768	0.427083	Embryophyta	no-match
g10337	1125	0.459556	Arabidopsis_thaliana	no-match
g10338	498	0.461847	Arabidopsis_thaliana	no-match
g10339	237	0.50211	Arabidopsis	no-match
g1034	1011	0.436202	Tracheophyta	match
g10340	237	0.451477	Arabidopsis_thaliana	match
g10341	1086	0.456722	cellular_organisms	match
g10342	765	0.444444	Mesangiospermae	no-match
g10343	486	0.419753	Eukaryota	no-match
g10344	1194	0.466499	Pentapetalae	no-match
g10345	390	0.507692	Arabidopsis_thaliana	no-match
g10346	1068	0.485019	cellular_organisms	no-match
g10347	693	0.458874	Eukaryota	no-match
g10348	681	0.487518	Magnoliophyta	no-match
g10349	948	0.521097	Arabidopsis_thaliana	no-match
g1035	711	0.427567	Viridiplantae	match
g10350	297	0.518519	Arabidopsis_thaliana	no-match
g10351	1206	0.436982	Embryophyta	match
g10352	1206	0.480929	cellular_organisms	match
g10353	5175	0.420097	cellular_organisms	match
g10354	522	0.478927	Brassicaceae	no-match
g10355	8439	0.442943	cellular_organisms	no-match
g10356	2049	0.449	Eukaryota	no-match
g10357	1860	0.486022	rosids	no-match
g10358	324	0.475309	Arabidopsis_thaliana	no-match
g10359	420	0.492857	Arabidopsis	no-match
g1036	1035	0.463768	cellular_organisms	match
g10360	1143	0.526684	Arabidopsis	no-match
g10361	1005	0.511443	Arabidopsis	no-match
g10362	1530	0.441176	cellular_organisms	no-match
g10363	498	0.471888	Arabidopsis_thaliana	match
g10364	2172	0.459024	cellular_organisms	match
g10365	1185	0.434599	Mesangiospermae	match
g10366	2409	0.381486	Eukaryota	no-match
g10367	1236	0.368123	Streptophytina	no-match
g10368	876	0.401826	Mesangiospermae	no-match
g10369	291	0.391753	Brassicaceae	no-match
g1037	762	0.440945	Eukaryota	no-match
g10370	735	0.442177	Mesangiospermae	no-match
g10371	1098	0.388889	Magnoliophyta	no-match
g10372	1194	0.384422	Magnoliophyta	no-match
g10373	261	0.398467	Brassicaceae	no-match
g10374	768	0.361979	Mesangiospermae	no-match
g10375	690	0.394203	malvids	no-match
g10376	1164	0.408076	Mesangiospermae	match
g10377	930	0.425806	Mesangiospermae	match
g10378	441	0.405896	Pentapetalae	no-match
g10379	315	0.374603	Eukaryota	no-match
g1038	1104	0.452899	Viridiplantae	match
g10380	834	0.394484	Mesangiospermae	no-match
g10381	2547	0.436199	Eukaryota	match
g10382	546	0.459707	Arabidopsis_thaliana	match
g10383	1872	0.447115	cellular_organisms	match
g10384	648	0.408951	cellular_organisms	match
g10385	336	0.53869	Arabidopsis_thaliana	no-match
g10386	714	0.415966	Camelineae	no-match
g10387	303	0.465347	Arabidopsis_thaliana	no-match
g10388	2094	0.407354	Eukaryota	match
g10389	1950	0.443077	cellular_organisms	match
g1039	1014	0.447732	Eukaryota	match
g10390	2466	0.438767	cellular_organisms	match
g10391	894	0.39038	Mesangiospermae	match
g10392	1155	0.417316	Mesangiospermae	match
g10393	1002	0.409182	Eukaryota	match
g10394	513	0.438596	Arabidopsis_thaliana	match
g10395	318	0.402516	Arabidopsis_thaliana	no-match
g10396	765	0.478431	Viridiplantae	no-match
g10397	4992	0.434896	Eukaryota	match
g10398	1629	0.444444	Streptophytina	match
g10399	324	0.404321	Eukaryota	no-match
g104	804	0.475124	Streptophyta	match
g1040	1992	0.481426	cellular_organisms	match
g10400	1581	0.411765	Eukaryota	no-match
g10401	789	0.413181	Eukaryota	no-match
g10402	285	0.435088	Arabidopsis_thaliana	no-match
g10403	447	0.49217	Brassicaceae	no-match
g10404	858	0.451049	Arabidopsis_thaliana	no-match
g10405	429	0.475524	Arabidopsis	no-match
g10406	354	0.429379	Brassicaceae	no-match
g10407	681	0.405286	Eukaryota	match
g10408	1848	0.442641	cellular_organisms	match
g10409	1806	0.441307	cellular_organisms	match
g1041	2517	0.419547	cellular_organisms	match
g10410	1359	0.414275	cellular_organisms	match
g10411	510	0.482353	Embryophyta	match
g10412	777	0.480051	Eukaryota	no-match
g10413	1008	0.480159	Eukaryota	no-match
g10414	270	0.481481	Eukaryota	no-match
g10415	732	0.513661	Magnoliophyta	no-match
g10416	360	0.516667	Arabidopsis_thaliana	no-match
g10417	1305	0.449808	cellular_organisms	match
g10418	1854	0.428803	Eukaryota	no-match
g10419	483	0.399586	Eukaryota	no-match
g1042	924	0.383117	Mesangiospermae	match
g10420	1458	0.425926	Viridiplantae	no-match
g10421	318	0.534591	Arabidopsis_thaliana	match
g10422	723	0.474412	Eukaryota	no-match
g10423	2715	0.532228	Eukaryota	no-match
g10424	693	0.414141	Pentapetalae	no-match
g10425	372	0.451613	Arabidopsis_thaliana	no-match
g10426	1371	0.474836	Pentapetalae	no-match
g10427	624	0.402244	Pentapetalae	no-match
g10428	1770	0.379096	Magnoliophyta	no-match
g10429	504	0.414683	Arabidopsis_thaliana	no-match
g1043	1161	0.491817	Viridiplantae	match
g10430	702	0.393162	Mesangiospermae	match
g10431	1986	0.415911	Magnoliophyta	match
g10432	2031	0.415559	Magnoliophyta	no-match
g10433	1107	0.422764	Magnoliophyta	no-match
g10434	4074	0.39838	cellular_organisms	no-match
g10435	6090	0.431856	cellular_organisms	no-match
g10436	1074	0.459032	Eukaryota	match
g10437	774	0.408269	Eukaryota	no-match
g10438	1134	0.467372	Eukaryota	match
g10439	420	0.42381	Brassicaceae	no-match
g1044	867	0.453287	cellular_organisms	match
g10440	516	0.412791	Magnoliophyta	match
g10441	363	0.385675	Mesangiospermae	match
g10442	318	0.443396	Pentapetalae	no-match
g10443	1038	0.463391	Eukaryota	no-match
g10444	300	0.466667	Eukaryota	no-match
g10445	846	0.433806	Eukaryota	no-match
g10446	351	0.438746	Streptophytina	no-match
g10447	420	0.480952	Pentapetalae	no-match
g10448	324	0.478395	Arabidopsis_thaliana	no-match
g10449	384	0.486979	Arabidopsis_thaliana	no-match
g1045	1071	0.42577	Mesangiospermae	no-match
g10450	528	0.513258	Brassicaceae	match
g10451	621	0.460548	Brassicaceae	no-match
g10452	381	0.435696	Arabidopsis_thaliana	no-match
g10453	387	0.426357	Pentapetalae	no-match
g10454	294	0.44898	Mesangiospermae	no-match
g10455	714	0.432773	Arabidopsis	no-match
g10456	1215	0.430453	rosids	no-match
g10457	468	0.433761	Arabidopsis	no-match
g10458	2631	0.4561	Eukaryota	no-match
g10459	432	0.421296	Mesangiospermae	no-match
g1046	2265	0.421634	cellular_organisms	match
g10460	2598	0.430716	Eukaryota	no-match
g10461	369	0.420054	Eukaryota	match
g10462	1956	0.43047	cellular_organisms	match
g10463	1119	0.4084	Eukaryota	match
g10464	282	0.492908	Mesangiospermae	match
g10465	3576	0.404083	cellular_organisms	match
g10466	954	0.373166	Mesangiospermae	no-match
g10467	684	0.422515	Magnoliophyta	match
g10468	1557	0.449583	cellular_organisms	match
g10469	573	0.403141	Eukaryota	match
g1047	1200	0.42	Eukaryota	match
g10470	2343	0.444302	Eukaryota	match
g10471	2442	0.386159	Pentapetalae	no-match
g10472	1332	0.387387	Magnoliophyta	no-match
g10473	1113	0.380952	Eukaryota	no-match
g10474	1014	0.393491	Eukaryota	no-match
g10475	981	0.38736	Streptophytina	no-match
g10476	258	0.364341	Viridiplantae	match
g10477	1824	0.439693	cellular_organisms	match
g10478	378	0.465608	Arabidopsis_thaliana	no-match
g10479	681	0.461087	Magnoliophyta	no-match
g1048	684	0.404971	Embryophyta	no-match
g10480	585	0.471795	Brassicaceae	no-match
g10481	810	0.42716	Magnoliophyta	no-match
g10482	1029	0.512148	Arabidopsis_thaliana	no-match
g10483	1410	0.5	Brassicaceae	no-match
g10484	300	0.433333	Arabidopsis_thaliana	no-match
g10485	558	0.455197	Magnoliophyta	no-match
g10486	900	0.394444	Eukaryota	no-match
g10487	987	0.401216	cellular_organisms	no-match
g10488	261	0.45977	Camelineae	no-match
g10489	294	0.554422	Arabidopsis	no-match
g1049	2184	0.413462	cellular_organisms	match
g10490	705	0.394326	Eukaryota	match
g10491	1458	0.432785	Eukaryota	no-match
g10492	420	0.388095	Eukaryota	no-match
g10493	1224	0.455882	Pentapetalae	no-match
g10494	387	0.509044	Arabidopsis_thaliana	no-match
g10495	939	0.486688	Mesangiospermae	no-match
g10496	471	0.509554	Mesangiospermae	no-match
g10497	237	0.49789	Brassicaceae	match
g10498	1611	0.450031	cellular_organisms	match
g10499	1143	0.442695	cellular_organisms	match
g105	792	0.486111	Streptophyta	match
g1050	351	0.415954	Magnoliophyta	no-match
g10500	561	0.461676	malvids	match
g10501	312	0.378205	Eukaryota	no-match
g10502	231	0.437229	cellular_organisms	match
g10503	741	0.453441	Brassicaceae	match
g10504	1062	0.426554	Magnoliophyta	match
g10505	1734	0.388697	cellular_organisms	no-match
g10506	642	0.369159	Eukaryota	no-match
g10507	618	0.378641	Eukaryota	no-match
g10508	1011	0.400593	Viridiplantae	no-match
g10509	651	0.374808	Brassicaceae	no-match
g1051	3549	0.426317	cellular_organisms	match
g10510	1269	0.409771	Eukaryota	no-match
g10511	954	0.454927	Brassicaceae	no-match
g10512	261	0.444444	Brassicaceae	no-match
g10513	663	0.493213	Arabidopsis	no-match
g10514	1326	0.422323	Mesangiospermae	no-match
g10515	603	0.457711	Brassicaceae	no-match
g10516	237	0.434599	Mesangiospermae	no-match
g10517	846	0.490544	Arabidopsis_thaliana	no-match
g10518	309	0.414239	Arabidopsis_thaliana	no-match
g10519	2502	0.434852	Eukaryota	no-match
g1052	1092	0.452381	cellular_organisms	match
g10520	510	0.443137	Mesangiospermae	no-match
g10521	363	0.429752	Mesangiospermae	match
g10522	1002	0.458084	Eukaryota	no-match
g10523	1146	0.471204	Magnoliophyta	no-match
g10524	510	0.492157	Mesangiospermae	no-match
