ID	len	gc	PS	Presence
mikado.1G1024	312	0.442308	Arabidopsis_thaliana	no-match
mikado.1G10242	510	0.458824	Eukaryota	match
mikado.1G10244	903	0.451827	Eukaryota	match
mikado.1G10245	555	0.443243	Eukaryota	no-match
mikado.1G10246	1374	0.445415	Eukaryota	match
mikado.1G10247	1374	0.396652	Magnoliophyta	no-match
mikado.1G10248	354	0.457627	Brassicaceae	no-match
mikado.1G10249	957	0.423197	Mesangiospermae	no-match
mikado.1G1025	318	0.45283	rosids	no-match
mikado.1G10250	330	0.463636	Arabidopsis_thaliana	no-match
mikado.1G10251	1476	0.436314	cellular_organisms	match
mikado.1G10254	660	0.433333	cellular_organisms	match
mikado.1G10255	639	0.524257	Pentapetalae	match
mikado.1G10256	1242	0.495974	Eukaryota	match
mikado.1G10259	303	0.49835	Arabidopsis_thaliana	no-match
mikado.1G10262	1095	0.425571	Eukaryota	match
mikado.1G10263	1362	0.449339	Eukaryota	match
mikado.1G10268	981	0.462793	cellular_organisms	match
mikado.1G10269	3696	0.425325	cellular_organisms	match
mikado.1G1027	1185	0.484388	cellular_organisms	match
mikado.1G10270	1731	0.403813	cellular_organisms	match
mikado.1G10271	486	0.440329	cellular_organisms	match
mikado.1G10272	657	0.380518	Viridiplantae	no-match
mikado.1G10273	357	0.394958	rosids	no-match
mikado.1G10274	540	0.388889	Arabidopsis_thaliana	no-match
mikado.1G10275	744	0.405914	Arabidopsis_thaliana	no-match
mikado.1G10276	1245	0.403213	Arabidopsis_thaliana	no-match
mikado.1G10278	468	0.405983	Arabidopsis_thaliana	no-match
mikado.1G10279	300	0.406667	Arabidopsis_thaliana	no-match
mikado.1G1028	2226	0.398023	Eukaryota	match
mikado.1G10280	657	0.380518	Arabidopsis_thaliana	no-match
mikado.1G10281	318	0.386792	Arabidopsis_thaliana	no-match
mikado.1G10282	972	0.404321	Arabidopsis_thaliana	no-match
mikado.1G10284	573	0.397906	cellular_organisms	match
mikado.1G10286	516	0.410853	Arabidopsis_thaliana	no-match
mikado.1G10288	606	0.433993	Embryophyta	match
mikado.1G10289	465	0.477419	Magnoliophyta	match
mikado.1G1029	1362	0.447871	cellular_organisms	match
mikado.1G10293	1236	0.432848	Eukaryota	match
mikado.1G10295	2361	0.434562	Eukaryota	no-match
mikado.1G10297	312	0.397436	Arabidopsis_thaliana	match
mikado.1G10298	684	0.393275	Eukaryota	no-match
mikado.1G10299	3126	0.395393	cellular_organisms	match
mikado.1G10303	378	0.428571	Pentapetalae	match
mikado.1G10304	312	0.525641	Arabidopsis_thaliana	match
mikado.1G10305	2610	0.431034	rosids	match
mikado.1G10306	756	0.466931	Magnoliophyta	match
mikado.1G10307	1524	0.432415	Eukaryota	match
mikado.1G10309	1824	0.413377	Embryophyta	match
mikado.1G1031	468	0.480769	Arabidopsis_thaliana	no-match
mikado.1G10310	324	0.419753	Pentapetalae	no-match
mikado.1G10311	957	0.405434	Embryophyta	match
mikado.1G10312	1944	0.423868	Streptophyta	no-match
mikado.1G10313	387	0.408269	Arabidopsis_thaliana	no-match
mikado.1G10315	705	0.446809	Eukaryota	match
mikado.1G10317	1482	0.446694	cellular_organisms	match
mikado.1G10318	1566	0.467433	cellular_organisms	match
mikado.1G10319	1782	0.423681	cellular_organisms	match
mikado.1G10320	387	0.405685	Magnoliophyta	no-match
mikado.1G10321	321	0.401869	Tracheophyta	no-match
mikado.1G10322	399	0.368421	Arabidopsis_thaliana	no-match
mikado.1G10324	309	0.404531	Mesangiospermae	no-match
mikado.1G10325	342	0.391813	Arabidopsis_thaliana	no-match
mikado.1G10326	846	0.398345	Arabidopsis_thaliana	no-match
mikado.1G10329	1458	0.416324	Streptophyta	no-match
mikado.1G10332	1488	0.448253	cellular_organisms	match
mikado.1G10334	1152	0.46441	cellular_organisms	match
mikado.1G10335	576	0.482639	cellular_organisms	no-match
mikado.1G10337	1599	0.462164	cellular_organisms	no-match
mikado.1G1034	1797	0.397885	Arabidopsis_thaliana	no-match
mikado.1G10342	1884	0.449575	cellular_organisms	match
mikado.1G10343	315	0.396825	Arabidopsis_thaliana	no-match
mikado.1G10344	570	0.424561	Arabidopsis_thaliana	no-match
mikado.1G10345	1785	0.440896	Eukaryota	match
mikado.1G10346	660	0.474242	Viridiplantae	match
mikado.1G10348	417	0.405276	Viridiplantae	match
mikado.1G1035	411	0.399027	Arabidopsis_thaliana	no-match
mikado.1G10350	675	0.41037	Embryophyta	match
mikado.1G10351	2001	0.452274	cellular_organisms	match
mikado.1G10356	384	0.382812	Streptophyta	no-match
mikado.1G10357	564	0.496454	Streptophytina	match
mikado.1G10358	447	0.512304	Arabidopsis_thaliana	match
mikado.1G1036	717	0.430962	Arabidopsis_thaliana	match
mikado.1G10361	300	0.41	Arabidopsis_thaliana	match
mikado.1G10362	945	0.473016	Eukaryota	match
mikado.1G10365	399	0.453634	Eukaryota	no-match
mikado.1G10366	519	0.487476	Eukaryota	no-match
mikado.1G10367	675	0.48	Eukaryota	match
mikado.1G10369	3564	0.458474	cellular_organisms	match
mikado.1G1037	657	0.439878	Arabidopsis_thaliana	no-match
mikado.1G10370	1752	0.434361	Eukaryota	match
mikado.1G10371	2559	0.398202	Viridiplantae	no-match
mikado.1G10373	516	0.385659	Magnoliophyta	no-match
mikado.1G10374	399	0.411028	Magnoliophyta	no-match
mikado.1G10375	579	0.392055	Magnoliophyta	no-match
mikado.1G10376	1572	0.487277	Mesangiospermae	no-match
mikado.1G10377	2634	0.398633	cellular_organisms	match
mikado.1G10378	321	0.34891	Arabidopsis_thaliana	no-match
mikado.1G10379	477	0.368973	Arabidopsis_thaliana	no-match
mikado.1G1038	444	0.45045	rosids	no-match
mikado.1G10380	306	0.320261	Arabidopsis_thaliana	no-match
mikado.1G10381	468	0.399573	Arabidopsis_thaliana	no-match
mikado.1G10382	990	0.39596	Viridiplantae	no-match
mikado.1G10383	1212	0.40099	Eukaryota	match
mikado.1G10384	324	0.509259	Eukaryota	match
mikado.1G10385	1476	0.381436	cellular_organisms	match
mikado.1G10386	534	0.438202	Brassicaceae	match
mikado.1G10387	990	0.39596	Viridiplantae	match
mikado.1G10388	786	0.400763	Arabidopsis_thaliana	no-match
mikado.1G10389	369	0.336043	Arabidopsis_thaliana	no-match
mikado.1G1039	1095	0.430137	Eukaryota	match
mikado.1G10390	447	0.440716	Brassicaceae	match
mikado.1G10391	522	0.409962	Arabidopsis_thaliana	no-match
mikado.1G10392	381	0.506562	cellular_organisms	match
mikado.1G10393	330	0.378788	Eukaryota	no-match
mikado.1G10394	804	0.399254	cellular_organisms	match
mikado.1G10395	312	0.394231	Arabidopsis_thaliana	no-match
mikado.1G10396	1893	0.410988	cellular_organisms	match
mikado.1G10398	417	0.41247	Brassicaceae	no-match
mikado.1G104	399	0.473684	Arabidopsis_thaliana	no-match
mikado.1G1040	2607	0.42501	cellular_organisms	match
mikado.1G10401	579	0.43696	Eukaryota	no-match
mikado.1G10402	486	0.425926	Embryophyta	no-match
mikado.1G10404	681	0.447871	Eukaryota	match
mikado.1G10405	678	0.441003	Eukaryota	match
mikado.1G10406	756	0.448413	Eukaryota	match
mikado.1G10407	660	0.443939	Eukaryota	match
mikado.1G1041	384	0.419271	Viridiplantae	no-match
mikado.1G10411	1134	0.472663	Eukaryota	match
mikado.1G10412	312	0.426282	Mesangiospermae	match
mikado.1G10417	516	0.406977	cellular_organisms	no-match
mikado.1G10418	669	0.414051	cellular_organisms	match
mikado.1G10419	390	0.410256	Brassicaceae	no-match
mikado.1G1042	450	0.464444	Streptophytina	match
mikado.1G10421	2100	0.487619	cellular_organisms	match
mikado.1G10422	312	0.442308	Magnoliophyta	match
mikado.1G10423	402	0.517413	Arabidopsis_thaliana	no-match
mikado.1G10424	1017	0.438545	Arabidopsis_thaliana	match
mikado.1G10425	621	0.447665	cellular_organisms	match
mikado.1G10428	954	0.407757	Embryophyta	match
mikado.1G10429	6066	0.451039	Eukaryota	match
mikado.1G1043	450	0.44	Eukaryota	match
mikado.1G10430	1137	0.452067	cellular_organisms	match
mikado.1G10432	1500	0.436	Embryophyta	match
mikado.1G10433	486	0.41358	Embryophyta	no-match
mikado.1G10434	1206	0.457711	Embryophyta	match
mikado.1G10435	618	0.487055	Embryophyta	no-match
mikado.1G10439	1752	0.418379	cellular_organisms	match
mikado.1G1044	405	0.441975	Eukaryota	match
mikado.1G10440	981	0.43629	cellular_organisms	match
mikado.1G10441	405	0.417284	Viridiplantae	no-match
mikado.1G10442	540	0.398148	Arabidopsis_thaliana	no-match
mikado.1G10443	312	0.477564	Mesangiospermae	no-match
mikado.1G10445	351	0.447293	cellular_organisms	no-match
mikado.1G10446	465	0.451613	Embryophyta	match
mikado.1G10448	300	0.44	Arabidopsis_thaliana	no-match
mikado.1G10449	1998	0.431431	cellular_organisms	match
mikado.1G1045	1512	0.441138	Eukaryota	match
mikado.1G10451	360	0.505556	Arabidopsis_thaliana	match
mikado.1G10456	1317	0.468489	cellular_organisms	no-match
mikado.1G10457	1416	0.463277	cellular_organisms	match
mikado.1G10458	909	0.458746	Viridiplantae	match
mikado.1G10459	666	0.387387	Embryophyta	no-match
mikado.1G1046	522	0.431034	Eukaryota	match
mikado.1G10461	333	0.375375	Arabidopsis_thaliana	no-match
mikado.1G10462	681	0.441997	Streptophyta	match
mikado.1G10465	2559	0.453302	rosids	match
mikado.1G10467	723	0.417704	Embryophyta	match
mikado.1G10468	1116	0.419355	cellular_organisms	match
mikado.1G10469	2523	0.462148	cellular_organisms	match
mikado.1G1047	597	0.428811	Magnoliophyta	match
mikado.1G10470	1011	0.497527	cellular_organisms	match
mikado.1G10471	312	0.439103	Arabidopsis_thaliana	no-match
mikado.1G10473	1002	0.41018	Viridiplantae	match
mikado.1G10475	1053	0.45679	Eukaryota	match
mikado.1G10477	309	0.485437	Streptophyta	no-match
mikado.1G10479	1821	0.458539	cellular_organisms	match
mikado.1G1048	1500	0.441333	Eukaryota	match
mikado.1G10480	729	0.436214	Eukaryota	match
mikado.1G10483	1473	0.46368	cellular_organisms	match
mikado.1G10484	450	0.473333	Arabidopsis_thaliana	no-match
mikado.1G10486	426	0.422535	Mesangiospermae	match
mikado.1G10487	645	0.451163	Streptophyta	match
mikado.1G10488	3243	0.432624	cellular_organisms	match
mikado.1G10489	2013	0.481371	cellular_organisms	no-match
mikado.1G1049	321	0.426791	Eukaryota	match
mikado.1G10490	1890	0.434392	cellular_organisms	match
mikado.1G10491	528	0.450758	Arabidopsis_thaliana	no-match
mikado.1G10494	366	0.415301	Arabidopsis_thaliana	no-match
mikado.1G10496	948	0.457806	rosids	match
mikado.1G10497	1125	0.485333	malvids	match
mikado.1G10498	960	0.465625	rosids	match
mikado.1G1050	492	0.420732	Eukaryota	match
mikado.1G10500	300	0.483333	Arabidopsis_thaliana	match
mikado.1G10502	726	0.369146	Eukaryota	match
mikado.1G10503	1542	0.435798	cellular_organisms	match
mikado.1G10505	321	0.352025	Brassicaceae	match
mikado.1G10506	1179	0.459712	Eukaryota	match
mikado.1G10509	2013	0.431197	cellular_organisms	match
mikado.1G1051	2367	0.442332	Eukaryota	match
mikado.1G10510	327	0.434251	Streptophyta	no-match
mikado.1G10511	1137	0.425682	cellular_organisms	match
mikado.1G10513	1485	0.456566	cellular_organisms	match
mikado.1G10515	1962	0.471458	cellular_organisms	no-match
mikado.1G10518	945	0.420106	Embryophyta	match
mikado.1G1052	591	0.426396	Embryophyta	match
mikado.1G10521	1149	0.509138	cellular_organisms	no-match
mikado.1G10522	1266	0.505529	rosids	match
mikado.1G10525	966	0.430642	Embryophyta	match
mikado.1G10528	324	0.462963	Arabidopsis_thaliana	no-match
mikado.1G10529	327	0.455657	Arabidopsis_thaliana	match
mikado.1G10530	300	0.41	cellular_organisms	no-match
mikado.1G10533	1263	0.418844	cellular_organisms	match
mikado.1G10536	753	0.452855	Streptophyta	match
mikado.1G10538	309	0.411003	Arabidopsis_thaliana	no-match
mikado.1G1054	342	0.368421	Arabidopsis_thaliana	no-match
mikado.1G10540	1485	0.473401	Tracheophyta	match
mikado.1G10541	753	0.452855	Eukaryota	match
mikado.1G10542	609	0.45977	Tracheophyta	no-match
mikado.1G10543	318	0.408805	Arabidopsis_thaliana	no-match
mikado.1G10544	666	0.421922	cellular_organisms	match
mikado.1G10545	2487	0.425814	Streptophyta	match
mikado.1G10546	576	0.451389	Eukaryota	match
mikado.1G10547	1467	0.412406	Embryophyta	no-match
mikado.1G10548	1980	0.45404	Viridiplantae	match
mikado.1G10549	849	0.474676	Streptophyta	no-match
mikado.1G1055	471	0.475584	Mesangiospermae	no-match
mikado.1G10551	1614	0.428129	Arabidopsis_thaliana	match
mikado.1G10552	1260	0.465079	Arabidopsis_thaliana	no-match
mikado.1G10553	1020	0.439216	cellular_organisms	match
mikado.1G10556	2532	0.433649	Eukaryota	no-match
mikado.1G10557	315	0.44127	Arabidopsis_thaliana	no-match
mikado.1G10560	903	0.452935	Eukaryota	match
mikado.1G10561	306	0.405229	Arabidopsis_thaliana	no-match
mikado.1G10562	1581	0.455408	cellular_organisms	match
mikado.1G10564	390	0.415385	Viridiplantae	match
mikado.1G10565	762	0.454068	cellular_organisms	no-match
mikado.1G10567	372	0.413978	Arabidopsis_thaliana	no-match
mikado.1G10568	2109	0.423898	cellular_organisms	match
mikado.1G10569	1359	0.493745	Eukaryota	match
mikado.1G10571	891	0.468013	cellular_organisms	match
mikado.1G10572	834	0.420863	Viridiplantae	match
mikado.1G10573	7446	0.44722	Eukaryota	match
mikado.1G10575	1293	0.430008	Embryophyta	match
mikado.1G10576	1383	0.496023	Streptophyta	match
mikado.1G10578	651	0.490015	Streptophyta	no-match
mikado.1G10579	708	0.501412	Streptophyta	no-match
mikado.1G1058	1203	0.472984	Streptophyta	match
mikado.1G10581	417	0.484412	cellular_organisms	match
mikado.1G10584	468	0.455128	cellular_organisms	match
mikado.1G10585	1179	0.435963	cellular_organisms	match
mikado.1G10586	345	0.449275	Viridiplantae	no-match
mikado.1G10587	1599	0.421513	Eukaryota	match
mikado.1G10588	714	0.418768	cellular_organisms	no-match
mikado.1G10589	1071	0.452848	cellular_organisms	match
mikado.1G1059	774	0.489664	cellular_organisms	match
mikado.1G10591	3012	0.436587	cellular_organisms	match
mikado.1G10593	1263	0.460016	cellular_organisms	no-match
mikado.1G10594	534	0.413858	cellular_organisms	no-match
mikado.1G10595	678	0.445428	cellular_organisms	match
mikado.1G10596	1728	0.427662	cellular_organisms	match
mikado.1G10598	3012	0.447875	cellular_organisms	match
mikado.1G10599	579	0.431779	Magnoliophyta	no-match
mikado.1G106	615	0.484553	Arabidopsis	match
mikado.1G1060	1611	0.435133	cellular_organisms	match
mikado.1G10600	591	0.431472	Streptophytina	no-match
mikado.1G10601	729	0.418381	Magnoliophyta	no-match
mikado.1G10603	417	0.405276	Arabidopsis_thaliana	no-match
mikado.1G10604	702	0.420228	Brassicaceae	match
mikado.1G10605	534	0.395131	Arabidopsis_thaliana	no-match
mikado.1G10606	315	0.406349	Arabidopsis_thaliana	match
mikado.1G10607	4254	0.431359	cellular_organisms	match
mikado.1G10609	1047	0.429799	Eukaryota	no-match
mikado.1G1061	3252	0.439422	cellular_organisms	match
mikado.1G10610	2151	0.472803	cellular_organisms	match
mikado.1G10611	2028	0.428008	Eukaryota	match
mikado.1G10612	1578	0.403042	Streptophyta	match
mikado.1G10613	1791	0.439978	Eukaryota	match
mikado.1G10614	1074	0.399441	Arabidopsis_thaliana	no-match
mikado.1G10616	1554	0.463964	cellular_organisms	match
mikado.1G10617	1119	0.484361	cellular_organisms	match
mikado.1G10618	378	0.460317	Arabidopsis_thaliana	no-match
mikado.1G10619	549	0.471767	cellular_organisms	match
mikado.1G1062	489	0.464213	Embryophyta	match
mikado.1G10620	405	0.367901	Arabidopsis_thaliana	match
mikado.1G10623	708	0.443503	cellular_organisms	no-match
mikado.1G10624	579	0.350604	Arabidopsis_thaliana	match
mikado.1G10628	3462	0.417966	Eukaryota	match
mikado.1G10629	912	0.423246	cellular_organisms	match
mikado.1G10630	2394	0.440267	cellular_organisms	match
mikado.1G10631	933	0.442658	Eukaryota	match
mikado.1G10632	315	0.422222	cellular_organisms	match
mikado.1G10633	588	0.431973	Mesangiospermae	match
mikado.1G10634	336	0.41369	Magnoliophyta	no-match
mikado.1G10636	2946	0.422946	cellular_organisms	match
mikado.1G10639	753	0.424967	Eukaryota	match
mikado.1G1064	843	0.443654	Eukaryota	match
mikado.1G10640	1497	0.444222	cellular_organisms	match
mikado.1G10641	1539	0.448993	cellular_organisms	match
mikado.1G10642	1347	0.435783	Eukaryota	match
mikado.1G10643	1257	0.468576	cellular_organisms	match
mikado.1G10644	327	0.461774	Mesangiospermae	no-match
mikado.1G10645	1449	0.463768	Arabidopsis_thaliana	no-match
mikado.1G1065	1524	0.424541	Eukaryota	match
mikado.1G10650	321	0.339564	Arabidopsis_thaliana	no-match
mikado.1G10651	1905	0.446719	cellular_organisms	match
mikado.1G10654	555	0.459459	cellular_organisms	match
mikado.1G10655	993	0.444109	cellular_organisms	match
mikado.1G10656	1602	0.439451	cellular_organisms	match
mikado.1G10657	342	0.438596	Embryophyta	no-match
mikado.1G10659	1560	0.446795	cellular_organisms	match
mikado.1G1066	1659	0.443038	Eukaryota	match
mikado.1G10660	1017	0.433628	Embryophyta	no-match
mikado.1G10662	2487	0.430237	Eukaryota	match
mikado.1G10664	1167	0.437018	Tracheophyta	match
mikado.1G10665	921	0.440825	cellular_organisms	match
mikado.1G10666	933	0.438371	cellular_organisms	match
mikado.1G10667	1806	0.419158	cellular_organisms	match
mikado.1G10668	939	0.44196	Eukaryota	no-match
mikado.1G10669	447	0.442953	cellular_organisms	match
mikado.1G1067	1290	0.404651	Mesangiospermae	no-match
mikado.1G10670	618	0.436893	Embryophyta	no-match
mikado.1G10671	942	0.449045	Eukaryota	no-match
mikado.1G10672	1215	0.434568	Arabidopsis_thaliana	no-match
mikado.1G10673	1347	0.42242	Viridiplantae	match
mikado.1G10677	2205	0.405896	cellular_organisms	match
mikado.1G10678	453	0.410596	cellular_organisms	no-match
mikado.1G10679	516	0.387597	cellular_organisms	no-match
