qseqid	mrca_name
mikado.3G8118.1_1	cellular_organisms
mikado.3G9241.1_1	cellular_organisms
mikado.1G326.2_1	cellular_organisms
mikado.5G10099.1_1	cellular_organisms
mikado.2G8849.1_1	cellular_organisms
mikado.5G3732.1_1	cellular_organisms
mikado.3G9094.1_1	cellular_organisms
mikado.3G3617.1_1	cellular_organisms
mikado.2G3830.1_1	cellular_organisms
mikado.3G8262.1_1	cellular_organisms
mikado.1G8908.1_1	cellular_organisms
mikado.3G2.1_1	cellular_organisms
mikado.3G2424.1_1	cellular_organisms
mikado.1G13158.2_1	cellular_organisms
mikado.1G8145.1_1	cellular_organisms
mikado.4G3155.1_1	cellular_organisms
mikado.1G11970.1_1	cellular_organisms
mikado.4G6958.1_1	cellular_organisms
mikado.1G2678.1_1	cellular_organisms
mikado.5G10507.1_1	cellular_organisms
mikado.5G6896.1_1	cellular_organisms
mikado.5G7628.1_1	cellular_organisms
mikado.2G6560.1_1	cellular_organisms
mikado.4G7825.1_1	cellular_organisms
mikado.1G4423.2_1	cellular_organisms
mikado.1G10008.2_1	cellular_organisms
mikado.5G3029.1_1	cellular_organisms
mikado.3G8087.1_1	cellular_organisms
mikado.1G99.2_1	cellular_organisms
mikado.5G12288.1_1	cellular_organisms
mikado.3G832.1_1	cellular_organisms
mikado.2G7200.1_1	cellular_organisms
mikado.1G8396.3_1	cellular_organisms
mikado.5G6560.2_1	cellular_organisms
mikado.3G1003.1_1	cellular_organisms
mikado.3G9800.1_1	cellular_organisms
mikado.5G11939.1_1	cellular_organisms
mikado.4G3370.1_1	cellular_organisms
mikado.3G2964.1_1	cellular_organisms
mikado.5G9336.1_1	cellular_organisms
mikado.5G2037.1_1	cellular_organisms
mikado.1G12783.1_1	cellular_organisms
mikado.5G3149.1_1	cellular_organisms
mikado.5G6926.1_1	cellular_organisms
mikado.5G9927.2_1	cellular_organisms
mikado.1G8271.1_1	cellular_organisms
mikado.5G7411.1_1	cellular_organisms
mikado.4G3678.1_1	cellular_organisms
mikado.2G6164.1_1	cellular_organisms
mikado.5G8285.1_1	cellular_organisms
mikado.4G1212.1_1	cellular_organisms
mikado.1G185.1_1	cellular_organisms
mikado.2G3567.1_1	cellular_organisms
mikado.4G3017.1_1	cellular_organisms
mikado.2G3396.1_1	cellular_organisms
mikado.4G3910.2_1	cellular_organisms
mikado.1G10829.2_1	cellular_organisms
mikado.4G5530.2_1	cellular_organisms
mikado.4G7046.1_1	cellular_organisms
mikado.4G5694.1_1	cellular_organisms
mikado.3G8331.1_1	cellular_organisms
mikado.2G9288.1_1	cellular_organisms
mikado.1G9958.3_1	cellular_organisms
mikado.3G9748.1_1	cellular_organisms
mikado.5G792.1_1	cellular_organisms
mikado.1G8888.1_1	cellular_organisms
mikado.3G2143.1_1	cellular_organisms
mikado.1G483.1_1	cellular_organisms
mikado.3G1908.1_1	cellular_organisms
mikado.5G8970.2_1	cellular_organisms
mikado.1G1078.1_1	cellular_organisms
mikado.4G8135.1_1	cellular_organisms
mikado.2G4801.1_1	cellular_organisms
mikado.1G8494.1_1	cellular_organisms
mikado.1G2355.1_1	cellular_organisms
mikado.1G11609.1_1	cellular_organisms
mikado.5G3153.1_1	cellular_organisms
mikado.5G7762.1_1	cellular_organisms
mikado.1G5744.1_1	cellular_organisms
mikado.1G873.1_1	cellular_organisms
mikado.4G5444.2_1	cellular_organisms
mikado.1G1323.1_1	cellular_organisms
mikado.3G4355.1_1	cellular_organisms
mikado.4G3886.1_1	cellular_organisms
mikado.2G7979.1_1	cellular_organisms
mikado.4G4102.1_1	cellular_organisms
mikado.5G11703.1_1	cellular_organisms
mikado.5G2312.1_1	cellular_organisms
mikado.3G7885.1_1	cellular_organisms
mikado.1G2498.1_1	cellular_organisms
mikado.2G3792.1_1	cellular_organisms
mikado.5G2135.1_1	cellular_organisms
mikado.2G1586.1_1	cellular_organisms
mikado.3G1068.1_1	cellular_organisms
mikado.4G4267.2_1	cellular_organisms
mikado.1G9095.1_1	cellular_organisms
mikado.2G5069.1_1	cellular_organisms
mikado.4G8566.1_1	cellular_organisms
mikado.2G9229.1_1	cellular_organisms
mikado.5G505.1_1	cellular_organisms
mikado.1G10327.1_1	cellular_organisms
mikado.1G5658.1_1	cellular_organisms
mikado.1G9178.1_1	cellular_organisms
mikado.2G4372.1_1	cellular_organisms
mikado.2G8842.1_1	cellular_organisms
mikado.5G6734.1_1	cellular_organisms
mikado.5G3234.1_1	cellular_organisms
mikado.4G7258.1_1	cellular_organisms
mikado.2G3973.1_1	cellular_organisms
mikado.1G20.1_1	cellular_organisms
mikado.5G1594.1_1	cellular_organisms
mikado.1G9756.1_1	cellular_organisms
mikado.2G306.2_1	cellular_organisms
mikado.3G2944.1_1	cellular_organisms
mikado.3G499.1_1	cellular_organisms
mikado.4G7765.1_1	cellular_organisms
mikado.2G8983.1_1	cellular_organisms
mikado.5G9814.1_1	cellular_organisms
mikado.3G4245.1_1	cellular_organisms
mikado.1G10987.1_1	cellular_organisms
mikado.4G7414.1_1	cellular_organisms
mikado.1G13212.1_1	cellular_organisms
mikado.2G4333.1_1	cellular_organisms
mikado.1G260.1_1	cellular_organisms
mikado.3G10438.2_1	cellular_organisms
mikado.3G10617.1_1	cellular_organisms
mikado.1G11803.1_1	cellular_organisms
mikado.1G158.1_1	cellular_organisms
mikado.1G2640.2_1	cellular_organisms
mikado.4G6979.1_1	cellular_organisms
mikado.5G6879.1_1	cellular_organisms
mikado.4G670.1_1	cellular_organisms
mikado.3G11096.1_1	cellular_organisms
mikado.3G526.1_1	cellular_organisms
mikado.4G2325.1_1	cellular_organisms
mikado.1G10857.1_1	cellular_organisms
mikado.5G10678.1_1	cellular_organisms
mikado.3G652.1_1	cellular_organisms
mikado.3G10531.1_1	cellular_organisms
mikado.1G1087.1_1	cellular_organisms
mikado.3G10965.1_1	cellular_organisms
mikado.1G2144.1_1	cellular_organisms
mikado.2G7984.1_1	cellular_organisms
mikado.1G5073.1_1	cellular_organisms
mikado.4G3282.1_1	cellular_organisms
mikado.4G7213.1_1	cellular_organisms
mikado.1G13404.1_1	cellular_organisms
mikado.2G1744.1_1	cellular_organisms
mikado.1G4515.2_1	cellular_organisms
mikado.4G8066.1_1	cellular_organisms
mikado.2G1709.1_1	cellular_organisms
mikado.4G285.1_1	cellular_organisms
mikado.3G9704.2_1	cellular_organisms
mikado.4G6900.2_1	cellular_organisms
mikado.5G12502.1_1	cellular_organisms
mikado.1G1927.1_1	cellular_organisms
mikado.4G5720.2_1	cellular_organisms
mikado.5G2561.1_1	cellular_organisms
mikado.1G11042.1_1	cellular_organisms
mikado.5G2953.1_1	cellular_organisms
mikado.1G9766.1_1	cellular_organisms
mikado.3G9358.1_1	cellular_organisms
mikado.2G9253.1_1	cellular_organisms
mikado.5G11137.1_1	cellular_organisms
mikado.2G6389.1_1	cellular_organisms
mikado.1G13895.1_1	cellular_organisms
mikado.1G3462.1_1	cellular_organisms
mikado.1G3500.1_1	cellular_organisms
mikado.5G2492.2_1	cellular_organisms
mikado.4G5994.1_1	cellular_organisms
mikado.3G9098.1_1	cellular_organisms
mikado.4G6877.1_1	cellular_organisms
mikado.4G5164.1_1	cellular_organisms
mikado.5G12464.1_1	cellular_organisms
mikado.3G11002.1_1	cellular_organisms
mikado.1G11411.1_1	cellular_organisms
mikado.3G9799.1_1	cellular_organisms
mikado.3G4887.1_1	cellular_organisms
mikado.2G4798.1_1	cellular_organisms
mikado.3G3472.1_1	cellular_organisms
mikado.1G1882.1_1	cellular_organisms
mikado.5G10270.1_1	cellular_organisms
mikado.5G8052.1_1	cellular_organisms
mikado.4G6251.1_1	cellular_organisms
mikado.5G9512.1_1	cellular_organisms
mikado.1G9643.2_1	cellular_organisms
mikado.3G10285.1_1	cellular_organisms
mikado.4G6492.1_1	cellular_organisms
mikado.1G3884.1_1	cellular_organisms
mikado.3G3326.2_1	cellular_organisms
mikado.2G8502.1_1	cellular_organisms
mikado.2G5384.1_1	cellular_organisms
mikado.1G800.1_1	cellular_organisms
mikado.4G6153.2_1	cellular_organisms
mikado.1G11089.1_1	cellular_organisms
mikado.5G2007.2_1	cellular_organisms
mikado.1G11393.1_1	cellular_organisms
mikado.5G11926.1_1	cellular_organisms
mikado.1G2477.1_1	cellular_organisms
mikado.4G6054.1_1	cellular_organisms
mikado.3G2353.4_1	cellular_organisms
mikado.2G4345.2_1	cellular_organisms
mikado.5G9696.1_1	cellular_organisms
mikado.5G7262.1_1	cellular_organisms
mikado.4G6848.1_1	cellular_organisms
mikado.3G8272.1_1	cellular_organisms
mikado.1G1659.1_1	cellular_organisms
mikado.4G6630.1_1	cellular_organisms
mikado.3G4082.1_1	cellular_organisms
mikado.2G5416.1_1	cellular_organisms
mikado.5G9480.1_1	cellular_organisms
mikado.4G6078.1_1	cellular_organisms
mikado.4G8007.1_1	cellular_organisms
mikado.5G2687.1_1	cellular_organisms
mikado.3G9794.1_1	cellular_organisms
mikado.1G8700.2_1	cellular_organisms
mikado.3G5361.1_1	cellular_organisms
mikado.4G3321.1_1	cellular_organisms
mikado.4G7161.1_1	cellular_organisms
mikado.5G4258.1_1	cellular_organisms
mikado.5G8954.2_1	cellular_organisms
mikado.5G8227.1_1	cellular_organisms
mikado.4G2770.2_1	cellular_organisms
mikado.4G6644.1_1	cellular_organisms
mikado.4G7713.1_1	cellular_organisms
mikado.3G8269.1_1	cellular_organisms
mikado.4G5180.2_1	cellular_organisms
mikado.5G4607.1_1	cellular_organisms
mikado.1G9613.1_1	cellular_organisms
mikado.5G2810.1_1	cellular_organisms
mikado.3G3769.1_1	cellular_organisms
mikado.1G451.1_1	cellular_organisms
mikado.5G10740.1_1	cellular_organisms
mikado.1G8825.1_1	cellular_organisms
mikado.4G508.2_1	cellular_organisms
mikado.5G12070.1_1	cellular_organisms
mikado.1G10272.1_1	cellular_organisms
mikado.5G1513.1_1	cellular_organisms
mikado.3G4434.1_1	cellular_organisms
mikado.1G10169.2_1	cellular_organisms
mikado.1G5539.1_1	cellular_organisms
mikado.5G7120.1_1	cellular_organisms
mikado.5G8954.3_1	cellular_organisms
mikado.4G8538.2_1	cellular_organisms
mikado.5G1003.1_1	cellular_organisms
mikado.2G2727.1_1	cellular_organisms
mikado.5G420.1_1	cellular_organisms
mikado.3G10373.1_1	cellular_organisms
mikado.2G6896.2_1	cellular_organisms
mikado.4G688.1_1	cellular_organisms
mikado.1G12383.1_1	cellular_organisms
mikado.1G5396.1_1	cellular_organisms
mikado.5G3733.2_1	cellular_organisms
mikado.5G11401.1_1	cellular_organisms
mikado.5G10899.1_1	cellular_organisms
mikado.1G11618.1_1	cellular_organisms
mikado.2G1630.1_1	cellular_organisms
mikado.1G13891.1_1	cellular_organisms
mikado.5G3656.1_1	cellular_organisms
mikado.1G1086.1_1	cellular_organisms
mikado.1G874.1_1	cellular_organisms
mikado.3G11041.1_1	cellular_organisms
mikado.4G3267.2_1	cellular_organisms
mikado.3G4932.1_1	cellular_organisms
mikado.3G8267.1_1	cellular_organisms
mikado.4G526.1_1	cellular_organisms
mikado.2G7580.1_1	cellular_organisms
mikado.4G6685.1_1	cellular_organisms
mikado.3G4061.1_1	cellular_organisms
mikado.5G8569.3_1	cellular_organisms
mikado.1G8497.1_1	cellular_organisms
mikado.5G2678.1_1	cellular_organisms
mikado.1G987.1_1	cellular_organisms
mikado.3G10283.1_1	cellular_organisms
mikado.2G464.1_1	cellular_organisms
mikado.3G9993.2_1	cellular_organisms
mikado.4G2999.1_1	cellular_organisms
mikado.5G2900.1_1	cellular_organisms
mikado.1G10637.1_1	cellular_organisms
mikado.3G5102.1_1	cellular_organisms
mikado.1G12016.1_1	cellular_organisms
mikado.2G9173.4_1	cellular_organisms
mikado.5G6483.1_1	cellular_organisms
mikado.1G1723.1_1	cellular_organisms
mikado.3G1947.1_1	cellular_organisms
mikado.2G526.1_1	cellular_organisms
mikado.4G3792.1_1	cellular_organisms
mikado.4G2989.1_1	cellular_organisms
mikado.5G4270.2_1	cellular_organisms
mikado.4G8219.1_1	cellular_organisms
mikado.2G6701.1_1	cellular_organisms
mikado.5G75.1_1	cellular_organisms
mikado.2G6907.1_1	cellular_organisms
mikado.3G108.2_1	cellular_organisms
mikado.5G7930.1_1	cellular_organisms
mikado.1G9265.1_1	cellular_organisms
mikado.4G7977.1_1	cellular_organisms
mikado.5G74.2_1	cellular_organisms
mikado.5G454.3_1	cellular_organisms
mikado.5G4010.1_1	cellular_organisms
mikado.1G2838.1_1	cellular_organisms
mikado.1G1775.1_1	cellular_organisms
mikado.4G1182.1_1	cellular_organisms
mikado.5G529.1_1	cellular_organisms
mikado.2G4113.1_1	cellular_organisms
mikado.4G3671.1_1	cellular_organisms
mikado.3G3598.1_1	cellular_organisms
mikado.2G2773.1_1	cellular_organisms
mikado.2G6819.1_1	cellular_organisms
mikado.2G634.1_1	cellular_organisms
mikado.2G4199.1_1	cellular_organisms
mikado.5G3044.1_1	cellular_organisms
mikado.5G349.1_1	cellular_organisms
mikado.2G7835.3_1	cellular_organisms
mikado.3G4264.2_1	cellular_organisms
mikado.1G8817.1_1	cellular_organisms
mikado.1G794.2_1	cellular_organisms
mikado.1G4103.1_1	cellular_organisms
mikado.4G2689.1_1	cellular_organisms
mikado.1G12132.1_1	cellular_organisms
mikado.1G12854.1_1	cellular_organisms
mikado.1G1995.1_1	cellular_organisms
mikado.chloroplastG7.1_1	cellular_organisms
mikado.3G544.1_1	cellular_organisms
mikado.3G2139.2_1	cellular_organisms
mikado.3G5166.1_1	cellular_organisms
mikado.1G4345.1_1	cellular_organisms
mikado.3G10112.2_1	cellular_organisms
mikado.5G7223.1_1	cellular_organisms
mikado.1G5704.3_1	cellular_organisms
mikado.1G11502.1_1	cellular_organisms
mikado.3G8112.3_1	cellular_organisms
mikado.3G3877.2_1	cellular_organisms
mikado.3G9394.1_1	cellular_organisms
mikado.4G3106.1_1	cellular_organisms
mikado.2G1085.2_1	cellular_organisms
mikado.2G5909.2_1	cellular_organisms
mikado.1G4466.1_1	cellular_organisms
mikado.1G12871.1_1	cellular_organisms
mikado.4G1191.1_1	cellular_organisms
mikado.4G409.1_1	cellular_organisms
mikado.3G803.1_1	cellular_organisms
mikado.1G10347.2_1	cellular_organisms
mikado.4G7610.1_1	cellular_organisms
mikado.1G1255.1_1	cellular_organisms
mikado.2G6616.1_1	cellular_organisms
mikado.1G1767.1_1	cellular_organisms
mikado.4G5762.1_1	cellular_organisms
mikado.3G4903.1_1	cellular_organisms
mikado.1G4503.1_1	cellular_organisms
mikado.5G7711.1_1	cellular_organisms
mikado.1G3216.1_1	cellular_organisms
mikado.3G308.1_1	cellular_organisms
mikado.4G4908.1_1	cellular_organisms
mikado.1G3668.1_1	cellular_organisms
mikado.2G6823.1_1	cellular_organisms
mikado.5G10968.1_1	cellular_organisms
mikado.3G2014.1_1	cellular_organisms
mikado.2G867.1_1	cellular_organisms
mikado.4G1225.1_1	cellular_organisms
mikado.3G3284.1_1	cellular_organisms
mikado.1G9224.3_1	cellular_organisms
mikado.3G10341.1_1	cellular_organisms
mikado.2G5908.1_1	cellular_organisms
mikado.2G8427.1_1	cellular_organisms
mikado.3G3572.1_1	cellular_organisms
mikado.5G10987.1_1	cellular_organisms
mikado.3G9203.1_1	cellular_organisms
mikado.2G8886.4_1	cellular_organisms
mikado.1G10529.1_1	cellular_organisms
mikado.1G5753.1_1	cellular_organisms
mikado.1G1771.1_1	cellular_organisms
mikado.3G8423.1_1	cellular_organisms
mikado.1G62.1_1	cellular_organisms
mikado.4G8710.1_1	cellular_organisms
mikado.5G3672.1_1	cellular_organisms
mikado.2G9081.2_1	cellular_organisms
mikado.3G1269.1_1	cellular_organisms
mikado.3G2880.1_1	cellular_organisms
mikado.5G9420.1_1	cellular_organisms
mikado.3G2980.2_1	cellular_organisms
mikado.4G6024.1_1	cellular_organisms
mikado.1G10225.1_1	cellular_organisms
mikado.4G8059.1_1	cellular_organisms
mikado.4G3762.1_1	cellular_organisms
mikado.5G12497.1_1	cellular_organisms
mikado.1G3788.1_1	cellular_organisms
mikado.5G11464.4_1	cellular_organisms
mikado.5G2749.1_1	cellular_organisms
mikado.2G6424.1_1	cellular_organisms
mikado.5G3542.1_1	cellular_organisms
mikado.1G9709.1_1	cellular_organisms
mikado.5G4124.2_1	cellular_organisms
mikado.1G2673.1_1	cellular_organisms
mikado.3G4528.2_1	cellular_organisms
mikado.3G7736.1_1	cellular_organisms
mikado.1G4107.1_1	cellular_organisms
mikado.3G7338.1_1	cellular_organisms
mikado.5G1819.1_1	cellular_organisms
mikado.4G6188.1_1	cellular_organisms
mikado.3G3400.1_1	cellular_organisms
mikado.5G611.1_1	cellular_organisms
mikado.1G6371.1_1	cellular_organisms
mikado.2G8493.1_1	cellular_organisms
mikado.3G10733.1_1	cellular_organisms
mikado.3G5078.1_1	cellular_organisms
mikado.1G10461.1_1	cellular_organisms
mikado.1G1428.2_1	cellular_organisms
mikado.4G8118.1_1	cellular_organisms
mikado.4G5388.1_1	cellular_organisms
mikado.4G6527.1_1	cellular_organisms
mikado.2G8224.1_1	cellular_organisms
mikado.1G9211.1_1	cellular_organisms
mikado.5G180.1_1	cellular_organisms
mikado.mitochondriaG191.1_1	cellular_organisms
mikado.5G10587.1_1	cellular_organisms
mikado.4G5843.1_1	cellular_organisms
mikado.5G11430.1_1	cellular_organisms
mikado.1G12167.1_1	cellular_organisms
mikado.1G11859.1_1	cellular_organisms
mikado.1G11112.2_1	cellular_organisms
mikado.5G10860.1_1	cellular_organisms
mikado.1G1798.2_1	cellular_organisms
mikado.5G11858.1_1	cellular_organisms
mikado.4G7618.1_1	cellular_organisms
mikado.1G12898.1_1	cellular_organisms
mikado.2G6700.1_1	cellular_organisms
mikado.1G8199.2_1	cellular_organisms
mikado.1G8872.1_1	cellular_organisms
mikado.5G1068.1_1	cellular_organisms
mikado.1G13552.1_1	cellular_organisms
mikado.4G5265.1_1	cellular_organisms
mikado.4G7568.1_1	cellular_organisms
mikado.1G11612.1_1	cellular_organisms
mikado.2G3782.1_1	cellular_organisms
mikado.chloroplastG74.1_1	cellular_organisms
mikado.5G9311.1_1	cellular_organisms
mikado.4G7655.1_1	cellular_organisms
mikado.1G6251.1_1	cellular_organisms
mikado.3G1730.1_1	cellular_organisms
mikado.3G4685.1_1	cellular_organisms
mikado.4G8588.1_1	cellular_organisms
mikado.4G4907.1_1	cellular_organisms
mikado.3G357.1_1	cellular_organisms
mikado.5G4497.1_1	cellular_organisms
mikado.5G760.1_1	cellular_organisms
mikado.2G4729.1_1	cellular_organisms
mikado.1G13027.1_1	cellular_organisms
mikado.4G4881.1_1	cellular_organisms
mikado.2G5526.1_1	cellular_organisms
mikado.3G570.1_1	cellular_organisms
mikado.5G9500.1_1	cellular_organisms
mikado.2G4544.1_1	cellular_organisms
mikado.5G1750.1_1	cellular_organisms
mikado.5G1813.1_1	cellular_organisms
mikado.5G9549.1_1	cellular_organisms
mikado.2G6556.1_1	cellular_organisms
mikado.4G3898.1_1	cellular_organisms
mikado.5G3072.1_1	cellular_organisms
mikado.2G8561.1_1	cellular_organisms
mikado.3G4316.1_1	cellular_organisms
mikado.5G4192.1_1	cellular_organisms
mikado.2G9300.1_1	cellular_organisms
mikado.5G11122.1_1	cellular_organisms
mikado.5G12283.1_1	cellular_organisms
mikado.5G3364.1_1	cellular_organisms
mikado.5G8053.1_1	cellular_organisms
mikado.5G7846.1_1	cellular_organisms
mikado.5G2955.1_1	cellular_organisms
mikado.4G5795.1_1	cellular_organisms
mikado.1G4014.2_1	cellular_organisms
mikado.3G9256.1_1	cellular_organisms
mikado.3G1869.1_1	cellular_organisms
mikado.4G4739.1_1	cellular_organisms
mikado.2G6328.1_1	cellular_organisms
mikado.4G6266.1_1	cellular_organisms
mikado.4G6062.1_1	cellular_organisms
mikado.2G5827.1_1	cellular_organisms
mikado.1G13198.1_1	cellular_organisms
mikado.1G11151.1_1	cellular_organisms
mikado.1G10171.1_1	cellular_organisms
mikado.5G1658.1_1	cellular_organisms
mikado.3G2826.1_1	cellular_organisms
mikado.mitochondriaG24.1_1	cellular_organisms
mikado.1G1499.2_1	cellular_organisms
mikado.5G8500.1_1	cellular_organisms
mikado.3G5310.1_1	cellular_organisms
mikado.5G1575.2_1	cellular_organisms
mikado.3G8224.1_1	cellular_organisms
mikado.1G9667.1_1	cellular_organisms
mikado.1G2613.1_1	cellular_organisms
mikado.5G3345.1_1	cellular_organisms
mikado.1G1065.1_1	cellular_organisms
mikado.1G4948.1_1	cellular_organisms
mikado.5G3144.1_1	cellular_organisms
mikado.2G7167.1_1	cellular_organisms
mikado.2G9182.2_1	cellular_organisms
mikado.3G2234.1_1	cellular_organisms
mikado.5G203.1_1	cellular_organisms
mikado.1G4272.1_1	cellular_organisms
mikado.5G7822.1_1	cellular_organisms
mikado.4G560.2_1	cellular_organisms
mikado.4G5164.2_1	cellular_organisms
mikado.4G134.1_1	cellular_organisms
mikado.1G5039.1_1	cellular_organisms
mikado.3G4211.1_1	cellular_organisms
mikado.3G9694.1_1	cellular_organisms
mikado.3G2720.1_1	cellular_organisms
mikado.5G535.1_1	cellular_organisms
mikado.3G2555.1_1	cellular_organisms
mikado.1G9479.1_1	cellular_organisms
mikado.2G6591.1_1	cellular_organisms
mikado.1G12608.1_1	cellular_organisms
mikado.5G9094.1_1	cellular_organisms
mikado.1G10645.1_1	cellular_organisms
mikado.1G3259.1_1	cellular_organisms
mikado.4G4862.1_1	cellular_organisms
mikado.3G11084.1_1	cellular_organisms
mikado.5G4270.1_1	cellular_organisms
mikado.4G7436.1_1	cellular_organisms
mikado.3G2043.2_1	cellular_organisms
mikado.1G4706.1_1	cellular_organisms
mikado.1G3204.1_1	cellular_organisms
mikado.2G7576.1_1	cellular_organisms
mikado.5G1896.1_1	cellular_organisms
mikado.1G6194.3_1	cellular_organisms
mikado.1G2830.1_1	cellular_organisms
mikado.2G6277.1_1	cellular_organisms
mikado.5G7406.1_1	cellular_organisms
mikado.5G12102.1_1	cellular_organisms
mikado.5G11715.2_1	cellular_organisms
mikado.1G5628.2_1	cellular_organisms
mikado.2G5888.1_1	cellular_organisms
mikado.5G9907.2_1	cellular_organisms
mikado.2G180.1_1	cellular_organisms
mikado.5G9423.1_1	cellular_organisms
mikado.1G2159.1_1	cellular_organisms
mikado.5G9940.1_1	cellular_organisms
mikado.3G1252.1_1	cellular_organisms
mikado.3G3217.1_1	cellular_organisms
mikado.4G2791.1_1	cellular_organisms
mikado.1G6434.2_1	cellular_organisms
mikado.1G2955.1_1	cellular_organisms
mikado.2G4775.1_1	cellular_organisms
mikado.5G9880.1_1	cellular_organisms
mikado.4G6056.2_1	cellular_organisms
mikado.4G574.1_1	cellular_organisms
mikado.5G2990.2_1	cellular_organisms
mikado.5G1351.1_1	cellular_organisms
mikado.1G13494.1_1	cellular_organisms
mikado.1G2734.1_1	cellular_organisms
mikado.1G2675.1_1	cellular_organisms
mikado.2G5061.1_1	cellular_organisms
mikado.2G8488.1_1	cellular_organisms
mikado.5G1374.1_1	cellular_organisms
mikado.1G8700.1_1	cellular_organisms
mikado.5G10865.1_1	cellular_organisms
mikado.4G7135.1_1	cellular_organisms
mikado.5G2090.1_1	cellular_organisms
mikado.3G8876.2_1	cellular_organisms
mikado.3G463.1_1	cellular_organisms
mikado.1G594.1_1	cellular_organisms
mikado.3G10874.1_1	cellular_organisms
mikado.4G8006.1_1	cellular_organisms
mikado.2G3899.1_1	cellular_organisms
mikado.1G2142.1_1	cellular_organisms
mikado.2G1562.1_1	cellular_organisms
mikado.5G8390.1_1	cellular_organisms
mikado.3G7541.1_1	cellular_organisms
mikado.1G2496.1_1	cellular_organisms
mikado.1G5867.1_1	cellular_organisms
mikado.3G8834.1_1	cellular_organisms
mikado.3G2630.1_1	cellular_organisms
mikado.4G1112.1_1	cellular_organisms
mikado.1G1461.3_1	cellular_organisms
mikado.1G8222.1_1	cellular_organisms
mikado.5G1196.1_1	cellular_organisms
mikado.1G12092.1_1	cellular_organisms
mikado.3G8125.2_1	cellular_organisms
mikado.1G5903.2_1	cellular_organisms
mikado.1G310.1_1	cellular_organisms
mikado.2G9128.1_1	cellular_organisms
mikado.3G8536.2_1	cellular_organisms
mikado.mitochondriaG93.1_1	cellular_organisms
mikado.1G14090.1_1	cellular_organisms
mikado.3G4096.2_1	cellular_organisms
mikado.4G6514.1_1	cellular_organisms
mikado.5G9913.1_1	cellular_organisms
mikado.3G3083.2_1	cellular_organisms
mikado.4G4236.1_1	cellular_organisms
mikado.5G2688.1_1	cellular_organisms
mikado.2G3455.1_1	cellular_organisms
mikado.2G4788.1_1	cellular_organisms
mikado.1G10076.1_1	cellular_organisms
mikado.3G1087.2_1	cellular_organisms
mikado.3G1025.1_1	cellular_organisms
mikado.5G12346.1_1	cellular_organisms
mikado.4G8784.1_1	cellular_organisms
mikado.1G4924.3_1	cellular_organisms
mikado.2G701.2_1	cellular_organisms
mikado.4G3407.1_1	cellular_organisms
mikado.1G11081.2_1	cellular_organisms
mikado.4G6067.1_1	cellular_organisms
mikado.2G7448.1_1	cellular_organisms
mikado.5G1296.1_1	cellular_organisms
mikado.5G3255.1_1	cellular_organisms
mikado.3G4193.1_1	cellular_organisms
mikado.1G1452.1_1	cellular_organisms
mikado.4G5673.1_1	cellular_organisms
mikado.4G7008.1_1	cellular_organisms
mikado.3G3235.1_1	cellular_organisms
mikado.5G10126.1_1	cellular_organisms
mikado.1G1500.1_1	cellular_organisms
mikado.3G3240.1_1	cellular_organisms
mikado.3G203.1_1	cellular_organisms
