ID	len	gc	PS	Presence
mikado.1G10069	3276	0.404457	cellular_organisms	match
mikado.1G1007	3051	0.454933	Viridiplantae	match
mikado.1G10071	384	0.414062	Eukaryota	match
mikado.1G10074	3165	0.445182	Eukaryota	no-match
mikado.1G10075	351	0.367521	Arabidopsis_thaliana	no-match
mikado.1G10076	855	0.478363	cellular_organisms	match
mikado.1G10077	1050	0.372381	Viridiplantae	match
mikado.1G10078	5190	0.409634	Viridiplantae	match
mikado.1G10079	1794	0.457637	cellular_organisms	match
mikado.1G1008	441	0.421769	Arabidopsis_thaliana	no-match
mikado.1G10081	1146	0.408377	Viridiplantae	match
mikado.1G10082	1167	0.428449	Eukaryota	match
mikado.1G10084	447	0.400447	Viridiplantae	match
mikado.1G10087	2472	0.41343	Eukaryota	match
mikado.1G10088	894	0.4217	Eukaryota	match
mikado.1G10089	1017	0.441495	cellular_organisms	match
mikado.1G1009	579	0.493955	Arabidopsis_thaliana	no-match
mikado.1G10090	1296	0.435957	cellular_organisms	match
mikado.1G10092	636	0.421384	Magnoliophyta	match
mikado.1G10094	975	0.44	Eukaryota	match
mikado.1G10095	4878	0.437269	cellular_organisms	match
mikado.1G10096	834	0.425659	Brassicaceae	match
mikado.1G10097	795	0.459119	Streptophyta	match
mikado.1G101	1419	0.474278	cellular_organisms	match
mikado.1G1010	510	0.498039	Embryophyta	match
mikado.1G10100	1479	0.402975	Eukaryota	match
mikado.1G10101	2973	0.466868	Eukaryota	match
mikado.1G10102	471	0.515924	Embryophyta	no-match
mikado.1G10103	702	0.418803	cellular_organisms	match
mikado.1G10106	945	0.421164	rosids	match
mikado.1G10107	735	0.429932	cellular_organisms	match
mikado.1G10108	981	0.449541	Embryophyta	match
mikado.1G1011	1083	0.4506	cellular_organisms	match
mikado.1G10110	1872	0.442842	Eukaryota	match
mikado.1G10112	390	0.420513	Camelineae	match
mikado.1G10116	996	0.435743	cellular_organisms	match
mikado.1G10117	471	0.375796	cellular_organisms	no-match
mikado.1G1012	1170	0.461538	cellular_organisms	match
mikado.1G10125	1776	0.445383	cellular_organisms	match
mikado.1G10127	2133	0.453352	Streptophyta	match
mikado.1G10129	2967	0.417594	cellular_organisms	match
mikado.1G10133	918	0.434641	Magnoliophyta	no-match
mikado.1G10135	2712	0.403392	cellular_organisms	match
mikado.1G10136	390	0.384615	Arabidopsis	no-match
mikado.1G10137	1122	0.393048	Eukaryota	match
mikado.1G10138	798	0.401003	Eukaryota	match
mikado.1G10140	852	0.437793	Magnoliophyta	match
mikado.1G10141	2778	0.414327	cellular_organisms	no-match
mikado.1G10142	921	0.442997	cellular_organisms	match
mikado.1G10144	420	0.354762	Mesangiospermae	match
mikado.1G10145	894	0.438479	cellular_organisms	match
mikado.1G10147	1497	0.47829	Viridiplantae	match
mikado.1G10148	450	0.468889	cellular_organisms	match
mikado.1G10149	390	0.35641	Arabidopsis	match
mikado.1G1015	1800	0.485	Eukaryota	match
mikado.1G10150	375	0.378667	Arabidopsis_thaliana	match
mikado.1G10151	4014	0.451669	cellular_organisms	no-match
mikado.1G10158	3504	0.416667	Eukaryota	match
mikado.1G1016	1317	0.489749	Eukaryota	match
mikado.1G10160	1170	0.461538	cellular_organisms	match
mikado.1G10162	2790	0.465233	Eukaryota	match
mikado.1G10164	507	0.416174	Mesangiospermae	match
mikado.1G10169	924	0.443723	cellular_organisms	match
mikado.1G1017	981	0.492355	Eukaryota	match
mikado.1G10170	1059	0.474032	cellular_organisms	match
mikado.1G10171	966	0.466874	cellular_organisms	match
mikado.1G10172	981	0.454638	cellular_organisms	match
mikado.1G10174	1245	0.437751	cellular_organisms	match
mikado.1G10175	321	0.336449	malvids	no-match
mikado.1G1018	1116	0.452509	cellular_organisms	match
mikado.1G10180	1746	0.429553	cellular_organisms	match
mikado.1G10183	777	0.459459	cellular_organisms	match
mikado.1G10184	522	0.43295	Embryophyta	match
mikado.1G10188	3645	0.466118	cellular_organisms	no-match
mikado.1G10190	411	0.430657	Arabidopsis_thaliana	no-match
mikado.1G10192	1617	0.453309	cellular_organisms	match
mikado.1G10193	855	0.442105	Magnoliophyta	match
mikado.1G10194	1125	0.431111	Viridiplantae	match
mikado.1G10199	1161	0.440999	Streptophyta	match
mikado.1G102	1050	0.44381	Embryophyta	match
mikado.1G10201	2589	0.425647	Eukaryota	match
mikado.1G10202	528	0.399621	Mesangiospermae	no-match
mikado.1G10203	306	0.395425	Arabidopsis_thaliana	no-match
mikado.1G10204	1065	0.433803	cellular_organisms	match
mikado.1G10205	1518	0.432806	cellular_organisms	match
mikado.1G10206	1815	0.41157	Embryophyta	match
mikado.1G10207	708	0.40678	Magnoliophyta	match
mikado.1G10208	1767	0.41313	Embryophyta	match
mikado.1G1021	339	0.460177	cellular_organisms	match
mikado.1G10211	2508	0.429426	cellular_organisms	no-match
mikado.1G10215	2484	0.429549	cellular_organisms	match
mikado.1G10216	1458	0.451303	cellular_organisms	match
mikado.1G10217	891	0.405163	Mesangiospermae	no-match
mikado.1G10218	2061	0.456089	Eukaryota	match
mikado.1G1022	798	0.472431	Eukaryota	match
mikado.1G10221	1755	0.438746	Eukaryota	match
mikado.1G10223	2700	0.465185	cellular_organisms	match
mikado.1G10225	1371	0.458789	cellular_organisms	match
mikado.1G10226	318	0.424528	Magnoliophyta	match
mikado.1G10228	756	0.439153	Streptophyta	match
mikado.1G10229	327	0.382263	Arabidopsis_thaliana	no-match
mikado.1G1023	588	0.420068	Eukaryota	match
mikado.1G10230	930	0.403226	cellular_organisms	no-match
mikado.1G10231	330	0.427273	cellular_organisms	no-match
mikado.1G10232	1092	0.415751	cellular_organisms	match
mikado.1G10235	1050	0.412381	Embryophyta	match
mikado.1G10236	1068	0.401685	Embryophyta	match
mikado.1G10237	1296	0.440586	Eukaryota	no-match
mikado.1G10238	489	0.429448	Embryophyta	match
mikado.1G10239	1056	0.4375	Embryophyta	match
mikado.1G1024	834	0.422062	Magnoliophyta	match
mikado.1G10241	963	0.417445	Embryophyta	match
mikado.1G10242	984	0.463415	Eukaryota	match
mikado.1G10243	852	0.416667	Embryophyta	match
mikado.1G10245	951	0.416404	Embryophyta	match
mikado.1G10246	1968	0.457317	Embryophyta	match
mikado.1G10248	1212	0.396865	Streptophyta	match
mikado.1G10251	1296	0.416667	Magnoliophyta	match
mikado.1G10252	1863	0.457327	cellular_organisms	match
mikado.1G10255	480	0.422917	Eukaryota	match
mikado.1G10256	1152	0.414931	cellular_organisms	match
mikado.1G10257	999	0.451451	cellular_organisms	match
mikado.1G10259	1482	0.412281	Streptophyta	match
mikado.1G10260	1125	0.432	cellular_organisms	match
mikado.1G10261	408	0.480392	Eukaryota	no-match
mikado.1G10262	2445	0.439264	Eukaryota	match
mikado.1G10263	465	0.453763	Eukaryota	no-match
mikado.1G10264	1335	0.4397	Eukaryota	match
mikado.1G10265	441	0.482993	Eukaryota	no-match
mikado.1G10266	645	0.471318	Eukaryota	no-match
mikado.1G10267	996	0.468876	Eukaryota	match
mikado.1G10270	675	0.468148	Arabidopsis_thaliana	no-match
mikado.1G10271	1518	0.452569	Eukaryota	no-match
mikado.1G10272	1014	0.464497	cellular_organisms	match
mikado.1G10273	2112	0.421402	Magnoliophyta	match
mikado.1G10274	1146	0.437173	cellular_organisms	match
mikado.1G10276	1623	0.45533	cellular_organisms	match
mikado.1G10280	1122	0.409091	cellular_organisms	no-match
mikado.1G10281	1158	0.436097	cellular_organisms	match
mikado.1G10282	303	0.339934	rosids	match
mikado.1G10283	879	0.503982	cellular_organisms	match
mikado.1G10285	693	0.425685	Eukaryota	no-match
mikado.1G10286	1179	0.412214	Eukaryota	match
mikado.1G10287	1818	0.455996	cellular_organisms	no-match
mikado.1G10288	1095	0.412785	Viridiplantae	match
mikado.1G10289	474	0.409283	Eukaryota	match
mikado.1G1029	591	0.558376	Streptophytina	match
mikado.1G10294	870	0.488506	Mesangiospermae	match
mikado.1G10296	1041	0.467819	cellular_organisms	match
mikado.1G10297	1038	0.459538	cellular_organisms	match
mikado.1G10298	1578	0.396705	Eukaryota	match
mikado.1G10299	1038	0.475915	cellular_organisms	match
mikado.1G10300	555	0.446847	cellular_organisms	match
mikado.1G10302	798	0.447368	cellular_organisms	match
mikado.1G10303	540	0.47037	Magnoliophyta	match
mikado.1G10306	1365	0.431502	Eukaryota	no-match
mikado.1G10307	1287	0.442113	Eukaryota	match
mikado.1G10309	300	0.496667	Magnoliophyta	match
mikado.1G1031	2235	0.443848	cellular_organisms	match
mikado.1G10311	609	0.407225	Mesangiospermae	match
mikado.1G10312	1626	0.436654	Streptophyta	match
mikado.1G10313	1938	0.445304	cellular_organisms	match
mikado.1G10314	1272	0.441824	cellular_organisms	match
mikado.1G10316	336	0.467262	Eukaryota	match
mikado.1G10317	1128	0.421986	cellular_organisms	match
mikado.1G10318	2499	0.416567	cellular_organisms	match
mikado.1G10319	558	0.480287	Magnoliophyta	match
mikado.1G10320	606	0.437294	Embryophyta	match
mikado.1G10321	2310	0.426407	cellular_organisms	match
mikado.1G10324	1887	0.474828	cellular_organisms	match
mikado.1G10326	510	0.44902	Magnoliophyta	match
mikado.1G10327	3453	0.410947	cellular_organisms	no-match
mikado.1G10328	1086	0.450276	cellular_organisms	match
mikado.1G10329	318	0.5	cellular_organisms	match
mikado.1G1033	1245	0.454618	Viridiplantae	no-match
mikado.1G10331	1278	0.462441	Eukaryota	match
mikado.1G10332	534	0.432584	Eukaryota	match
mikado.1G10334	1131	0.428824	cellular_organisms	match
mikado.1G10335	345	0.37971	rosids	match
mikado.1G10336	333	0.393393	Brassicaceae	match
mikado.1G10337	438	0.372146	Brassicaceae	match
mikado.1G10338	345	0.373913	Brassicaceae	match
mikado.1G10339	381	0.454068	Brassicaceae	match
mikado.1G10341	333	0.327327	Arabidopsis_thaliana	no-match
mikado.1G10342	2565	0.42963	Eukaryota	match
mikado.1G10343	1932	0.465839	Eukaryota	match
mikado.1G10344	1299	0.450346	cellular_organisms	match
mikado.1G10345	1872	0.425748	Eukaryota	match
mikado.1G10346	1323	0.416478	Eukaryota	match
mikado.1G10347	2088	0.441571	cellular_organisms	match
mikado.1G1035	480	0.460417	Brassicaceae	match
mikado.1G10351	1311	0.40656	cellular_organisms	match
mikado.1G10354	903	0.397564	Magnoliophyta	match
mikado.1G10355	543	0.46593	Embryophyta	match
mikado.1G10356	2841	0.457937	cellular_organisms	match
mikado.1G10358	429	0.424242	Arabidopsis	match
mikado.1G10359	378	0.420635	Arabidopsis	match
mikado.1G10360	303	0.412541	Arabidopsis	match
mikado.1G10361	2427	0.427689	Streptophytina	match
mikado.1G10363	567	0.433862	Streptophyta	match
mikado.1G10365	972	0.445473	Streptophytina	match
mikado.1G1037	687	0.468705	Eukaryota	match
mikado.1G10371	2634	0.402809	cellular_organisms	match
mikado.1G10372	1392	0.416667	cellular_organisms	match
mikado.1G10375	906	0.418322	Eukaryota	match
mikado.1G10376	3825	0.423529	cellular_organisms	match
mikado.1G10377	660	0.469697	Arabidopsis	match
mikado.1G1038	1500	0.478	cellular_organisms	match
mikado.1G10381	756	0.481481	Magnoliophyta	match
mikado.1G10382	2355	0.410616	cellular_organisms	match
mikado.1G10383	1017	0.424779	cellular_organisms	no-match
mikado.1G10384	309	0.404531	Embryophyta	no-match
mikado.1G10388	3540	0.433051	cellular_organisms	match
mikado.1G1039	333	0.447447	Eukaryota	match
mikado.1G10392	1428	0.452381	Eukaryota	match
mikado.1G10394	528	0.388258	Pentapetalae	no-match
mikado.1G10395	924	0.406926	Embryophyta	match
mikado.1G10396	1278	0.413928	Viridiplantae	match
mikado.1G10398	870	0.455172	Eukaryota	match
mikado.1G10399	531	0.455744	Magnoliophyta	match
mikado.1G104	1149	0.416884	cellular_organisms	match
mikado.1G1040	1143	0.486439	cellular_organisms	match
mikado.1G10402	1134	0.474427	Magnoliophyta	match
mikado.1G10405	1356	0.434366	Eukaryota	match
mikado.1G10407	450	0.386667	Eukaryota	match
mikado.1G10408	912	0.441886	Eukaryota	match
mikado.1G1041	300	0.443333	Mesangiospermae	match
mikado.1G10411	2664	0.412162	cellular_organisms	match
mikado.1G10412	1263	0.416469	cellular_organisms	no-match
mikado.1G10413	1398	0.404149	Magnoliophyta	match
mikado.1G10414	1344	0.408482	Magnoliophyta	match
mikado.1G10416	819	0.401709	Viridiplantae	match
mikado.1G10419	1722	0.405923	Eukaryota	match
mikado.1G1042	1533	0.467058	cellular_organisms	match
mikado.1G10422	453	0.392936	Mesangiospermae	match
mikado.1G10426	435	0.443678	Mesangiospermae	match
mikado.1G10427	837	0.412186	Eukaryota	match
mikado.1G10429	7170	0.42357	cellular_organisms	match
mikado.1G10430	4872	0.430419	cellular_organisms	match
mikado.1G10431	666	0.448949	Streptophyta	match
mikado.1G10432	2400	0.419167	cellular_organisms	match
mikado.1G10433	1863	0.42351	cellular_organisms	match
mikado.1G10434	348	0.428161	Embryophyta	no-match
mikado.1G10435	441	0.412698	Embryophyta	no-match
mikado.1G10436	342	0.447368	Embryophyta	no-match
mikado.1G10437	762	0.426509	Embryophyta	match
mikado.1G10438	525	0.441905	Embryophyta	no-match
mikado.1G10439	891	0.426487	cellular_organisms	match
mikado.1G10441	822	0.5	Viridiplantae	match
mikado.1G10442	1209	0.427626	cellular_organisms	match
mikado.1G10445	2415	0.423602	cellular_organisms	match
mikado.1G10446	2361	0.432444	cellular_organisms	match
mikado.1G10447	612	0.387255	Eukaryota	no-match
mikado.1G10448	396	0.424242	Brassicaceae	no-match
mikado.1G10450	2409	0.422997	cellular_organisms	match
mikado.1G10451	1752	0.4121	Viridiplantae	match
mikado.1G10454	309	0.411003	rosids	match
mikado.1G10456	408	0.409314	Mesangiospermae	match
mikado.1G10459	342	0.450292	Eukaryota	match
mikado.1G10460	1173	0.45098	cellular_organisms	match
mikado.1G10461	1275	0.467451	cellular_organisms	match
mikado.1G10464	1392	0.438218	Magnoliophyta	match
mikado.1G10467	2529	0.431396	cellular_organisms	match
mikado.1G10468	933	0.454448	Eukaryota	match
mikado.1G10469	369	0.376694	Brassicaceae	no-match
mikado.1G1047	2940	0.463946	cellular_organisms	match
mikado.1G10470	354	0.392655	Brassicaceae	no-match
mikado.1G10471	1254	0.448166	Eukaryota	match
mikado.1G10472	1866	0.430332	cellular_organisms	match
mikado.1G10475	1182	0.441624	Streptophytina	match
mikado.1G1048	885	0.440678	cellular_organisms	match
mikado.1G10480	579	0.388601	Streptophyta	match
mikado.1G10482	1542	0.40856	Eukaryota	match
mikado.1G10484	1710	0.409942	Embryophyta	match
mikado.1G10491	3522	0.433844	cellular_organisms	match
mikado.1G10492	1464	0.379098	Magnoliophyta	match
mikado.1G10493	1059	0.425873	cellular_organisms	match
mikado.1G10494	1131	0.412909	Magnoliophyta	match
mikado.1G10497	1377	0.413943	cellular_organisms	match
mikado.1G10499	1026	0.410331	Tracheophyta	match
mikado.1G105	1530	0.46732	Streptophyta	match
mikado.1G1050	1524	0.459974	Eukaryota	match
mikado.1G10501	1056	0.41572	cellular_organisms	match
mikado.1G10502	1041	0.426513	Eukaryota	match
mikado.1G10504	306	0.415033	Eukaryota	match
mikado.1G10508	387	0.410853	Embryophyta	match
mikado.1G1051	1815	0.461157	cellular_organisms	match
mikado.1G10510	1167	0.456727	Eukaryota	match
mikado.1G10513	1563	0.378759	cellular_organisms	match
mikado.1G10514	1551	0.382334	cellular_organisms	match
mikado.1G10517	663	0.360483	Embryophyta	no-match
mikado.1G10522	2445	0.388548	Embryophyta	match
mikado.1G10524	4059	0.438285	cellular_organisms	match
mikado.1G10528	1335	0.441948	cellular_organisms	match
mikado.1G10529	1506	0.453519	cellular_organisms	match
mikado.1G1053	1233	0.498783	cellular_organisms	match
mikado.1G10534	1332	0.418919	Embryophyta	no-match
mikado.1G10536	303	0.422442	Arabidopsis_thaliana	match
mikado.1G10539	612	0.552288	Streptophyta	match
mikado.1G1054	1374	0.496361	cellular_organisms	match
mikado.1G10540	561	0.42246	Streptophyta	match
mikado.1G10543	1656	0.408213	cellular_organisms	match
mikado.1G10544	1233	0.407948	Streptophyta	match
mikado.1G10545	990	0.431313	Viridiplantae	no-match
mikado.1G10546	1410	0.414184	Streptophyta	match
mikado.1G10547	447	0.489933	Brassicaceae	match
mikado.1G10549	1248	0.423878	Streptophyta	match
mikado.1G10552	3651	0.452753	cellular_organisms	match
mikado.1G10554	2232	0.419803	Magnoliophyta	match
mikado.1G10559	360	0.422222	Eukaryota	match
mikado.1G1056	1431	0.497554	cellular_organisms	match
mikado.1G10561	429	0.470862	Brassicaceae	match
mikado.1G10562	348	0.364943	Arabidopsis_thaliana	no-match
mikado.1G10564	1527	0.489194	Eukaryota	match
mikado.1G10565	453	0.496689	Brassicaceae	match
mikado.1G10566	453	0.498896	Brassicaceae	match
mikado.1G10567	1350	0.405926	Viridiplantae	match
mikado.1G10568	2685	0.410056	cellular_organisms	no-match
mikado.1G10569	342	0.397661	Embryophyta	no-match
mikado.1G1057	1518	0.417655	cellular_organisms	match
mikado.1G10570	1389	0.403888	Viridiplantae	match
mikado.1G10571	1296	0.419753	Viridiplantae	match
mikado.1G10572	3222	0.426133	cellular_organisms	no-match
mikado.1G10573	1392	0.412356	Viridiplantae	match
mikado.1G10574	675	0.420741	cellular_organisms	match
mikado.1G10575	1302	0.415515	cellular_organisms	match
mikado.1G10578	1395	0.446595	cellular_organisms	match
mikado.1G10580	888	0.453829	cellular_organisms	match
mikado.1G10581	1815	0.426997	cellular_organisms	match
mikado.1G10582	606	0.410891	Brassicaceae	match
mikado.1G10583	645	0.424806	Brassicaceae	match
mikado.1G10585	432	0.451389	Brassicaceae	match
mikado.1G10587	780	0.523077	Arabidopsis_thaliana	match
mikado.1G10589	555	0.401802	Brassicaceae	no-match
mikado.1G10590	1200	0.386667	Embryophyta	match
mikado.1G10592	804	0.442786	Viridiplantae	match
mikado.1G10593	1971	0.428716	Eukaryota	match
mikado.1G10594	1098	0.416211	cellular_organisms	match
mikado.1G10595	1158	0.445596	cellular_organisms	match
mikado.1G10596	1542	0.454604	Eukaryota	match
mikado.1G10598	1662	0.475933	Eukaryota	match
mikado.1G10607	1137	0.423043	Viridiplantae	match
mikado.1G10609	2718	0.4117	Eukaryota	match
mikado.1G10613	2337	0.418057	Eukaryota	match
mikado.1G10615	2166	0.463066	Streptophyta	match
mikado.1G10617	2496	0.461538	cellular_organisms	match
mikado.1G10618	759	0.401845	Streptophyta	match
mikado.1G10619	1149	0.471715	Eukaryota	match
mikado.1G1062	1842	0.447883	cellular_organisms	match
mikado.1G10626	519	0.475915	Mesangiospermae	match
mikado.1G1063	1065	0.431925	Eukaryota	match
mikado.1G10633	963	0.44756	cellular_organisms	match
mikado.1G10635	2325	0.44	Eukaryota	match
mikado.1G10637	1173	0.470588	cellular_organisms	match
mikado.1G10638	630	0.395238	Eukaryota	match
mikado.1G10639	315	0.428571	Arabidopsis_thaliana	match
mikado.1G10641	567	0.479718	Magnoliophyta	match
mikado.1G10644	852	0.454225	Viridiplantae	match
mikado.1G10645	2361	0.478611	cellular_organisms	match
mikado.1G10646	1266	0.414692	cellular_organisms	match
mikado.1G10648	771	0.431907	Eukaryota	match
mikado.1G1065	912	0.490132	cellular_organisms	match
mikado.1G10653	4221	0.434968	Eukaryota	no-match
mikado.1G10655	552	0.480072	Brassicaceae	match
mikado.1G10658	1005	0.38607	Magnoliophyta	match
mikado.1G10659	894	0.536913	Streptophyta	match
mikado.1G1066	405	0.441975	Mesangiospermae	match
mikado.1G10660	480	0.470833	Mesangiospermae	match
mikado.1G10669	939	0.478168	Streptophyta	match
mikado.1G1067	1083	0.529086	Streptophyta	match
mikado.1G10672	939	0.402556	Mesangiospermae	match
mikado.1G10673	1374	0.466521	cellular_organisms	match
mikado.1G10674	303	0.448845	Arabidopsis_thaliana	no-match
mikado.1G10677	1389	0.462203	cellular_organisms	match
mikado.1G10678	1386	0.455267	cellular_organisms	match
mikado.1G10681	360	0.408333	Arabidopsis_thaliana	no-match
mikado.1G10682	1053	0.475783	cellular_organisms	match
mikado.1G10683	1359	0.459161	cellular_organisms	match
mikado.1G10684	1353	0.450111	cellular_organisms	match
mikado.1G10685	1905	0.405249	cellular_organisms	match
mikado.1G10686	849	0.451119	cellular_organisms	match
mikado.1G10687	2577	0.40163	cellular_organisms	match
mikado.1G10689	1215	0.447737	cellular_organisms	match
mikado.1G1069	2262	0.404067	Magnoliophyta	match
mikado.1G10695	1947	0.472522	cellular_organisms	match
mikado.1G10697	318	0.462264	Arabidopsis_thaliana	no-match
mikado.1G10698	1923	0.413937	cellular_organisms	match
mikado.1G10699	1662	0.393502	cellular_organisms	no-match
mikado.1G1070	1497	0.45825	cellular_organisms	match
mikado.1G10700	807	0.482032	cellular_organisms	no-match
mikado.1G10701	501	0.40519	Camelineae	match
mikado.1G10702	1185	0.403376	Streptophytina	match
mikado.1G10704	1461	0.447639	Eukaryota	match
mikado.1G10705	1458	0.399863	Eukaryota	match
mikado.1G10706	1716	0.445804	cellular_organisms	match
mikado.1G10708	915	0.450273	cellular_organisms	match
mikado.1G10709	2571	0.448075	cellular_organisms	match
mikado.1G10710	441	0.442177	Arabidopsis_thaliana	no-match
mikado.1G10711	939	0.423855	Embryophyta	match
mikado.1G10712	309	0.368932	Magnoliophyta	no-match
mikado.1G10713	1293	0.369683	Eukaryota	no-match
mikado.1G10717	708	0.436441	Embryophyta	match
mikado.1G10718	348	0.428161	Arabidopsis_thaliana	no-match
mikado.1G10719	714	0.428571	Viridiplantae	match
mikado.1G10723	450	0.504444	Embryophyta	match
mikado.1G10725	1218	0.436782	cellular_organisms	match
mikado.1G10726	2373	0.458913	cellular_organisms	match
mikado.1G10727	606	0.442244	Eukaryota	match
mikado.1G10728	2286	0.455381	cellular_organisms	match
mikado.1G10729	525	0.426667	Mesangiospermae	no-match
mikado.1G1073	792	0.464646	cellular_organisms	match
mikado.1G10731	675	0.45037	Embryophyta	match
mikado.1G10732	303	0.39934	Arabidopsis_thaliana	no-match
mikado.1G10733	810	0.448148	cellular_organisms	match
mikado.1G10734	1785	0.413445	cellular_organisms	no-match
mikado.1G10738	2289	0.446046	Streptophyta	match
mikado.1G1074	1149	0.503046	cellular_organisms	match
mikado.1G10740	414	0.388889	Eukaryota	match
mikado.1G10741	588	0.472789	Mesangiospermae	no-match
mikado.1G10744	396	0.391414	Mesangiospermae	match
mikado.1G10745	1899	0.40179	cellular_organisms	match
mikado.1G10746	1587	0.400126	Eukaryota	match
mikado.1G10747	312	0.461538	Viridiplantae	match
mikado.1G10748	1890	0.403704	cellular_organisms	match
mikado.1G1075	1446	0.47787	cellular_organisms	match
mikado.1G10750	504	0.347222	Brassicaceae	match
mikado.1G10751	1629	0.441989	cellular_organisms	match
mikado.1G10754	2454	0.416463	cellular_organisms	no-match
mikado.1G10756	1674	0.445639	cellular_organisms	match
mikado.1G10757	1929	0.477968	Eukaryota	match
mikado.1G1076	2343	0.443022	cellular_organisms	match
mikado.1G10760	927	0.375405	Embryophyta	match
mikado.1G10761	825	0.490909	Eukaryota	match
mikado.1G10762	1032	0.445736	Embryophyta	match
mikado.1G10763	876	0.468037	Eukaryota	match
mikado.1G10767	1113	0.442049	cellular_organisms	match
mikado.1G10768	381	0.322835	Arabidopsis_thaliana	no-match
mikado.1G1077	3267	0.399143	cellular_organisms	match
mikado.1G10770	414	0.422705	Arabidopsis_thaliana	no-match
mikado.1G10772	2094	0.430755	cellular_organisms	match
mikado.1G10776	4362	0.44475	cellular_organisms	match
mikado.1G10778	918	0.504357	Viridiplantae	match
mikado.1G10779	747	0.495315	Viridiplantae	no-match
mikado.1G1078	1218	0.471264	cellular_organisms	match
mikado.1G10781	1398	0.434907	Eukaryota	match
mikado.1G10782	444	0.34009	Camelineae	match
mikado.1G10783	351	0.373219	Camelineae	match
mikado.1G10785	372	0.336022	Arabidopsis_thaliana	no-match
mikado.1G10786	468	0.461538	Mesangiospermae	match
mikado.1G10789	777	0.41184	Eukaryota	no-match
mikado.1G1079	645	0.44186	cellular_organisms	match
mikado.1G10790	996	0.412651	Eukaryota	match
mikado.1G10791	1845	0.403252	cellular_organisms	match
mikado.1G10792	855	0.407018	Streptophyta	no-match
mikado.1G10796	1977	0.457258	cellular_organisms	match
mikado.1G10797	483	0.391304	Brassicaceae	match
mikado.1G10798	1410	0.431206	Eukaryota	match
mikado.1G108	2412	0.439055	cellular_organisms	match
mikado.1G10800	954	0.439203	cellular_organisms	match
mikado.1G10801	1950	0.407179	Eukaryota	match
mikado.1G10804	909	0.435644	cellular_organisms	match
mikado.1G10805	1902	0.401157	cellular_organisms	match
mikado.1G10807	1002	0.448104	cellular_organisms	match
mikado.1G10808	1146	0.430192	Eukaryota	match
mikado.1G10809	1056	0.411932	cellular_organisms	match
mikado.1G1081	1329	0.48909	cellular_organisms	match
mikado.1G10810	621	0.425121	Pentapetalae	match
mikado.1G10811	651	0.431644	Pentapetalae	match
mikado.1G10813	645	0.423256	Pentapetalae	match
mikado.1G10814	585	0.415385	Pentapetalae	match
mikado.1G10815	3969	0.400605	cellular_organisms	match
mikado.1G10820	444	0.463964	Eukaryota	match
mikado.1G10821	1242	0.422705	cellular_organisms	match
mikado.1G10824	1641	0.424741	Magnoliophyta	no-match
mikado.1G10825	321	0.429907	Mesangiospermae	match
mikado.1G10826	393	0.407125	cellular_organisms	match
mikado.1G10827	2358	0.42536	cellular_organisms	no-match
mikado.1G10828	951	0.407992	Streptophyta	match
mikado.1G10829	717	0.503487	cellular_organisms	match
mikado.1G10834	3090	0.411327	Eukaryota	match
mikado.1G10837	465	0.470968	Magnoliophyta	match
mikado.1G10838	1713	0.400467	cellular_organisms	match
mikado.1G10841	669	0.409567	cellular_organisms	match
mikado.1G10843	1062	0.471751	cellular_organisms	match
mikado.1G10844	2667	0.397075	cellular_organisms	match
