ID	len	gc	PS	Presence
mikado.1G185	2616	0.423165	Eukaryota	match
mikado.1G186	2157	0.432082	Eukaryota	no-match
mikado.1G187	2880	0.436806	Eukaryota	match
mikado.1G188	684	0.476608	Arabidopsis_thaliana	no-match
mikado.1G189	471	0.399151	cellular_organisms	match
mikado.1G190	1194	0.505025	cellular_organisms	match
mikado.1G191	1041	0.474544	Embryophyta	match
mikado.1G193	1845	0.449322	Eukaryota	no-match
mikado.1G194	426	0.485915	Arabidopsis_thaliana	match
mikado.1G195	828	0.448068	Streptophyta	match
mikado.1G196	2802	0.453605	cellular_organisms	match
mikado.1G197	3720	0.424462	Eukaryota	match
mikado.1G198	489	0.472393	Arabidopsis_thaliana	no-match
mikado.1G199	969	0.408669	Eukaryota	no-match
mikado.1G2	777	0.392535	Eukaryota	match
mikado.1G20	441	0.437642	Brassicaceae	match
mikado.1G200	2247	0.450823	Streptophytina	match
mikado.1G201	459	0.511983	cellular_organisms	match
mikado.1G202	570	0.440351	cellular_organisms	match
mikado.1G203	1755	0.438746	Eukaryota	match
mikado.1G204	1395	0.41362	cellular_organisms	match
mikado.1G205	1389	0.412527	cellular_organisms	match
mikado.1G206	759	0.418972	Embryophyta	match
mikado.1G207	1620	0.459877	Embryophyta	no-match
mikado.1G208	1413	0.42109	cellular_organisms	match
mikado.1G209	1491	0.43729	cellular_organisms	match
mikado.1G21	1344	0.447173	cellular_organisms	match
mikado.1G210	846	0.477541	cellular_organisms	match
mikado.1G211	1641	0.447288	cellular_organisms	match
mikado.1G212	1182	0.456853	cellular_organisms	no-match
mikado.1G213	1563	0.460653	Eukaryota	no-match
mikado.1G214	2001	0.442779	cellular_organisms	match
mikado.1G215	2736	0.430921	Streptophyta	match
mikado.1G216	2751	0.431479	Streptophyta	match
mikado.1G217	1032	0.510659	Eukaryota	match
mikado.1G218	1863	0.440687	cellular_organisms	no-match
mikado.1G219	546	0.446886	cellular_organisms	match
mikado.1G22	588	0.508503	Eukaryota	match
mikado.1G221	717	0.423989	cellular_organisms	match
mikado.1G222	963	0.439252	cellular_organisms	match
mikado.1G223	600	0.52	Tracheophyta	match
mikado.1G224	315	0.384127	cellular_organisms	match
mikado.1G225	1617	0.467532	Eukaryota	match
mikado.1G227	1482	0.438596	cellular_organisms	match
mikado.1G228	540	0.47963	Streptophyta	match
mikado.1G229	1137	0.459103	cellular_organisms	match
mikado.1G23	984	0.5	cellular_organisms	match
mikado.1G230	1005	0.470647	cellular_organisms	match
mikado.1G231	555	0.403604	rosids	match
mikado.1G232	1113	0.457323	Viridiplantae	match
mikado.1G233	1128	0.427305	cellular_organisms	match
mikado.1G235	1275	0.44	cellular_organisms	no-match
mikado.1G237	1800	0.425	Eukaryota	match
mikado.1G238	993	0.475327	Eukaryota	match
mikado.1G239	2202	0.427793	cellular_organisms	match
mikado.1G240	2013	0.428713	cellular_organisms	match
mikado.1G241	2208	0.446105	cellular_organisms	match
mikado.1G243	2187	0.441244	cellular_organisms	match
mikado.1G245	783	0.461047	Viridiplantae	match
mikado.1G246	672	0.410714	Eukaryota	match
mikado.1G247	1029	0.433431	cellular_organisms	match
mikado.1G248	1575	0.435556	cellular_organisms	match
mikado.1G249	1083	0.45614	cellular_organisms	match
mikado.1G25	870	0.422989	Embryophyta	match
mikado.1G250	534	0.451311	cellular_organisms	no-match
mikado.1G251	1782	0.433221	cellular_organisms	match
mikado.1G253	360	0.444444	Arabidopsis_thaliana	match
mikado.1G254	1200	0.391667	Embryophyta	match
mikado.1G257	1926	0.440291	Streptophyta	no-match
mikado.1G258	3657	0.471698	cellular_organisms	match
mikado.1G259	2958	0.440162	cellular_organisms	match
mikado.1G260	1572	0.435115	Eukaryota	match
mikado.1G261	2112	0.489583	cellular_organisms	match
mikado.1G262	1911	0.497645	cellular_organisms	match
mikado.1G263	1020	0.45	cellular_organisms	match
mikado.1G264	654	0.486239	Mesangiospermae	match
mikado.1G265	1098	0.468124	cellular_organisms	match
mikado.1G266	615	0.456911	cellular_organisms	match
mikado.1G267	2673	0.428358	cellular_organisms	match
mikado.1G268	2136	0.439139	Embryophyta	no-match
mikado.1G269	1506	0.452191	cellular_organisms	match
mikado.1G27	1623	0.477511	cellular_organisms	match
mikado.1G270	987	0.432624	Eukaryota	match
mikado.1G271	981	0.443425	Eukaryota	match
mikado.1G272	867	0.454441	Eukaryota	match
mikado.1G274	723	0.421853	cellular_organisms	match
mikado.1G275	915	0.397814	Eukaryota	match
mikado.1G276	1251	0.471623	cellular_organisms	match
mikado.1G277	693	0.417027	Viridiplantae	match
mikado.1G279	597	0.380235	Eukaryota	no-match
mikado.1G28	321	0.445483	cellular_organisms	match
mikado.1G280	465	0.419355	Eukaryota	no-match
mikado.1G281	444	0.396396	Eukaryota	no-match
mikado.1G282	882	0.409297	Eukaryota	no-match
mikado.1G283	2259	0.426737	cellular_organisms	match
mikado.1G284	315	0.409524	Pentapetalae	match
mikado.1G285	1800	0.44	cellular_organisms	match
mikado.1G287	1428	0.437675	cellular_organisms	no-match
mikado.1G288	360	0.388889	Viridiplantae	match
mikado.1G289	378	0.399471	Brassicaceae	match
mikado.1G29	3168	0.444129	cellular_organisms	match
mikado.1G290	1155	0.448485	Streptophyta	match
mikado.1G291	1002	0.439122	Brassicaceae	match
mikado.1G293	444	0.443694	Streptophyta	match
mikado.1G294	858	0.421911	cellular_organisms	no-match
mikado.1G295	819	0.468864	cellular_organisms	match
mikado.1G296	666	0.442943	cellular_organisms	match
mikado.1G297	945	0.493122	Streptophytina	match
mikado.1G298	945	0.447619	Magnoliophyta	match
mikado.1G299	306	0.411765	Eukaryota	no-match
mikado.1G30	876	0.441781	Eukaryota	match
mikado.1G300	753	0.390438	Magnoliophyta	match
mikado.1G302	375	0.501333	Eukaryota	match
mikado.1G303	2571	0.409179	Eukaryota	match
mikado.1G304	846	0.427896	cellular_organisms	match
mikado.1G306	876	0.48516	cellular_organisms	match
mikado.1G307	366	0.530055	rosids	no-match
mikado.1G309	1584	0.472854	cellular_organisms	match
mikado.1G31	393	0.455471	Eukaryota	no-match
mikado.1G311	960	0.425	cellular_organisms	no-match
mikado.1G312	1161	0.422911	cellular_organisms	match
mikado.1G313	576	0.465278	Eukaryota	match
mikado.1G315	1146	0.495637	Eukaryota	match
mikado.1G316	1674	0.459379	cellular_organisms	match
mikado.1G317	378	0.457672	malvids	match
mikado.1G318	3090	0.4589	Eukaryota	match
mikado.1G32	1047	0.423114	Embryophyta	match
mikado.1G320	324	0.416667	cellular_organisms	match
mikado.1G321	774	0.456072	Eukaryota	match
mikado.1G322	1833	0.435352	cellular_organisms	match
mikado.1G323	369	0.463415	Tracheophyta	match
mikado.1G324	2082	0.435159	Eukaryota	match
mikado.1G325	792	0.414141	cellular_organisms	match
mikado.1G326	813	0.424354	Streptophytina	match
mikado.1G327	3522	0.460534	Streptophytina	match
mikado.1G328	459	0.455338	cellular_organisms	match
mikado.1G329	651	0.47619	Viridiplantae	no-match
mikado.1G33	618	0.509709	cellular_organisms	match
mikado.1G330	1146	0.45986	cellular_organisms	match
mikado.1G331	2112	0.419508	Eukaryota	match
mikado.1G332	345	0.501449	cellular_organisms	match
mikado.1G333	2955	0.439594	Eukaryota	match
mikado.1G334	2742	0.448942	cellular_organisms	match
mikado.1G335	1203	0.483791	cellular_organisms	match
mikado.1G336	1983	0.429652	Eukaryota	match
mikado.1G338	843	0.495848	cellular_organisms	no-match
mikado.1G339	3396	0.438457	Eukaryota	match
mikado.1G340	1581	0.454143	cellular_organisms	match
mikado.1G341	459	0.48366	cellular_organisms	match
mikado.1G342	1257	0.439141	Eukaryota	match
mikado.1G343	1542	0.461089	cellular_organisms	no-match
mikado.1G344	300	0.43	Brassicaceae	no-match
mikado.1G3443	2253	0.413671	Eukaryota	match
mikado.1G3444	588	0.447279	Viridiplantae	match
mikado.1G3445	477	0.48218	Viridiplantae	match
mikado.1G3446	1332	0.427928	cellular_organisms	match
mikado.1G3447	1386	0.436508	cellular_organisms	match
mikado.1G3448	414	0.369565	Brassicaceae	match
mikado.1G345	1920	0.450521	Eukaryota	no-match
mikado.1G3450	837	0.495818	Eukaryota	match
mikado.1G3453	1080	0.439815	Eukaryota	match
mikado.1G3454	1119	0.441466	Viridiplantae	match
mikado.1G3455	474	0.405063	Embryophyta	match
mikado.1G3456	486	0.378601	Embryophyta	match
mikado.1G3459	615	0.461789	Eukaryota	match
mikado.1G346	435	0.544828	Pentapetalae	match
mikado.1G3460	1215	0.428807	Eukaryota	no-match
mikado.1G3462	669	0.42003	cellular_organisms	match
mikado.1G3464	1278	0.435055	Eukaryota	no-match
mikado.1G3465	855	0.410526	Eukaryota	match
mikado.1G3466	1851	0.459751	cellular_organisms	match
mikado.1G3468	1257	0.442323	Streptophytina	match
mikado.1G3469	429	0.470862	cellular_organisms	match
mikado.1G347	471	0.501062	Pentapetalae	match
mikado.1G3470	1107	0.429088	Magnoliophyta	match
mikado.1G3472	555	0.454054	cellular_organisms	match
mikado.1G3473	345	0.397101	Eukaryota	no-match
mikado.1G3474	1302	0.440092	Eukaryota	no-match
mikado.1G3475	660	0.404545	Magnoliophyta	match
mikado.1G3477	1266	0.445498	cellular_organisms	match
mikado.1G3478	681	0.447871	cellular_organisms	match
mikado.1G3479	540	0.422222	Brassicaceae	match
mikado.1G3481	768	0.407552	Eukaryota	match
mikado.1G3482	801	0.44819	cellular_organisms	no-match
mikado.1G3485	915	0.44918	Viridiplantae	match
mikado.1G3486	927	0.439051	cellular_organisms	match
mikado.1G3487	933	0.433012	cellular_organisms	match
mikado.1G3488	1704	0.455986	cellular_organisms	match
mikado.1G3489	684	0.431287	Eukaryota	match
mikado.1G349	369	0.455285	cellular_organisms	match
mikado.1G3491	687	0.443959	cellular_organisms	no-match
mikado.1G3492	315	0.466667	Arabidopsis_thaliana	no-match
mikado.1G3493	1599	0.415885	cellular_organisms	match
mikado.1G3494	1830	0.466667	cellular_organisms	match
mikado.1G3495	1263	0.488519	Viridiplantae	match
mikado.1G3496	1560	0.477564	Embryophyta	match
mikado.1G3497	1464	0.420082	cellular_organisms	match
mikado.1G35	405	0.535802	Viridiplantae	match
mikado.1G350	522	0.409962	Magnoliophyta	match
mikado.1G3500	2022	0.444115	Eukaryota	no-match
mikado.1G3501	684	0.498538	cellular_organisms	match
mikado.1G3502	681	0.497797	cellular_organisms	match
mikado.1G3503	1350	0.431852	cellular_organisms	no-match
mikado.1G3504	312	0.407051	Tracheophyta	match
mikado.1G3505	2484	0.418277	cellular_organisms	no-match
mikado.1G3506	3636	0.424917	cellular_organisms	match
mikado.1G3508	561	0.388592	Eukaryota	match
mikado.1G3509	300	0.39	Eukaryota	match
mikado.1G351	483	0.484472	Tracheophyta	match
mikado.1G3510	4404	0.442098	cellular_organisms	no-match
mikado.1G3511	429	0.459207	Magnoliophyta	match
mikado.1G3512	603	0.439469	Embryophyta	match
mikado.1G3513	411	0.46472	Arabidopsis_thaliana	no-match
mikado.1G3514	3111	0.443909	cellular_organisms	match
mikado.1G3515	300	0.406667	Eukaryota	match
mikado.1G3516	351	0.438746	Arabidopsis_thaliana	no-match
mikado.1G3517	1197	0.481203	Streptophytina	match
mikado.1G3518	1179	0.461408	Viridiplantae	no-match
mikado.1G3519	531	0.468927	cellular_organisms	match
mikado.1G352	315	0.422222	rosids	match
mikado.1G3520	1269	0.457053	cellular_organisms	match
mikado.1G3521	1029	0.484937	cellular_organisms	match
mikado.1G3522	741	0.479082	cellular_organisms	match
mikado.1G3523	2085	0.439808	cellular_organisms	match
mikado.1G3525	1299	0.464203	Eukaryota	match
mikado.1G3526	1161	0.425495	cellular_organisms	no-match
mikado.1G3528	3978	0.441176	Eukaryota	match
mikado.1G3529	1329	0.458239	Eukaryota	match
mikado.1G353	351	0.356125	Brassicaceae	match
mikado.1G3530	699	0.457797	Eukaryota	match
mikado.1G3531	891	0.505051	Eukaryota	match
mikado.1G3532	1179	0.443596	Streptophytina	no-match
mikado.1G3533	1557	0.442518	cellular_organisms	match
mikado.1G3534	1302	0.479263	cellular_organisms	match
mikado.1G3535	639	0.538341	Brassicaceae	match
mikado.1G3536	693	0.435786	Viridiplantae	match
mikado.1G3537	3228	0.459418	Viridiplantae	match
mikado.1G3538	2622	0.443173	Eukaryota	match
mikado.1G3539	1326	0.423831	Eukaryota	match
mikado.1G354	426	0.399061	Tracheophyta	match
mikado.1G3541	933	0.433012	Eukaryota	match
mikado.1G3542	3447	0.440383	Streptophyta	no-match
mikado.1G3543	2736	0.445175	cellular_organisms	match
mikado.1G3544	1671	0.421305	Eukaryota	match
mikado.1G3545	582	0.501718	Embryophyta	match
mikado.1G3547	1731	0.427499	cellular_organisms	match
mikado.1G3548	3744	0.432425	cellular_organisms	match
mikado.1G3549	969	0.442724	cellular_organisms	match
mikado.1G355	1092	0.410256	cellular_organisms	match
mikado.1G3550	2361	0.460398	Eukaryota	no-match
mikado.1G3551	531	0.40678	Embryophyta	match
mikado.1G3552	1068	0.430712	Embryophyta	match
mikado.1G3553	1389	0.425486	cellular_organisms	match
mikado.1G3555	849	0.446408	cellular_organisms	match
mikado.1G3557	1830	0.448087	cellular_organisms	match
mikado.1G3559	981	0.442406	cellular_organisms	match
mikado.1G356	1848	0.467532	Eukaryota	match
mikado.1G3560	1302	0.429339	cellular_organisms	match
mikado.1G3561	309	0.427184	Streptophyta	match
mikado.1G3563	402	0.405473	Magnoliophyta	match
mikado.1G3566	1629	0.429098	cellular_organisms	no-match
mikado.1G3567	2247	0.438362	cellular_organisms	match
mikado.1G3568	765	0.509804	Viridiplantae	match
mikado.1G3569	1839	0.450245	Streptophytina	match
mikado.1G357	2175	0.443218	Eukaryota	no-match
mikado.1G3570	5118	0.433959	Eukaryota	match
mikado.1G3571	2136	0.44382	cellular_organisms	no-match
mikado.1G3572	945	0.448677	Embryophyta	match
mikado.1G3573	738	0.425474	Eukaryota	match
mikado.1G3574	507	0.435897	Brassicaceae	match
mikado.1G3575	516	0.455426	Eukaryota	match
mikado.1G3576	1461	0.469541	Embryophyta	match
mikado.1G3579	1356	0.483038	cellular_organisms	match
mikado.1G358	1824	0.444627	cellular_organisms	match
mikado.1G3581	360	0.436111	Brassicaceae	match
mikado.1G3582	1431	0.426974	Viridiplantae	match
mikado.1G3583	864	0.392361	Tracheophyta	match
mikado.1G3584	597	0.463987	cellular_organisms	match
mikado.1G3585	537	0.465549	Brassicaceae	match
mikado.1G3587	405	0.451852	Viridiplantae	match
mikado.1G3588	444	0.443694	cellular_organisms	match
mikado.1G3589	375	0.413333	Eukaryota	match
mikado.1G359	1665	0.472072	cellular_organisms	match
mikado.1G3590	1371	0.460977	Eukaryota	match
mikado.1G3592	1260	0.473016	Eukaryota	match
mikado.1G3593	453	0.445916	Brassicaceae	match
mikado.1G3594	432	0.37037	Pentapetalae	match
mikado.1G3595	1836	0.415577	Streptophyta	match
mikado.1G3596	1749	0.463122	cellular_organisms	match
mikado.1G3597	918	0.455338	cellular_organisms	no-match
mikado.1G3598	468	0.395299	Magnoliophyta	match
mikado.1G3599	777	0.494208	Eukaryota	no-match
mikado.1G360	603	0.446103	Magnoliophyta	match
mikado.1G3600	324	0.506173	Magnoliophyta	match
mikado.1G3601	1428	0.45098	cellular_organisms	no-match
mikado.1G3602	1410	0.442553	cellular_organisms	match
mikado.1G3603	1542	0.460441	Eukaryota	no-match
mikado.1G3605	321	0.439252	Arabidopsis_thaliana	no-match
mikado.1G3607	882	0.444444	Brassicaceae	match
mikado.1G3608	948	0.495781	Viridiplantae	match
mikado.1G361	1470	0.469388	cellular_organisms	match
mikado.1G3610	384	0.46875	Arabidopsis_thaliana	no-match
mikado.1G3612	1704	0.43838	cellular_organisms	match
mikado.1G3613	1728	0.445023	cellular_organisms	match
mikado.1G3614	1878	0.460596	Viridiplantae	match
mikado.1G3618	1191	0.451721	Viridiplantae	match
mikado.1G3619	504	0.428571	Magnoliophyta	match
mikado.1G362	4749	0.46115	Eukaryota	match
mikado.1G3620	624	0.450321	cellular_organisms	match
mikado.1G3621	633	0.454976	Viridiplantae	match
mikado.1G3622	4635	0.457605	Viridiplantae	no-match
mikado.1G3623	1239	0.458434	cellular_organisms	match
mikado.1G3624	1065	0.474178	Streptophyta	match
mikado.1G3625	2505	0.443513	cellular_organisms	match
mikado.1G3626	1824	0.426535	cellular_organisms	no-match
mikado.1G3627	1524	0.431759	cellular_organisms	no-match
mikado.1G3629	1287	0.435897	Mesangiospermae	match
mikado.1G363	522	0.45977	cellular_organisms	match
mikado.1G3630	804	0.442786	Mesangiospermae	match
mikado.1G3631	420	0.469048	Eukaryota	no-match
mikado.1G3634	699	0.480687	Magnoliophyta	match
mikado.1G3635	435	0.386207	Arabidopsis_thaliana	no-match
mikado.1G3636	1053	0.433998	Streptophyta	match
mikado.1G3637	1974	0.420973	Eukaryota	match
mikado.1G3638	1032	0.468992	Streptophyta	match
mikado.1G3639	3063	0.438133	cellular_organisms	match
mikado.1G3640	1257	0.452665	cellular_organisms	no-match
mikado.1G3641	321	0.445483	Brassicaceae	match
mikado.1G3642	909	0.434543	Eukaryota	match
mikado.1G3643	1764	0.423469	cellular_organisms	no-match
mikado.1G3644	2307	0.439532	cellular_organisms	match
mikado.1G3646	870	0.502299	cellular_organisms	match
mikado.1G3647	3738	0.426699	cellular_organisms	match
mikado.1G3648	1200	0.430833	Eukaryota	match
mikado.1G3649	798	0.47995	Streptophyta	match
mikado.1G365	540	0.424074	cellular_organisms	match
mikado.1G3650	900	0.431111	Eukaryota	match
mikado.1G3651	1302	0.471582	Eukaryota	match
mikado.1G3652	1386	0.448773	cellular_organisms	match
mikado.1G3653	924	0.417749	Eukaryota	no-match
mikado.1G3654	843	0.438909	cellular_organisms	match
mikado.1G3655	372	0.465054	cellular_organisms	match
mikado.1G3656	801	0.439451	Embryophyta	match
mikado.1G3657	780	0.508974	Streptophyta	match
mikado.1G3658	675	0.445926	Tracheophyta	match
mikado.1G3659	1746	0.422108	cellular_organisms	match
mikado.1G366	654	0.444954	cellular_organisms	match
mikado.1G3660	2712	0.418879	Eukaryota	match
mikado.1G3661	732	0.483607	Embryophyta	match
mikado.1G3662	1080	0.532407	cellular_organisms	match
mikado.1G3663	1194	0.445561	Viridiplantae	match
mikado.1G3664	1002	0.44511	Viridiplantae	no-match
mikado.1G3665	1323	0.449735	cellular_organisms	no-match
mikado.1G3666	417	0.515588	Streptophyta	match
mikado.1G3668	609	0.461412	Viridiplantae	match
mikado.1G3669	1413	0.481953	cellular_organisms	match
mikado.1G367	525	0.409524	Viridiplantae	match
mikado.1G3671	1149	0.425587	Mesangiospermae	match
mikado.1G3672	987	0.443769	Magnoliophyta	match
mikado.1G3673	1428	0.408263	cellular_organisms	match
mikado.1G3674	441	0.480726	Eukaryota	match
mikado.1G3676	1869	0.435527	Streptophyta	match
mikado.1G3677	384	0.460938	cellular_organisms	match
mikado.1G3678	1329	0.420617	Eukaryota	match
mikado.1G3679	1170	0.439316	cellular_organisms	match
mikado.1G368	1029	0.425656	cellular_organisms	no-match
mikado.1G3680	1173	0.45098	cellular_organisms	match
mikado.1G3681	1188	0.430976	cellular_organisms	match
mikado.1G3682	1185	0.439662	Viridiplantae	match
mikado.1G3683	1152	0.425347	cellular_organisms	match
mikado.1G3684	366	0.363388	Tracheophyta	no-match
mikado.1G3685	987	0.408308	Brassicaceae	match
mikado.1G3687	465	0.391398	Brassicaceae	match
mikado.1G3688	1173	0.432225	cellular_organisms	match
mikado.1G3689	1062	0.427495	Streptophyta	match
mikado.1G369	510	0.435294	cellular_organisms	match
mikado.1G3690	1152	0.446181	cellular_organisms	match
mikado.1G3691	1155	0.438095	Streptophyta	match
mikado.1G3692	1563	0.415867	Eukaryota	match
mikado.1G3693	693	0.47619	Eukaryota	match
mikado.1G3694	1017	0.512291	Eukaryota	match
mikado.1G3695	1023	0.501466	Eukaryota	match
mikado.1G37	1773	0.44106	Streptophyta	match
mikado.1G3700	897	0.439242	cellular_organisms	no-match
mikado.1G3701	1836	0.404139	Eukaryota	match
mikado.1G3702	1737	0.396661	Eukaryota	match
mikado.1G3704	708	0.480226	Eukaryota	no-match
mikado.1G3705	1143	0.484689	Streptophyta	match
mikado.1G3706	627	0.480064	Viridiplantae	match
mikado.1G3707	3243	0.419981	Eukaryota	match
mikado.1G3708	1047	0.445081	Eukaryota	no-match
mikado.1G3709	1734	0.416378	Magnoliophyta	match
mikado.1G371	1194	0.393635	cellular_organisms	no-match
mikado.1G3710	540	0.418519	Eukaryota	match
mikado.1G3711	1566	0.431673	Embryophyta	match
mikado.1G3712	303	0.366337	Arabidopsis_thaliana	no-match
mikado.1G3713	459	0.437908	Eukaryota	match
mikado.1G3714	2496	0.453526	Viridiplantae	match
mikado.1G3716	2496	0.453125	Viridiplantae	match
mikado.1G3717	765	0.444444	Streptophyta	no-match
mikado.1G3718	690	0.476812	Streptophyta	match
mikado.1G3719	2403	0.436954	cellular_organisms	match
mikado.1G372	546	0.489011	cellular_organisms	match
mikado.1G373	321	0.426791	Streptophyta	match
mikado.1G374	570	0.489474	Magnoliophyta	match
mikado.1G375	621	0.400966	Streptophyta	match
mikado.1G376	888	0.445946	Magnoliophyta	match
mikado.1G3762	894	0.436242	cellular_organisms	no-match
mikado.1G3763	393	0.407125	Embryophyta	match
mikado.1G3764	426	0.401408	Embryophyta	match
mikado.1G3765	429	0.398601	Embryophyta	match
mikado.1G3766	390	0.428205	Embryophyta	match
mikado.1G3767	561	0.393939	Embryophyta	match
mikado.1G3768	2313	0.443147	cellular_organisms	match
mikado.1G3769	462	0.398268	Embryophyta	match
mikado.1G377	1851	0.473798	cellular_organisms	match
mikado.1G3770	432	0.402778	Embryophyta	match
mikado.1G3771	477	0.501048	Streptophyta	match
mikado.1G3772	408	0.460784	Brassicaceae	match
mikado.1G3773	711	0.428973	Mesangiospermae	match
mikado.1G3775	768	0.441406	Eukaryota	match
mikado.1G3776	1074	0.455307	Viridiplantae	no-match
mikado.1G3777	786	0.441476	Eukaryota	match
mikado.1G3778	924	0.438312	Viridiplantae	match
mikado.1G3779	2208	0.424366	cellular_organisms	match
mikado.1G378	777	0.441441	cellular_organisms	match
mikado.1G3780	483	0.447205	Viridiplantae	match
mikado.1G3782	1095	0.452055	cellular_organisms	match
mikado.1G3783	1170	0.449573	cellular_organisms	match
mikado.1G3784	744	0.486559	cellular_organisms	match
mikado.1G3785	1686	0.451364	Streptophyta	match
mikado.1G3787	1428	0.408263	Viridiplantae	match
mikado.1G3788	1053	0.450142	cellular_organisms	match
mikado.1G3789	558	0.422939	Viridiplantae	no-match
mikado.1G379	528	0.448864	cellular_organisms	match
mikado.1G3791	1536	0.436849	cellular_organisms	no-match
mikado.1G3792	2001	0.424788	cellular_organisms	no-match
mikado.1G3793	3036	0.416337	cellular_organisms	match
mikado.1G3794	3066	0.419765	cellular_organisms	match
mikado.1G3795	1581	0.439595	Eukaryota	match
mikado.1G3796	744	0.427419	cellular_organisms	match
mikado.1G3798	399	0.443609	Embryophyta	no-match
mikado.1G3799	1227	0.464548	Embryophyta	match
mikado.1G38	435	0.429885	cellular_organisms	no-match
mikado.1G380	1869	0.475655	Embryophyta	match
mikado.1G3800	1533	0.460535	cellular_organisms	match
mikado.1G3802	1623	0.431916	cellular_organisms	match
mikado.1G3803	1602	0.425094	cellular_organisms	match
mikado.1G3804	390	0.471795	cellular_organisms	match
mikado.1G3805	564	0.43617	cellular_organisms	match
mikado.1G3807	939	0.408946	cellular_organisms	match
mikado.1G3808	366	0.434426	Eukaryota	no-match
mikado.1G3809	1638	0.41453	Eukaryota	match
mikado.1G381	1632	0.435662	Streptophytina	no-match
mikado.1G3810	2190	0.452055	cellular_organisms	match
mikado.1G3811	2250	0.451111	cellular_organisms	no-match
