qseqid	mrca_name
case38a_00001761-RA	cellular_organisms
case38a_00001759-RA	cellular_organisms
case38a_00001760-RA	cellular_organisms
case38a_00001781-RA	cellular_organisms
case38a_00001577-RA	cellular_organisms
case38a_00001586-RA	cellular_organisms
case38a_00001587-RA	cellular_organisms
case38a_00001590-RA	cellular_organisms
case38a_00000459-RA	cellular_organisms
case38a_00000463-RA	cellular_organisms
case38a_00000437-RA	cellular_organisms
case38a_00000448-RA	cellular_organisms
case38a_00001322-RA	cellular_organisms
case38a_00001325-RA	cellular_organisms
case38a_00001323-RA	cellular_organisms
case38a_00000172-RA	cellular_organisms
case38a_00000174-RA	cellular_organisms
case38a_00000189-RA	cellular_organisms
case38a_00000178-RA	cellular_organisms
case38a_00000168-RA	cellular_organisms
case38a_00001424-RA	cellular_organisms
case38a_00001433-RA	cellular_organisms
case38a_00001453-RA	cellular_organisms
case38a_00000484-RA	cellular_organisms
case38a_00000467-RA	cellular_organisms
case38a_00000468-RA	cellular_organisms
case38a_00000704-RA	cellular_organisms
case38a_00000710-RA	cellular_organisms
case38a_00000715-RA	cellular_organisms
case38a_00000721-RA	cellular_organisms
case38a_00000718-RA	cellular_organisms
case38a_00000709-RA	cellular_organisms
case38a_00000711-RA	cellular_organisms
case38a_00000856-RA	cellular_organisms
case38a_00000857-RA	cellular_organisms
case38a_00000868-RA	cellular_organisms
case38a_00000864-RA	cellular_organisms
case38a_00000867-RA	cellular_organisms
case38a_00000876-RA	cellular_organisms
case38a_00001281-RA	cellular_organisms
case38a_00001295-RA	cellular_organisms
case38a_00001304-RA	cellular_organisms
case38a_00001302-RA	cellular_organisms
case38a_00001544-RA	cellular_organisms
case38a_00000243-RA	cellular_organisms
case38a_00000233-RA	cellular_organisms
case38a_00000820-RA	cellular_organisms
case38a_00000807-RA	cellular_organisms
case38a_00000813-RA	cellular_organisms
case38a_00000805-RA	cellular_organisms
case38a_00000817-RA	cellular_organisms
case38a_00001242-RA	cellular_organisms
case38a_00001240-RA	cellular_organisms
case38a_00000055-RA	cellular_organisms
case38a_00000035-RA	cellular_organisms
case38a_00000054-RA	cellular_organisms
case38a_00000052-RA	cellular_organisms
case38a_00001817-RA	cellular_organisms
case38a_00001833-RA	cellular_organisms
case38a_00001815-RA	cellular_organisms
case38a_00001826-RA	cellular_organisms
case38a_00001822-RA	cellular_organisms
case38a_00001838-RA	cellular_organisms
case38a_00001831-RA	cellular_organisms
case38a_00001827-RA	cellular_organisms
case38a_00001743-RA	cellular_organisms
case38a_00001750-RA	cellular_organisms
case38a_00001754-RA	cellular_organisms
case38a_00001753-RA	cellular_organisms
case38a_00001792-RA	cellular_organisms
case38a_00001787-RA	cellular_organisms
case38a_00001797-RA	cellular_organisms
case38a_00001800-RA	cellular_organisms
case38a_00000892-RA	cellular_organisms
case38a_00000889-RA	cellular_organisms
case38a_00000906-RA	cellular_organisms
case38a_00000902-RA	cellular_organisms
case38a_00000899-RA	cellular_organisms
case38a_00000888-RA	cellular_organisms
case38a_00000903-RA	cellular_organisms
case38a_00001027-RA	cellular_organisms
case38a_00001030-RA	cellular_organisms
case38a_00000525-RA	cellular_organisms
case38a_00000521-RA	cellular_organisms
case38a_00000522-RA	cellular_organisms
case38a_00000763-RA	cellular_organisms
case38a_00000764-RA	cellular_organisms
case38a_00000769-RA	cellular_organisms
case38a_00000770-RA	cellular_organisms
case38a_00001078-RA	cellular_organisms
case38a_00001076-RA	cellular_organisms
case38a_00001093-RA	cellular_organisms
case38a_00001066-RA	cellular_organisms
case38a_00001086-RA	cellular_organisms
case38a_00000652-RA	cellular_organisms
case38a_00000645-RA	cellular_organisms
case38a_00000639-RA	cellular_organisms
case38a_00000638-RA	cellular_organisms
case38a_00000103-RA	cellular_organisms
case38a_00000096-RA	cellular_organisms
case38a_00000100-RA	cellular_organisms
case38a_00000114-RA	cellular_organisms
case38a_00000122-RA	cellular_organisms
case38a_00001499-RA	cellular_organisms
case38a_00001495-RA	cellular_organisms
case38a_00001245-RA	cellular_organisms
case38a_00001276-RA	cellular_organisms
case38a_00001269-RA	cellular_organisms
case38a_00001264-RA	cellular_organisms
case38a_00001260-RA	cellular_organisms
case38a_00000409-RA	cellular_organisms
case38a_00000383-RA	cellular_organisms
case38a_00000386-RA	cellular_organisms
case38a_00000390-RA	cellular_organisms
case38a_00000389-RA	cellular_organisms
case38a_00000382-RA	cellular_organisms
case38a_00000919-RA	cellular_organisms
case38a_00000944-RA	cellular_organisms
case38a_00000937-RA	cellular_organisms
case38a_00000920-RA	cellular_organisms
case38a_00000917-RA	cellular_organisms
case38a_00000942-RA	cellular_organisms
case38a_00000945-RA	cellular_organisms
case38a_00000007-RA	cellular_organisms
case38a_00000018-RA	cellular_organisms
case38a_00000017-RA	cellular_organisms
case38a_00000013-RA	cellular_organisms
case38a_00000008-RA	cellular_organisms
case38a_00000964-RA	cellular_organisms
case38a_00000951-RA	cellular_organisms
case38a_00000961-RA	cellular_organisms
case38a_00000952-RA	cellular_organisms
case38a_00002300-RA	cellular_organisms
case38a_00002305-RA	cellular_organisms
case38a_00001398-RA	cellular_organisms
case38a_00001372-RA	cellular_organisms
case38a_00001394-RA	cellular_organisms
case38a_00002001-RA	cellular_organisms
case38a_00002004-RA	cellular_organisms
case38a_00002020-RA	cellular_organisms
case38a_00002019-RA	cellular_organisms
case38a_00001990-RA	cellular_organisms
case38a_00002002-RA	cellular_organisms
case38a_00000690-RA	cellular_organisms
case38a_00000678-RA	cellular_organisms
case38a_00000675-RA	cellular_organisms
case38a_00000688-RA	cellular_organisms
case38a_00000677-RA	cellular_organisms
case38a_00000671-RA	cellular_organisms
case38a_00000694-RA	cellular_organisms
case38a_00000697-RA	cellular_organisms
case38a_00001901-RA	cellular_organisms
case38a_00001906-RA	cellular_organisms
case38a_00002088-RA	cellular_organisms
case38a_00002104-RA	cellular_organisms
case38a_00002078-RA	cellular_organisms
case38a_00002095-RA	cellular_organisms
case38a_00002102-RA	cellular_organisms
case38a_00001684-RA	cellular_organisms
case38a_00001675-RA	cellular_organisms
case38a_00001685-RA	cellular_organisms
case38a_00001677-RA	cellular_organisms
case38a_00001959-RA	cellular_organisms
case38a_00001975-RA	cellular_organisms
case38a_00001966-RA	cellular_organisms
case38a_00001198-RA	cellular_organisms
case38a_00001206-RA	cellular_organisms
case38a_00001196-RA	cellular_organisms
case38a_00001221-RA	cellular_organisms
case38a_00001212-RA	cellular_organisms
case38a_00000585-RA	cellular_organisms
case38a_00000599-RA	cellular_organisms
case38a_00000591-RA	cellular_organisms
case38a_00000602-RA	cellular_organisms
case38a_00000604-RA	cellular_organisms
case38a_00000230-RA	cellular_organisms
case38a_00000222-RA	cellular_organisms
case38a_00000221-RA	cellular_organisms
case38a_00002146-RA	cellular_organisms
case38a_00002151-RA	cellular_organisms
case38a_00002164-RA	cellular_organisms
case38a_00002166-RA	cellular_organisms
case38a_00002038-RA	cellular_organisms
case38a_00002032-RA	cellular_organisms
case38a_00002039-RA	cellular_organisms
case38a_00002026-RA	cellular_organisms
case38a_00002040-RA	cellular_organisms
case38a_00002030-RA	cellular_organisms
case38a_00000744-RA	cellular_organisms
case38a_00000739-RA	cellular_organisms
case38a_00000743-RA	cellular_organisms
case38a_00000730-RA	cellular_organisms
case38a_00000725-RA	cellular_organisms
case38a_00000738-RA	cellular_organisms
case38a_00000737-RA	cellular_organisms
case38a_00000726-RA	cellular_organisms
case38a_00000361-RA	cellular_organisms
case38a_00000363-RA	cellular_organisms
case38a_00000362-RA	cellular_organisms
case38a_00000364-RA	cellular_organisms
case38a_00000368-RA	cellular_organisms
case38a_00002830-RA	cellular_organisms
case38a_00002824-RA	cellular_organisms
case38a_00002823-RA	cellular_organisms
case38a_00000566-RA	cellular_organisms
case38a_00000567-RA	cellular_organisms
case38a_00000574-RA	cellular_organisms
case38a_00000573-RA	cellular_organisms
case38a_00000559-RA	cellular_organisms
case38a_00000612-RA	cellular_organisms
case38a_00000626-RA	cellular_organisms
case38a_00000620-RA	cellular_organisms
case38a_00000611-RA	cellular_organisms
case38a_00000621-RA	cellular_organisms
case38a_00000986-RA	cellular_organisms
case38a_00000995-RA	cellular_organisms
case38a_00000976-RA	cellular_organisms
case38a_00000979-RA	cellular_organisms
case38a_00002372-RA	cellular_organisms
case38a_00002418-RA	cellular_organisms
case38a_00002394-RA	cellular_organisms
case38a_00002410-RA	cellular_organisms
case38a_00002419-RA	cellular_organisms
case38a_00002433-RA	cellular_organisms
case38a_00003000-RA	cellular_organisms
case38a_00002992-RA	cellular_organisms
case38a_00003004-RA	cellular_organisms
case38a_00002175-RA	cellular_organisms
case38a_00002195-RA	cellular_organisms
case38a_00002178-RA	cellular_organisms
case38a_00002180-RA	cellular_organisms
case38a_00001555-RA	cellular_organisms
case38a_00001558-RA	cellular_organisms
case38a_00001560-RA	cellular_organisms
case38a_00001554-RA	cellular_organisms
case38a_00002853-RA	cellular_organisms
case38a_00001938-RA	cellular_organisms
case38a_00001939-RA	cellular_organisms
case38a_00001953-RA	cellular_organisms
case38a_00002973-RA	cellular_organisms
case38a_00002959-RA	cellular_organisms
case38a_00002968-RA	cellular_organisms
case38a_00002434-RA	cellular_organisms
case38a_00002459-RA	cellular_organisms
case38a_00002458-RA	cellular_organisms
case38a_00002065-RA	cellular_organisms
case38a_00002628-RA	cellular_organisms
case38a_00002318-RA	cellular_organisms
case38a_00003176-RA	cellular_organisms
case38a_00003193-RA	cellular_organisms
case38a_00003326-RA	cellular_organisms
case38a_00003317-RA	cellular_organisms
case38a_00003212-RA	cellular_organisms
case38a_00003218-RA	cellular_organisms
case38a_00003207-RA	cellular_organisms
case38a_00002226-RA	cellular_organisms
case38a_00002245-RA	cellular_organisms
case38a_00002244-RA	cellular_organisms
case38a_00002249-RA	cellular_organisms
case38a_00003527-RA	cellular_organisms
case38a_00003534-RA	cellular_organisms
case38a_00003533-RA	cellular_organisms
case38a_00003528-RA	cellular_organisms
case38a_00003425-RA	cellular_organisms
case38a_00000797-RA	cellular_organisms
case38a_00000794-RA	cellular_organisms
case38a_00000801-RA	cellular_organisms
case38a_00000781-RA	cellular_organisms
case38a_00000776-RA	cellular_organisms
case38a_00003524-RA	cellular_organisms
case38a_00003496-RA	cellular_organisms
case38a_00002744-RA	cellular_organisms
case38a_00002754-RA	cellular_organisms
case38a_00003046-RA	cellular_organisms
case38a_00000305-RA	cellular_organisms
case38a_00000314-RA	cellular_organisms
case38a_00000327-RA	cellular_organisms
case38a_00000307-RA	cellular_organisms
case38a_00003477-RA	cellular_organisms
case38a_00002545-RA	cellular_organisms
case38a_00002536-RA	cellular_organisms
case38a_00002548-RA	cellular_organisms
case38a_00003083-RA	cellular_organisms
case38a_00002507-RA	cellular_organisms
case38a_00002514-RA	cellular_organisms
case38a_00002508-RA	cellular_organisms
case38a_00004258-RA	cellular_organisms
case38a_00004256-RA	cellular_organisms
case38a_00002200-RA	cellular_organisms
case38a_00002203-RA	cellular_organisms
case38a_00002209-RA	cellular_organisms
case38a_00002207-RA	cellular_organisms
case38a_00002206-RA	cellular_organisms
case38a_00002201-RA	cellular_organisms
case38a_00002220-RA	cellular_organisms
case38a_00002356-RA	cellular_organisms
case38a_00002343-RA	cellular_organisms
case38a_00002345-RA	cellular_organisms
case38a_00004435-RA	cellular_organisms
case38a_00002952-RA	cellular_organisms
case38a_00002936-RA	cellular_organisms
case38a_00002942-RA	cellular_organisms
case38a_00004318-RA	cellular_organisms
case38a_00004400-RA	cellular_organisms
case38a_00004248-RA	cellular_organisms
case38a_00004234-RA	cellular_organisms
case38a_00004210-RA	cellular_organisms
case38a_00000413-RA	cellular_organisms
case38a_00000420-RA	cellular_organisms
case38a_00000421-RA	cellular_organisms
case38a_00002134-RA	cellular_organisms
case38a_00002125-RA	cellular_organisms
case38a_00002117-RA	cellular_organisms
case38a_00002118-RA	cellular_organisms
case38a_00002873-RA	cellular_organisms
case38a_00002865-RA	cellular_organisms
case38a_00002884-RA	cellular_organisms
case38a_00003390-RA	cellular_organisms
case38a_00003385-RA	cellular_organisms
case38a_00003380-RA	cellular_organisms
case38a_00003277-RA	cellular_organisms
case38a_00003270-RA	cellular_organisms
case38a_00003290-RA	cellular_organisms
case38a_00003271-RA	cellular_organisms
case38a_00003361-RA	cellular_organisms
case38a_00003356-RA	cellular_organisms
case38a_00003343-RA	cellular_organisms
case38a_00003360-RA	cellular_organisms
case38a_00003355-RA	cellular_organisms
case38a_00004025-RA	cellular_organisms
case38a_00004056-RA	cellular_organisms
case38a_00004194-RA	cellular_organisms
case38a_00004196-RA	cellular_organisms
case38a_00004195-RA	cellular_organisms
case38a_00003996-RA	cellular_organisms
case38a_00003572-RA	cellular_organisms
case38a_00003683-RA	cellular_organisms
case38a_00003663-RA	cellular_organisms
case38a_00003662-RA	cellular_organisms
case38a_00003010-RA	cellular_organisms
case38a_00003101-RA	cellular_organisms
case38a_00003643-RA	cellular_organisms
case38a_00003259-RA	cellular_organisms
case38a_00003247-RA	cellular_organisms
case38a_00003252-RA	cellular_organisms
case38a_00003257-RA	cellular_organisms
case38a_00003244-RA	cellular_organisms
case38a_00003254-RA	cellular_organisms
case38a_00003609-RA	cellular_organisms
case38a_00003638-RA	cellular_organisms
case38a_00003608-RA	cellular_organisms
case38a_00003630-RA	cellular_organisms
case38a_00003755-RA	cellular_organisms
case38a_00003761-RA	cellular_organisms
case38a_00003760-RA	cellular_organisms
case38a_00003748-RA	cellular_organisms
case38a_00001665-RA	cellular_organisms
case38a_00001664-RA	cellular_organisms
case38a_00001668-RA	cellular_organisms
case38a_00001650-RA	cellular_organisms
case38a_00001647-RA	cellular_organisms
case38a_00001652-RA	cellular_organisms
case38a_00001653-RA	cellular_organisms
case38a_00001651-RA	cellular_organisms
case38a_00001666-RA	cellular_organisms
case38a_00001638-RA	cellular_organisms
case38a_00001637-RA	cellular_organisms
case38a_00003775-RA	cellular_organisms
case38a_00003809-RA	cellular_organisms
case38a_00003790-RA	cellular_organisms
case38a_00003792-RA	cellular_organisms
case38a_00002590-RA	cellular_organisms
case38a_00002575-RA	cellular_organisms
case38a_00002605-RA	cellular_organisms
case38a_00002609-RA	cellular_organisms
case38a_00002610-RA	cellular_organisms
case38a_00004513-RA	cellular_organisms
case38a_00004516-RA	cellular_organisms
case38a_00003234-RA	cellular_organisms
case38a_00003231-RA	cellular_organisms
case38a_00003232-RA	cellular_organisms
case38a_00005264-RA	cellular_organisms
case38a_00000342-RA	cellular_organisms
case38a_00000333-RA	cellular_organisms
case38a_00000332-RA	cellular_organisms
case38a_00000352-RA	cellular_organisms
case38a_00005700-RA	cellular_organisms
case38a_00001712-RA	cellular_organisms
case38a_00001718-RA	cellular_organisms
case38a_00001700-RA	cellular_organisms
case38a_00001721-RA	cellular_organisms
case38a_00001720-RA	cellular_organisms
case38a_00005029-RA	cellular_organisms
case38a_00005490-RA	cellular_organisms
case38a_00002668-RA	cellular_organisms
case38a_00002665-RA	cellular_organisms
case38a_00002634-RA	cellular_organisms
case38a_00002637-RA	cellular_organisms
case38a_00002648-RA	cellular_organisms
case38a_00002655-RA	cellular_organisms
case38a_00002644-RA	cellular_organisms
case38a_00002640-RA	cellular_organisms
case38a_00002633-RA	cellular_organisms
case38a_00002721-RA	cellular_organisms
case38a_00002710-RA	cellular_organisms
case38a_00002722-RA	cellular_organisms
case38a_00002719-RA	cellular_organisms
case38a_00002723-RA	cellular_organisms
case38a_00003842-RA	cellular_organisms
case38a_00003808-RA	cellular_organisms
case38a_00003841-RA	cellular_organisms
case38a_00003455-RA	cellular_organisms
case38a_00003432-RA	cellular_organisms
case38a_00003438-RA	cellular_organisms
case38a_00005320-RA	cellular_organisms
case38a_00005305-RA	cellular_organisms
case38a_00005307-RA	cellular_organisms
case38a_00002255-RA	cellular_organisms
case38a_00002258-RA	cellular_organisms
case38a_00002264-RA	cellular_organisms
case38a_00002254-RA	cellular_organisms
case38a_00002273-RA	cellular_organisms
case38a_00002692-RA	cellular_organisms
case38a_00002691-RA	cellular_organisms
case38a_00002681-RA	cellular_organisms
case38a_00002671-RA	cellular_organisms
case38a_00002676-RA	cellular_organisms
case38a_00002678-RA	cellular_organisms
case38a_00005544-RA	cellular_organisms
case38a_00005556-RA	cellular_organisms
case38a_00005557-RA	cellular_organisms
case38a_00005547-RA	cellular_organisms
case38a_00005546-RA	cellular_organisms
case38a_00003730-RA	cellular_organisms
case38a_00004078-RA	cellular_organisms
case38a_00004070-RA	cellular_organisms
case38a_00004071-RA	cellular_organisms
case38a_00004072-RA	cellular_organisms
case38a_00005183-RA	cellular_organisms
case38a_00000277-RA	cellular_organisms
case38a_00000257-RA	cellular_organisms
case38a_00000261-RA	cellular_organisms
case38a_00000255-RA	cellular_organisms
case38a_00000281-RA	cellular_organisms
case38a_00000854-RA	cellular_organisms
case38a_00000841-RA	cellular_organisms
case38a_00000825-RA	cellular_organisms
case38a_00000850-RA	cellular_organisms
case38a_00000849-RA	cellular_organisms
case38a_00000848-RA	cellular_organisms
case38a_00000846-RA	cellular_organisms
case38a_00000842-RA	cellular_organisms
case38a_00005843-RA	cellular_organisms
case38a_00005736-RA	cellular_organisms
case38a_00005730-RA	cellular_organisms
case38a_00005728-RA	cellular_organisms
case38a_00005724-RA	cellular_organisms
case38a_00005720-RA	cellular_organisms
case38a_00001879-RA	cellular_organisms
case38a_00001891-RA	cellular_organisms
case38a_00001876-RA	cellular_organisms
case38a_00001869-RA	cellular_organisms
case38a_00006320-RA	cellular_organisms
case38a_00006317-RA	cellular_organisms
case38a_00006312-RA	cellular_organisms
case38a_00006318-RA	cellular_organisms
case38a_00005809-RA	cellular_organisms
case38a_00005771-RA	cellular_organisms
case38a_00005871-RA	cellular_organisms
case38a_00005864-RA	cellular_organisms
case38a_00005971-RA	cellular_organisms
case38a_00005966-RA	cellular_organisms
case38a_00005595-RA	cellular_organisms
case38a_00003163-RA	cellular_organisms
case38a_00003161-RA	cellular_organisms
case38a_00003165-RA	cellular_organisms
case38a_00003147-RA	cellular_organisms
case38a_00003158-RA	cellular_organisms
case38a_00003148-RA	cellular_organisms
case38a_00003155-RA	cellular_organisms
case38a_00003145-RA	cellular_organisms
case38a_00005417-RA	cellular_organisms
case38a_00005386-RA	cellular_organisms
case38a_00002478-RA	cellular_organisms
case38a_00002467-RA	cellular_organisms
case38a_00002500-RA	cellular_organisms
case38a_00002484-RA	cellular_organisms
case38a_00006188-RA	cellular_organisms
case38a_00006168-RA	cellular_organisms
case38a_00006278-RA	cellular_organisms
case38a_00006271-RA	cellular_organisms
case38a_00006286-RA	cellular_organisms
case38a_00006265-RA	cellular_organisms
case38a_00006270-RA	cellular_organisms
case38a_00006296-RA	cellular_organisms
case38a_00006301-RA	cellular_organisms
case38a_00006306-RA	cellular_organisms
case38a_00006292-RA	cellular_organisms
case38a_00006595-RA	cellular_organisms
case38a_00006598-RA	cellular_organisms
case38a_00006571-RA	cellular_organisms
case38a_00006591-RA	cellular_organisms
case38a_00006573-RA	cellular_organisms
case38a_00003594-RA	cellular_organisms
case38a_00003595-RA	cellular_organisms
case38a_00003598-RA	cellular_organisms
case38a_00003588-RA	cellular_organisms
case38a_00003596-RA	cellular_organisms
case38a_00003597-RA	cellular_organisms
case38a_00006726-RA	cellular_organisms
case38a_00006747-RA	cellular_organisms
case38a_00002915-RA	cellular_organisms
case38a_00002924-RA	cellular_organisms
case38a_00006508-RA	cellular_organisms
case38a_00006492-RA	cellular_organisms
case38a_00006485-RA	cellular_organisms
case38a_00006501-RA	cellular_organisms
case38a_00006498-RA	cellular_organisms
case38a_00006978-RA	cellular_organisms
case38a_00006986-RA	cellular_organisms
case38a_00005919-RA	cellular_organisms
case38a_00005925-RA	cellular_organisms
case38a_00005933-RA	cellular_organisms
case38a_00005918-RA	cellular_organisms
case38a_00005934-RA	cellular_organisms
case38a_00005920-RA	cellular_organisms
case38a_00006438-RA	cellular_organisms
case38a_00006463-RA	cellular_organisms
case38a_00006449-RA	cellular_organisms
case38a_00006137-RA	cellular_organisms
case38a_00006144-RA	cellular_organisms
case38a_00006132-RA	cellular_organisms
case38a_00006145-RA	cellular_organisms
case38a_00006126-RA	cellular_organisms
case38a_00006133-RA	cellular_organisms
case38a_00006138-RA	cellular_organisms
case38a_00006014-RA	cellular_organisms
case38a_00006033-RA	cellular_organisms
case38a_00006006-RA	cellular_organisms
case38a_00006016-RA	cellular_organisms
case38a_00005622-RA	cellular_organisms
case38a_00005638-RA	cellular_organisms
case38a_00006562-RA	cellular_organisms
case38a_00006568-RA	cellular_organisms
case38a_00006554-RA	cellular_organisms
case38a_00006559-RA	cellular_organisms
case38a_00006558-RA	cellular_organisms
case38a_00006565-RA	cellular_organisms
case38a_00006566-RA	cellular_organisms
case38a_00006556-RA	cellular_organisms
case38a_00007065-RA	cellular_organisms
case38a_00007081-RA	cellular_organisms
case38a_00006638-RA	cellular_organisms
case38a_00006651-RA	cellular_organisms
case38a_00006635-RA	cellular_organisms
case38a_00006648-RA	cellular_organisms
case38a_00006713-RA	cellular_organisms
case38a_00006687-RA	cellular_organisms
case38a_00006699-RA	cellular_organisms
case38a_00006708-RA	cellular_organisms
case38a_00006688-RA	cellular_organisms
case38a_00006690-RA	cellular_organisms
case38a_00005648-RA	cellular_organisms
case38a_00005668-RA	cellular_organisms
case38a_00005646-RA	cellular_organisms
case38a_00006399-RA	cellular_organisms
case38a_00006395-RA	cellular_organisms
case38a_00006377-RA	cellular_organisms
case38a_00006397-RA	cellular_organisms
case38a_00006071-RA	cellular_organisms
case38a_00006074-RA	cellular_organisms
case38a_00007057-RA	cellular_organisms
case38a_00007048-RA	cellular_organisms
case38a_00006244-RA	cellular_organisms
case38a_00005874-RA	cellular_organisms
case38a_00005882-RA	cellular_organisms
case38a_00005906-RA	cellular_organisms
case38a_00005898-RA	cellular_organisms
case38a_00005886-RA	cellular_organisms
case38a_00006947-RA	cellular_organisms
case38a_00007432-RA	cellular_organisms
case38a_00007411-RA	cellular_organisms
case38a_00007431-RA	cellular_organisms
case38a_00007435-RA	cellular_organisms
case38a_00007429-RA	cellular_organisms
case38a_00007433-RA	cellular_organisms
case38a_00007117-RA	cellular_organisms
case38a_00007093-RA	cellular_organisms
case38a_00007105-RA	cellular_organisms
case38a_00007109-RA	cellular_organisms
case38a_00007467-RA	cellular_organisms
case38a_00007475-RA	cellular_organisms
case38a_00007473-RA	cellular_organisms
case38a_00006523-RA	cellular_organisms
case38a_00006537-RA	cellular_organisms
case38a_00006543-RA	cellular_organisms
case38a_00006538-RA	cellular_organisms
case38a_00006533-RA	cellular_organisms
case38a_00006970-RA	cellular_organisms
case38a_00006949-RA	cellular_organisms
case38a_00006950-RA	cellular_organisms
case38a_00006056-RA	cellular_organisms
case38a_00006037-RA	cellular_organisms
case38a_00006047-RA	cellular_organisms
case38a_00006063-RA	cellular_organisms
case38a_00006775-RA	cellular_organisms
case38a_00006766-RA	cellular_organisms
case38a_00006752-RA	cellular_organisms
case38a_00006114-RA	cellular_organisms
case38a_00006116-RA	cellular_organisms
case38a_00006111-RA	cellular_organisms
case38a_00006100-RA	cellular_organisms
case38a_00007494-RA	cellular_organisms
case38a_00007506-RA	cellular_organisms
case38a_00007507-RA	cellular_organisms
case38a_00006907-RA	cellular_organisms
case38a_00006901-RA	cellular_organisms
case38a_00006902-RA	cellular_organisms
case38a_00006900-RA	cellular_organisms
case38a_00007536-RA	cellular_organisms
case38a_00007534-RA	cellular_organisms
case38a_00007535-RA	cellular_organisms
case38a_00007545-RA	cellular_organisms
case38a_00006409-RA	cellular_organisms
case38a_00006426-RA	cellular_organisms
case38a_00006433-RA	cellular_organisms
case38a_00006430-RA	cellular_organisms
case38a_00006404-RA	cellular_organisms
case38a_00006427-RA	cellular_organisms
case38a_00007140-RA	cellular_organisms
case38a_00007141-RA	cellular_organisms
case38a_00007958-RA	cellular_organisms
case38a_00007965-RA	cellular_organisms
case38a_00007691-RA	cellular_organisms
case38a_00007686-RA	cellular_organisms
case38a_00007682-RA	cellular_organisms
case38a_00006599-RA	cellular_organisms
case38a_00006628-RA	cellular_organisms
case38a_00006600-RA	cellular_organisms
case38a_00007177-RA	cellular_organisms
case38a_00006200-RA	cellular_organisms
case38a_00006216-RA	cellular_organisms
case38a_00005972-RA	cellular_organisms
case38a_00005980-RA	cellular_organisms
case38a_00005998-RA	cellular_organisms
case38a_00006003-RA	cellular_organisms
case38a_00007226-RA	cellular_organisms
case38a_00007214-RA	cellular_organisms
case38a_00007163-RA	cellular_organisms
case38a_00007175-RA	cellular_organisms
case38a_00007154-RA	cellular_organisms
case38a_00007162-RA	cellular_organisms
case38a_00007159-RA	cellular_organisms
case38a_00007171-RA	cellular_organisms
case38a_00007170-RA	cellular_organisms
