qseqid	mrca_name
g1077.t1	cellular_organisms
g1084.t1	cellular_organisms
g1085.t1	cellular_organisms
g1087.t1	cellular_organisms
g1089.t1	cellular_organisms
g1089.t2	cellular_organisms
g1090.t1	cellular_organisms
g1093.t1	cellular_organisms
g1093.t2	cellular_organisms
g1094.t1	cellular_organisms
g1095.t1	cellular_organisms
g1101.t1	cellular_organisms
g1103.t1	cellular_organisms
g1119.t1	cellular_organisms
g1137.t1	cellular_organisms
g1138.t1	cellular_organisms
g1143.t1	cellular_organisms
g1146.t1	cellular_organisms
g1150.t1	cellular_organisms
g1153.t1	cellular_organisms
g1157.t1	cellular_organisms
g1159.t1	cellular_organisms
g1160.t1	cellular_organisms
g1160.t2	cellular_organisms
g1169.t1	cellular_organisms
g1176.t1	cellular_organisms
g1180.t1	cellular_organisms
g1197.t1	cellular_organisms
g1200.t1	cellular_organisms
g1205.t1	cellular_organisms
g1214.t1	cellular_organisms
g1218.t1	cellular_organisms
g1223.t1	cellular_organisms
g1231.t1	cellular_organisms
g1235.t1	cellular_organisms
g1249.t1	cellular_organisms
g1250.t1	cellular_organisms
g1257.t1	cellular_organisms
g1259.t1	cellular_organisms
g1261.t1	cellular_organisms
g1263.t1	cellular_organisms
g1274.t1	cellular_organisms
g1279.t1	cellular_organisms
g1280.t1	cellular_organisms
g1282.t1	cellular_organisms
g1305.t1	cellular_organisms
g1307.t1	cellular_organisms
g1310.t1	cellular_organisms
g1318.t1	cellular_organisms
g1327.t1	cellular_organisms
g1348.t1	cellular_organisms
g1351.t1	cellular_organisms
g1358.t1	cellular_organisms
g1362.t1	cellular_organisms
g1369.t1	cellular_organisms
g1376.t1	cellular_organisms
g1377.t1	cellular_organisms
g1387.t1	cellular_organisms
g1411.t1	cellular_organisms
g1429.t1	cellular_organisms
g1431.t1	cellular_organisms
g1439.t1	cellular_organisms
g1454.t1	cellular_organisms
g1460.t1	cellular_organisms
g1481.t1	cellular_organisms
g1498.t1	cellular_organisms
g1505.t1	cellular_organisms
g1514.t1	cellular_organisms
g1515.t1	cellular_organisms
g1516.t1	cellular_organisms
g1519.t1	cellular_organisms
g1520.t1	cellular_organisms
g1523.t1	cellular_organisms
g1531.t1	cellular_organisms
g1540.t1	cellular_organisms
g1551.t1	cellular_organisms
g1553.t1	cellular_organisms
g1554.t1	cellular_organisms
g1572.t1	cellular_organisms
g1573.t1	cellular_organisms
g1577.t1	cellular_organisms
g1586.t1	cellular_organisms
g1601.t1	cellular_organisms
g1602.t1	cellular_organisms
g1603.t1	cellular_organisms
g1610.t1	cellular_organisms
g1610.t2	cellular_organisms
g1615.t1	cellular_organisms
g1617.t1	cellular_organisms
g1618.t1	cellular_organisms
g1619.t1	cellular_organisms
g1620.t1	cellular_organisms
g1629.t1	cellular_organisms
g1630.t1	cellular_organisms
g1630.t2	cellular_organisms
g1631.t1	cellular_organisms
g1632.t1	cellular_organisms
g1634.t1	cellular_organisms
g1639.t1	cellular_organisms
g1641.t1	cellular_organisms
g1642.t2	cellular_organisms
g1643.t1	cellular_organisms
g1648.t1	cellular_organisms
g1650.t1	cellular_organisms
g1660.t1	cellular_organisms
g1670.t1	cellular_organisms
g1671.t1	cellular_organisms
g1674.t1	cellular_organisms
g1678.t1	cellular_organisms
g1680.t1	cellular_organisms
g1682.t1	cellular_organisms
g1684.t1	cellular_organisms
g1711.t1	cellular_organisms
g1718.t1	cellular_organisms
g1723.t1	cellular_organisms
g1724.t1	cellular_organisms
g1730.t1	cellular_organisms
g1731.t1	cellular_organisms
g1732.t1	cellular_organisms
g1734.t1	cellular_organisms
g1735.t1	cellular_organisms
g1741.t1	cellular_organisms
g1753.t1	cellular_organisms
g1756.t1	cellular_organisms
g1762.t1	cellular_organisms
g1767.t1	cellular_organisms
g1771.t1	cellular_organisms
g1774.t1	cellular_organisms
g1791.t1	cellular_organisms
g1792.t1	cellular_organisms
g1798.t1	cellular_organisms
g1801.t1	cellular_organisms
g1802.t1	cellular_organisms
g1805.t1	cellular_organisms
g1807.t1	cellular_organisms
g1812.t1	cellular_organisms
g1815.t1	cellular_organisms
g1816.t1	cellular_organisms
g1819.t1	cellular_organisms
g1820.t1	cellular_organisms
g1822.t1	cellular_organisms
g1825.t1	cellular_organisms
g1830.t1	cellular_organisms
g1831.t1	cellular_organisms
g1832.t1	cellular_organisms
g1833.t1	cellular_organisms
g1846.t1	cellular_organisms
g1855.t1	cellular_organisms
g1859.t1	cellular_organisms
g1864.t1	cellular_organisms
g1872.t1	cellular_organisms
g1882.t1	cellular_organisms
g1883.t1	cellular_organisms
g1887.t1	cellular_organisms
g1911.t1	cellular_organisms
g1913.t1	cellular_organisms
g1926.t1	cellular_organisms
g1929.t1	cellular_organisms
g1933.t1	cellular_organisms
g1942.t1	cellular_organisms
g1948.t1	cellular_organisms
g1963.t1	cellular_organisms
g1971.t1	cellular_organisms
g1972.t1	cellular_organisms
g1974.t1	cellular_organisms
g1975.t1	cellular_organisms
g1986.t1	cellular_organisms
g1987.t1	cellular_organisms
g1993.t1	cellular_organisms
g1996.t1	cellular_organisms
g1998.t1	cellular_organisms
g2001.t1	cellular_organisms
g2002.t1	cellular_organisms
g2007.t1	cellular_organisms
g2008.t1	cellular_organisms
g2009.t1	cellular_organisms
g2010.t1	cellular_organisms
g2033.t1	cellular_organisms
g2046.t1	cellular_organisms
g2047.t1	cellular_organisms
g2055.t1	cellular_organisms
g2062.t1	cellular_organisms
g2066.t1	cellular_organisms
g2067.t1	cellular_organisms
g2080.t1	cellular_organisms
g2081.t1	cellular_organisms
g2082.t1	cellular_organisms
g2083.t1	cellular_organisms
g2088.t1	cellular_organisms
g2090.t1	cellular_organisms
g2098.t1	cellular_organisms
g2109.t1	cellular_organisms
g2111.t1	cellular_organisms
g2124.t1	cellular_organisms
g2127.t1	cellular_organisms
g2133.t1	cellular_organisms
g2134.t1	cellular_organisms
g2136.t1	cellular_organisms
g2148.t1	cellular_organisms
g2150.t1	cellular_organisms
g2156.t1	cellular_organisms
g2158.t1	cellular_organisms
g2162.t1	cellular_organisms
g2164.t1	cellular_organisms
g2165.t1	cellular_organisms
g2167.t1	cellular_organisms
g2169.t1	cellular_organisms
g2178.t1	cellular_organisms
g2183.t1	cellular_organisms
g2185.t1	cellular_organisms
g2197.t1	cellular_organisms
g2198.t1	cellular_organisms
g2203.t1	cellular_organisms
g2208.t1	cellular_organisms
g2209.t1	cellular_organisms
g2212.t1	cellular_organisms
g2213.t1	cellular_organisms
g2214.t1	cellular_organisms
g2222.t1	cellular_organisms
g2230.t1	cellular_organisms
g2231.t1	cellular_organisms
g2254.t1	cellular_organisms
g2256.t1	cellular_organisms
g2269.t1	cellular_organisms
g2296.t1	cellular_organisms
g2298.t1	cellular_organisms
g2299.t1	cellular_organisms
g2309.t1	cellular_organisms
g2321.t1	cellular_organisms
g2333.t1	cellular_organisms
g2341.t1	cellular_organisms
g2349.t1	cellular_organisms
g2357.t1	cellular_organisms
g2358.t1	cellular_organisms
g2358.t2	cellular_organisms
g2358.t3	cellular_organisms
g2365.t1	cellular_organisms
g2366.t1	cellular_organisms
g2376.t1	cellular_organisms
g2388.t1	cellular_organisms
g2389.t1	cellular_organisms
g2394.t1	cellular_organisms
g2402.t1	cellular_organisms
g2405.t1	cellular_organisms
g2411.t1	cellular_organisms
g2424.t1	cellular_organisms
g2427.t1	cellular_organisms
g2428.t1	cellular_organisms
g2434.t1	cellular_organisms
g2462.t1	cellular_organisms
g2462.t2	cellular_organisms
g2467.t1	cellular_organisms
g2469.t1	cellular_organisms
g2472.t1	cellular_organisms
g2482.t1	cellular_organisms
g2489.t1	cellular_organisms
g2497.t1	cellular_organisms
g2502.t1	cellular_organisms
g2504.t1	cellular_organisms
g2515.t1	cellular_organisms
g2518.t1	cellular_organisms
g2519.t1	cellular_organisms
g2532.t1	cellular_organisms
g2534.t1	cellular_organisms
g2539.t1	cellular_organisms
g2545.t1	cellular_organisms
g2545.t2	cellular_organisms
g2554.t1	cellular_organisms
g2560.t1	cellular_organisms
g2566.t1	cellular_organisms
g2574.t1	cellular_organisms
g2577.t1	cellular_organisms
g2580.t1	cellular_organisms
g2583.t1	cellular_organisms
g2585.t1	cellular_organisms
g2587.t1	cellular_organisms
g2594.t1	cellular_organisms
g2595.t1	cellular_organisms
g2598.t1	cellular_organisms
g2607.t1	cellular_organisms
g2615.t1	cellular_organisms
g2616.t1	cellular_organisms
g2617.t1	cellular_organisms
g2618.t1	cellular_organisms
g2621.t1	cellular_organisms
g2626.t1	cellular_organisms
g2633.t1	cellular_organisms
g2640.t1	cellular_organisms
g2641.t1	cellular_organisms
g2642.t1	cellular_organisms
g2643.t1	cellular_organisms
g2644.t1	cellular_organisms
g2661.t1	cellular_organisms
g2700.t1	cellular_organisms
g2701.t1	cellular_organisms
g2705.t1	cellular_organisms
g2724.t1	cellular_organisms
g2726.t1	cellular_organisms
g2728.t1	cellular_organisms
g2729.t1	cellular_organisms
g2743.t1	cellular_organisms
g2754.t1	cellular_organisms
g2757.t1	cellular_organisms
g2763.t1	cellular_organisms
g2780.t1	cellular_organisms
g2790.t1	cellular_organisms
g2802.t1	cellular_organisms
g2808.t1	cellular_organisms
g2812.t1	cellular_organisms
g2815.t1	cellular_organisms
g2824.t1	cellular_organisms
g2833.t1	cellular_organisms
g2836.t1	cellular_organisms
g2847.t1	cellular_organisms
g2854.t1	cellular_organisms
g2860.t1	cellular_organisms
g2866.t1	cellular_organisms
g2901.t1	cellular_organisms
g2931.t1	cellular_organisms
g2951.t1	cellular_organisms
g2987.t1	cellular_organisms
g2988.t1	cellular_organisms
g2989.t1	cellular_organisms
g2990.t1	cellular_organisms
g2996.t1	cellular_organisms
g2999.t1	cellular_organisms
g3002.t1	cellular_organisms
g3003.t1	cellular_organisms
g3005.t1	cellular_organisms
g3009.t1	cellular_organisms
g3018.t1	cellular_organisms
g3030.t1	cellular_organisms
g3043.t1	cellular_organisms
g3048.t1	cellular_organisms
g3052.t1	cellular_organisms
g3061.t1	cellular_organisms
g3062.t1	cellular_organisms
g3063.t1	cellular_organisms
g3065.t1	cellular_organisms
g3075.t1	cellular_organisms
g3075.t2	cellular_organisms
g3077.t1	cellular_organisms
g3083.t1	cellular_organisms
g3084.t1	cellular_organisms
g3088.t1	cellular_organisms
g3090.t1	cellular_organisms
g3095.t1	cellular_organisms
g3096.t1	cellular_organisms
g3097.t1	cellular_organisms
g3098.t1	cellular_organisms
g3098.t2	cellular_organisms
g3099.t1	cellular_organisms
g3103.t1	cellular_organisms
g3113.t1	cellular_organisms
g3137.t1	cellular_organisms
g3144.t1	cellular_organisms
g3157.t1	cellular_organisms
g3163.t1	cellular_organisms
g3164.t1	cellular_organisms
g3167.t1	cellular_organisms
g3168.t1	cellular_organisms
g3183.t1	cellular_organisms
g3185.t1	cellular_organisms
g3191.t1	cellular_organisms
g3191.t2	cellular_organisms
g3224.t1	cellular_organisms
g3231.t1	cellular_organisms
g3232.t1	cellular_organisms
g3233.t1	cellular_organisms
g3236.t1	cellular_organisms
g3239.t1	cellular_organisms
g3248.t1	cellular_organisms
g3263.t1	cellular_organisms
g3277.t1	cellular_organisms
g3292.t1	cellular_organisms
g3301.t1	cellular_organisms
g3310.t1	cellular_organisms
g3311.t1	cellular_organisms
g3313.t1	cellular_organisms
g3314.t1	cellular_organisms
g3316.t1	cellular_organisms
g3341.t1	cellular_organisms
g3358.t1	cellular_organisms
g3362.t1	cellular_organisms
g3363.t1	cellular_organisms
g3364.t1	cellular_organisms
g3365.t1	cellular_organisms
g3366.t1	cellular_organisms
g3367.t1	cellular_organisms
g3377.t1	cellular_organisms
g3378.t1	cellular_organisms
g3379.t1	cellular_organisms
g3380.t1	cellular_organisms
g3393.t1	cellular_organisms
g3398.t1	cellular_organisms
g3399.t1	cellular_organisms
g3402.t1	cellular_organisms
g3423.t1	cellular_organisms
g3424.t1	cellular_organisms
g3425.t1	cellular_organisms
g3425.t2	cellular_organisms
g3425.t3	cellular_organisms
g3426.t1	cellular_organisms
g3429.t1	cellular_organisms
g3440.t1	cellular_organisms
g3472.t1	cellular_organisms
g3492.t1	cellular_organisms
g3496.t1	cellular_organisms
g3500.t1	cellular_organisms
g3501.t1	cellular_organisms
g3509.t1	cellular_organisms
g3517.t1	cellular_organisms
g3519.t1	cellular_organisms
g3529.t1	cellular_organisms
g3530.t1	cellular_organisms
g3546.t1	cellular_organisms
g3547.t1	cellular_organisms
g3658.t1	cellular_organisms
g3669.t1	cellular_organisms
g3672.t1	cellular_organisms
g3686.t1	cellular_organisms
g3700.t1	cellular_organisms
g3701.t1	cellular_organisms
g3704.t1	cellular_organisms
g3782.t1	cellular_organisms
g3783.t1	cellular_organisms
g3810.t1	cellular_organisms
g3822.t1	cellular_organisms
g3833.t1	cellular_organisms
g3835.t1	cellular_organisms
g3884.t1	cellular_organisms
g4005.t1	cellular_organisms
g4007.t1	cellular_organisms
g4406.t1	cellular_organisms
g4516.t1	cellular_organisms
g4578.t1	cellular_organisms
g4603.t1	cellular_organisms
g4604.t1	cellular_organisms
g4605.t1	cellular_organisms
g4606.t1	cellular_organisms
g4608.t1	cellular_organisms
g4615.t1	cellular_organisms
g4658.t1	cellular_organisms
g4671.t1	cellular_organisms
g4737.t1	cellular_organisms
g4779.t1	cellular_organisms
g4780.t1	cellular_organisms
g4781.t1	cellular_organisms
g4784.t1	cellular_organisms
g4785.t1	cellular_organisms
g4801.t1	cellular_organisms
g4821.t1	cellular_organisms
g4837.t1	cellular_organisms
g4842.t1	cellular_organisms
g4844.t1	cellular_organisms
g4858.t1	cellular_organisms
g4862.t1	cellular_organisms
g4880.t1	cellular_organisms
g4895.t1	cellular_organisms
g4897.t1	cellular_organisms
g4900.t1	cellular_organisms
g4902.t1	cellular_organisms
g4906.t1	cellular_organisms
g4935.t1	cellular_organisms
g4942.t1	cellular_organisms
g4964.t1	cellular_organisms
g4988.t1	cellular_organisms
g5003.t1	cellular_organisms
g5011.t1	cellular_organisms
g5014.t1	cellular_organisms
g5020.t1	cellular_organisms
g5023.t1	cellular_organisms
g5024.t1	cellular_organisms
g5028.t1	cellular_organisms
g5036.t1	cellular_organisms
g5038.t1	cellular_organisms
g5047.t1	cellular_organisms
g5052.t1	cellular_organisms
g5053.t1	cellular_organisms
g5054.t1	cellular_organisms
g5054.t2	cellular_organisms
g5057.t1	cellular_organisms
g5065.t1	cellular_organisms
g5066.t1	cellular_organisms
g5074.t1	cellular_organisms
g5078.t1	cellular_organisms
g5097.t1	cellular_organisms
g5098.t1	cellular_organisms
g5102.t1	cellular_organisms
g5103.t1	cellular_organisms
g5109.t1	cellular_organisms
g5120.t1	cellular_organisms
g5126.t1	cellular_organisms
g5128.t1	cellular_organisms
g5128.t2	cellular_organisms
g5129.t1	cellular_organisms
g5137.t1	cellular_organisms
g5150.t1	cellular_organisms
g5153.t1	cellular_organisms
g5159.t1	cellular_organisms
g5162.t1	cellular_organisms
g5167.t1	cellular_organisms
g5177.t1	cellular_organisms
g5182.t1	cellular_organisms
g5184.t1	cellular_organisms
g5205.t1	cellular_organisms
g5207.t1	cellular_organisms
g5210.t1	cellular_organisms
g5218.t1	cellular_organisms
g5219.t1	cellular_organisms
g5221.t1	cellular_organisms
g5223.t1	cellular_organisms
g5223.t2	cellular_organisms
g5230.t1	cellular_organisms
g5234.t1	cellular_organisms
g5235.t1	cellular_organisms
g5240.t1	cellular_organisms
g5241.t1	cellular_organisms
g5245.t1	cellular_organisms
g5246.t1	cellular_organisms
g5263.t1	cellular_organisms
g5276.t1	cellular_organisms
g5291.t1	cellular_organisms
g5296.t1	cellular_organisms
g5296.t2	cellular_organisms
g5303.t1	cellular_organisms
g5305.t1	cellular_organisms
g5329.t1	cellular_organisms
g5347.t1	cellular_organisms
g5350.t1	cellular_organisms
g5355.t1	cellular_organisms
g5356.t1	cellular_organisms
g5359.t1	cellular_organisms
g5364.t1	cellular_organisms
g5368.t1	cellular_organisms
g5375.t1	cellular_organisms
g5382.t1	cellular_organisms
g5383.t1	cellular_organisms
g5387.t1	cellular_organisms
g5389.t1	cellular_organisms
g5393.t1	cellular_organisms
g5398.t1	cellular_organisms
g5400.t1	cellular_organisms
g5401.t1	cellular_organisms
g5402.t1	cellular_organisms
g5403.t1	cellular_organisms
g5404.t1	cellular_organisms
g5405.t1	cellular_organisms
g5406.t1	cellular_organisms
g5407.t1	cellular_organisms
g5408.t1	cellular_organisms
g5409.t1	cellular_organisms
g5410.t1	cellular_organisms
g5411.t1	cellular_organisms
g5414.t1	cellular_organisms
g5414.t2	cellular_organisms
g5418.t1	cellular_organisms
g5423.t1	cellular_organisms
g5445.t1	cellular_organisms
g5457.t1	cellular_organisms
g5460.t1	cellular_organisms
g5462.t1	cellular_organisms
g5467.t1	cellular_organisms
g5471.t1	cellular_organisms
g5484.t1	cellular_organisms
g5485.t1	cellular_organisms
g5488.t1	cellular_organisms
g5490.t1	cellular_organisms
g5490.t2	cellular_organisms
g5494.t1	cellular_organisms
g5495.t1	cellular_organisms
g5508.t1	cellular_organisms
g5519.t1	cellular_organisms
g5535.t1	cellular_organisms
g5537.t1	cellular_organisms
g5537.t2	cellular_organisms
g5537.t3	cellular_organisms
g5543.t1	cellular_organisms
g5545.t1	cellular_organisms
g5551.t1	cellular_organisms
g5562.t1	cellular_organisms
g5569.t1	cellular_organisms
g5573.t1	cellular_organisms
g5574.t1	cellular_organisms
g5579.t1	cellular_organisms
g5589.t1	cellular_organisms
g5591.t1	cellular_organisms
g5592.t1	cellular_organisms
g5593.t1	cellular_organisms
g5596.t1	cellular_organisms
g5599.t1	cellular_organisms
g5600.t1	cellular_organisms
g5600.t3	cellular_organisms
g5603.t1	cellular_organisms
g5606.t1	cellular_organisms
g5606.t2	cellular_organisms
g5607.t1	cellular_organisms
g5621.t1	cellular_organisms
g5623.t1	cellular_organisms
g5626.t1	cellular_organisms
g5627.t1	cellular_organisms
g5628.t1	cellular_organisms
g5631.t1	cellular_organisms
g5631.t2	cellular_organisms
g5645.t1	cellular_organisms
g5649.t1	cellular_organisms
g5665.t1	cellular_organisms
g5666.t1	cellular_organisms
g5672.t1	cellular_organisms
g5676.t1	cellular_organisms
g5687.t1	cellular_organisms
g5688.t1	cellular_organisms
g5689.t1	cellular_organisms
g5696.t1	cellular_organisms
g5709.t1	cellular_organisms
g5714.t1	cellular_organisms
g5716.t1	cellular_organisms
g5717.t1	cellular_organisms
g5725.t1	cellular_organisms
g5727.t1	cellular_organisms
g5729.t1	cellular_organisms
g5738.t1	cellular_organisms
g5738.t2	cellular_organisms
g5744.t1	cellular_organisms
g5748.t1	cellular_organisms
g5759.t1	cellular_organisms
g5778.t1	cellular_organisms
g5783.t1	cellular_organisms
g5792.t1	cellular_organisms
g5797.t1	cellular_organisms
g5817.t1	cellular_organisms
g5819.t1	cellular_organisms
g5826.t1	cellular_organisms
g5827.t1	cellular_organisms
g5831.t1	cellular_organisms
g5832.t1	cellular_organisms
g5854.t1	cellular_organisms
g5863.t1	cellular_organisms
g5868.t1	cellular_organisms
g5868.t2	cellular_organisms
g5871.t1	cellular_organisms
g5877.t1	cellular_organisms
g5879.t1	cellular_organisms
g5884.t1	cellular_organisms
g5886.t1	cellular_organisms
g5893.t1	cellular_organisms
g5894.t1	cellular_organisms
g5895.t1	cellular_organisms
g5896.t1	cellular_organisms
g5902.t1	cellular_organisms
g5913.t1	cellular_organisms
g5918.t1	cellular_organisms
g5919.t1	cellular_organisms
g5920.t1	cellular_organisms
g5925.t1	cellular_organisms
g5935.t1	cellular_organisms
g5960.t1	cellular_organisms
g5961.t1	cellular_organisms
g5981.t1	cellular_organisms
g5988.t1	cellular_organisms
g5995.t1	cellular_organisms
g6006.t1	cellular_organisms
g6011.t1	cellular_organisms
g6021.t1	cellular_organisms
g6022.t1	cellular_organisms
g6023.t1	cellular_organisms
g6037.t1	cellular_organisms
g6042.t1	cellular_organisms
g6046.t1	cellular_organisms
g6062.t1	cellular_organisms
g6071.t1	cellular_organisms
g6080.t1	cellular_organisms
g6083.t1	cellular_organisms
g6083.t2	cellular_organisms
g6089.t1	cellular_organisms
g6105.t1	cellular_organisms
g6106.t1	cellular_organisms
g6115.t1	cellular_organisms
g6120.t1	cellular_organisms
g6121.t1	cellular_organisms
g6124.t1	cellular_organisms
g6128.t1	cellular_organisms
g6129.t1	cellular_organisms
g6131.t1	cellular_organisms
g6132.t1	cellular_organisms
g6134.t1	cellular_organisms
g6135.t1	cellular_organisms
g6158.t1	cellular_organisms
g6178.t1	cellular_organisms
g6192.t1	cellular_organisms
g6195.t1	cellular_organisms
g6196.t1	cellular_organisms
g6200.t1	cellular_organisms
g6205.t1	cellular_organisms
g6206.t1	cellular_organisms
g6208.t1	cellular_organisms
g6210.t1	cellular_organisms
g6212.t1	cellular_organisms
g6213.t1	cellular_organisms
g6219.t1	cellular_organisms
g6220.t1	cellular_organisms
g6229.t1	cellular_organisms
g6230.t1	cellular_organisms
g6237.t1	cellular_organisms
g6240.t1	cellular_organisms
g6278.t1	cellular_organisms
g6278.t2	cellular_organisms
g6279.t1	cellular_organisms
g6280.t1	cellular_organisms
g6281.t1	cellular_organisms
g6284.t1	cellular_organisms
g6285.t1	cellular_organisms
g6286.t1	cellular_organisms
g6288.t1	cellular_organisms
g6291.t1	cellular_organisms
g6292.t1	cellular_organisms
g6293.t1	cellular_organisms
g6298.t1	cellular_organisms
g6302.t1	cellular_organisms
g6303.t1	cellular_organisms
g6305.t1	cellular_organisms
g6309.t1	cellular_organisms
g6316.t1	cellular_organisms
g6321.t1	cellular_organisms
g6330.t1	cellular_organisms
g6332.t1	cellular_organisms
g6337.t1	cellular_organisms
g6353.t1	cellular_organisms
