ID	len	gc	PS	Presence
g10134	345	0.515942	Arabidopsis_thaliana	no-match
g10135	387	0.426357	Brassicaceae	no-match
g10136	531	0.427495	Embryophyta	no-match
g10137	1980	0.374242	Eukaryota	no-match
g10138	867	0.376009	cellular_organisms	no-match
g10139	234	0.474359	Arabidopsis_thaliana	no-match
g1014	1716	0.423077	Eukaryota	match
g10140	1335	0.460674	cellular_organisms	match
g10141	222	0.436937	Brassicaceae	no-match
g10142	4023	0.426547	Eukaryota	no-match
g10143	261	0.532567	Arabidopsis_thaliana	no-match
g10144	657	0.476408	Brassicaceae	no-match
g10145	681	0.446402	Magnoliophyta	no-match
g10146	558	0.433692	Brassicaceae	no-match
g10147	1122	0.40107	Magnoliophyta	no-match
g10148	906	0.456954	Pentapetalae	no-match
g10149	729	0.481481	Arabidopsis_thaliana	no-match
g1015	1722	0.469803	cellular_organisms	match
g10150	483	0.482402	Arabidopsis_thaliana	no-match
g10151	228	0.482456	Arabidopsis_thaliana	no-match
g10152	753	0.531208	Arabidopsis	no-match
g10153	330	0.554545	Arabidopsis_thaliana	no-match
g10154	861	0.472706	Eukaryota	no-match
g10155	1494	0.496653	Eukaryota	no-match
g10156	1239	0.546408	Brassicaceae	no-match
g10157	288	0.53125	Arabidopsis_thaliana	no-match
g10158	408	0.507353	Arabidopsis	no-match
g10159	405	0.459259	Arabidopsis_thaliana	no-match
g1016	546	0.397436	Magnoliophyta	match
g10160	330	0.551515	Arabidopsis_thaliana	no-match
g10161	516	0.52907	Arabidopsis_thaliana	no-match
g10162	1689	0.446418	Eukaryota	match
g10163	225	0.502222	Arabidopsis_thaliana	no-match
g10164	450	0.482222	Pentapetalae	no-match
g10165	639	0.422535	Magnoliophyta	no-match
g10166	1119	0.458445	Arabidopsis_thaliana	no-match
g10167	516	0.408915	Magnoliophyta	no-match
g10168	1203	0.434746	Magnoliophyta	no-match
g10169	318	0.446541	Embryophyta	no-match
g1017	297	0.390572	Magnoliophyta	match
g10170	225	0.435556	Arabidopsis_thaliana	no-match
g10171	1335	0.457678	Eukaryota	no-match
g10172	702	0.423077	Magnoliophyta	no-match
g10173	279	0.430108	Arabidopsis_thaliana	no-match
g10174	960	0.390625	Magnoliophyta	no-match
g10175	534	0.400749	Eukaryota	no-match
g10176	1017	0.457227	Arabidopsis_thaliana	no-match
g10177	324	0.444444	Magnoliophyta	no-match
g10178	510	0.415686	Magnoliophyta	no-match
g10179	381	0.461942	Arabidopsis_thaliana	no-match
g1018	270	0.437037	Tracheophyta	match
g10180	2211	0.398462	Eukaryota	no-match
g10181	771	0.470817	Viridiplantae	match
g10182	249	0.485944	Arabidopsis_thaliana	no-match
g10183	1812	0.453642	Streptophytina	no-match
g10184	1224	0.409314	Eukaryota	no-match
g10185	1392	0.424569	Magnoliophyta	no-match
g10186	1800	0.421667	Eukaryota	no-match
g10187	1884	0.437898	Pentapetalae	no-match
g10188	930	0.468817	rosids	no-match
g10189	297	0.52862	Arabidopsis_thaliana	no-match
g1019	489	0.456033	cellular_organisms	match
g10190	372	0.448925	Arabidopsis_thaliana	no-match
g10191	471	0.441614	Pentapetalae	no-match
g10192	456	0.495614	Brassicaceae	no-match
g10193	408	0.411765	Pentapetalae	no-match
g10194	2460	0.438618	Eukaryota	no-match
g10195	480	0.4375	Magnoliophyta	no-match
g10196	354	0.387006	Magnoliophyta	no-match
g10197	477	0.366876	Streptophytina	no-match
g10198	237	0.531646	Arabidopsis_thaliana	no-match
g10199	684	0.479532	Eukaryota	no-match
g102	738	0.5	Mesangiospermae	match
g1020	672	0.434524	cellular_organisms	match
g10200	876	0.520548	Eukaryota	no-match
g10201	795	0.58239	Streptophyta	no-match
g10202	282	0.5	Eukaryota	no-match
g10203	453	0.459161	Eukaryota	no-match
g10204	876	0.520548	Eukaryota	no-match
g10205	783	0.579821	Streptophyta	no-match
g10206	1560	0.494231	Eukaryota	no-match
g10207	798	0.463659	Eukaryota	no-match
g10208	1293	0.527456	Eukaryota	no-match
g10209	348	0.600575	Arabidopsis_thaliana	no-match
g1021	1326	0.42006	Embryophyta	match
g10210	252	0.464286	Arabidopsis_thaliana	no-match
g10211	870	0.406897	Eukaryota	no-match
g10212	873	0.395189	Eukaryota	no-match
g10213	261	0.436782	Arabidopsis_thaliana	no-match
g10214	768	0.417969	Brassicaceae	no-match
g10215	522	0.450192	Arabidopsis_thaliana	no-match
g10216	249	0.534137	Arabidopsis_thaliana	no-match
g10217	1008	0.453373	Embryophyta	no-match
g10218	540	0.455556	Arabidopsis_thaliana	no-match
g10219	2091	0.404113	Eukaryota	no-match
g1022	2079	0.473785	cellular_organisms	match
g10220	1008	0.423611	cellular_organisms	no-match
g10221	693	0.47619	Arabidopsis_thaliana	no-match
g10222	381	0.446194	rosids	no-match
g10223	363	0.548209	Arabidopsis_thaliana	no-match
g10224	249	0.542169	Arabidopsis_thaliana	no-match
g10225	1245	0.436145	Eukaryota	no-match
g10226	693	0.474747	Arabidopsis_thaliana	no-match
g10227	381	0.448819	rosids	no-match
g10228	363	0.550964	Arabidopsis_thaliana	no-match
g10229	249	0.538153	Arabidopsis_thaliana	no-match
g1023	606	0.465347	cellular_organisms	match
g10230	636	0.430818	Eukaryota	no-match
g10231	555	0.448649	Mesangiospermae	no-match
g10232	693	0.47619	Arabidopsis_thaliana	no-match
g10233	381	0.446194	rosids	no-match
g10234	363	0.550964	Arabidopsis_thaliana	no-match
g10235	249	0.538153	Arabidopsis_thaliana	no-match
g10236	636	0.430818	Eukaryota	no-match
g10237	744	0.475806	Arabidopsis_thaliana	no-match
g10238	399	0.481203	Brassicaceae	no-match
g10239	264	0.473485	Arabidopsis_thaliana	no-match
g1024	1560	0.454487	cellular_organisms	match
g10240	357	0.504202	Mesangiospermae	no-match
g10241	330	0.439394	Eukaryota	no-match
g10242	321	0.464174	Arabidopsis_thaliana	no-match
g10243	1644	0.490876	Mesangiospermae	no-match
g10244	276	0.539855	Arabidopsis_thaliana	no-match
g10245	1062	0.457627	Arabidopsis	match
g10246	279	0.419355	Arabidopsis_thaliana	no-match
g10247	381	0.425197	Eukaryota	match
g10248	606	0.39934	Eukaryota	match
g10249	696	0.485632	Arabidopsis_thaliana	no-match
g1025	1020	0.414706	Eukaryota	match
g10250	1584	0.51452	Brassicaceae	no-match
g10251	531	0.453861	Arabidopsis_thaliana	no-match
g10252	624	0.490385	cellular_organisms	no-match
g10253	1017	0.46411	Eukaryota	no-match
g10254	270	0.466667	Brassicaceae	no-match
g10255	327	0.53211	Arabidopsis_thaliana	no-match
g10256	243	0.469136	Arabidopsis_thaliana	no-match
g10257	312	0.471154	Arabidopsis_thaliana	no-match
g10258	822	0.517032	Eukaryota	no-match
g10259	402	0.492537	Eukaryota	no-match
g1026	306	0.45098	Eukaryota	match
g10260	1155	0.47013	Eukaryota	no-match
g10261	1335	0.482397	Eukaryota	no-match
g10262	645	0.426357	Arabidopsis	match
g10263	885	0.40452	Viridiplantae	match
g10264	324	0.398148	Arabidopsis_thaliana	match
g10265	735	0.465306	Mesangiospermae	no-match
g10266	1686	0.516607	Eukaryota	no-match
g10267	309	0.485437	Eukaryota	no-match
g10268	417	0.515588	Arabidopsis_thaliana	no-match
g10269	828	0.479469	Eukaryota	no-match
g1027	2256	0.43883	cellular_organisms	match
g10270	4335	0.439677	Viridiplantae	no-match
g10271	345	0.475362	Arabidopsis_thaliana	no-match
g10272	507	0.449704	Brassicaceae	no-match
g10273	327	0.409786	Magnoliophyta	no-match
g10274	372	0.416667	Brassicaceae	no-match
g10275	1212	0.464521	Pentapetalae	no-match
g10276	1299	0.421093	cellular_organisms	no-match
g10277	1740	0.399425	Eukaryota	no-match
g10278	750	0.424	Embryophyta	no-match
g10279	480	0.46875	Arabidopsis_thaliana	no-match
g1028	3684	0.465798	cellular_organisms	match
g10280	939	0.55804	Arabidopsis_thaliana	no-match
g10281	498	0.546185	Arabidopsis_thaliana	no-match
g10282	318	0.566038	Arabidopsis_thaliana	no-match
g10283	1410	0.550355	Brassicaceae	no-match
g10284	201	0.467662	Arabidopsis_thaliana	no-match
g10285	531	0.517891	Mesangiospermae	no-match
g10286	318	0.474843	Streptophytina	no-match
g10287	747	0.448461	Eukaryota	no-match
g10288	375	0.44	Magnoliophyta	no-match
g10289	1353	0.496674	Magnoliophyta	no-match
g1029	333	0.522523	Magnoliophyta	match
g10290	720	0.536111	Arabidopsis_thaliana	no-match
g10291	567	0.458554	Eukaryota	no-match
g10292	273	0.490842	Mesangiospermae	no-match
g10293	615	0.523577	cellular_organisms	no-match
g10294	870	0.444828	Eukaryota	no-match
g10295	1077	0.485608	Eukaryota	no-match
g10296	603	0.519071	Arabidopsis_thaliana	no-match
g10297	963	0.391485	Eukaryota	no-match
g10298	432	0.428241	Magnoliophyta	no-match
g10299	1482	0.430499	cellular_organisms	match
g103	1305	0.532567	cellular_organisms	match
g1030	1236	0.458738	cellular_organisms	match
g10300	258	0.581395	Arabidopsis_thaliana	no-match
g10301	483	0.42236	Embryophyta	no-match
g10302	1509	0.419483	Eukaryota	no-match
g10303	390	0.507692	Eukaryota	no-match
g10304	441	0.424036	Mesangiospermae	no-match
g10305	1503	0.428476	Magnoliophyta	match
g10306	786	0.403308	Viridiplantae	no-match
g10307	342	0.438596	Arabidopsis_thaliana	match
g10308	549	0.371585	Mesangiospermae	no-match
g10309	936	0.386752	Mesangiospermae	no-match
g1031	249	0.453815	Brassicaceae	no-match
g10310	726	0.380165	Magnoliophyta	no-match
g10311	381	0.430446	Mesangiospermae	no-match
g10312	429	0.475524	Arabidopsis	no-match
g10313	315	0.387302	Arabidopsis_thaliana	no-match
g10314	468	0.438034	Magnoliophyta	match
g10315	1314	0.466514	Mesangiospermae	no-match
g10316	333	0.423423	Arabidopsis_thaliana	no-match
g10317	321	0.41433	Arabidopsis_thaliana	no-match
g10318	456	0.432018	Magnoliophyta	no-match
g10319	678	0.396755	Eukaryota	no-match
g1032	1023	0.44477	Magnoliophyta	match
g10320	669	0.409567	Eukaryota	no-match
g10321	939	0.452609	Streptophytina	no-match
g10322	783	0.425287	Magnoliophyta	no-match
g10323	1104	0.459239	Brassicaceae	no-match
g10324	225	0.497778	Arabidopsis_thaliana	no-match
g10325	459	0.427015	Streptophytina	no-match
g10326	327	0.461774	Mesangiospermae	no-match
g10327	861	0.500581	Arabidopsis_thaliana	no-match
g10328	399	0.463659	Mesangiospermae	no-match
g10329	435	0.526437	Arabidopsis_thaliana	no-match
g1033	1290	0.427907	Eukaryota	match
g10330	246	0.593496	Arabidopsis_thaliana	no-match
g10331	768	0.484375	Eukaryota	no-match
g10332	462	0.482684	Mesangiospermae	no-match
g10333	1311	0.501907	cellular_organisms	no-match
g10334	627	0.5311	Arabidopsis_thaliana	no-match
g10335	771	0.433204	Magnoliophyta	no-match
g10336	813	0.421894	cellular_organisms	no-match
g10337	1392	0.426724	Magnoliophyta	no-match
g10338	747	0.398929	Brassicaceae	no-match
g10339	615	0.39187	Mesangiospermae	no-match
g1034	1287	0.438228	Eukaryota	match
g10340	768	0.427083	Embryophyta	no-match
g10341	1125	0.459556	Arabidopsis_thaliana	no-match
g10342	258	0.418605	Arabidopsis	no-match
g10343	498	0.461847	Arabidopsis_thaliana	no-match
g10344	237	0.50211	Arabidopsis	no-match
g10345	237	0.451477	Arabidopsis_thaliana	match
g10346	1086	0.456722	cellular_organisms	match
g10347	888	0.45045	Mesangiospermae	no-match
g10348	486	0.419753	Eukaryota	no-match
g10349	1194	0.466499	Pentapetalae	no-match
g1035	1422	0.447961	cellular_organisms	match
g10350	390	0.507692	Arabidopsis_thaliana	no-match
g10351	1068	0.485019	cellular_organisms	no-match
g10352	693	0.458874	Eukaryota	no-match
g10353	681	0.487518	Magnoliophyta	no-match
g10354	948	0.521097	Arabidopsis_thaliana	no-match
g10355	297	0.518519	Arabidopsis_thaliana	no-match
g10356	273	0.498168	Arabidopsis_thaliana	no-match
g10357	1206	0.436982	Embryophyta	match
g10358	1206	0.480929	cellular_organisms	match
g10359	5175	0.420097	cellular_organisms	match
g1036	1404	0.43661	cellular_organisms	match
g10360	522	0.478927	Brassicaceae	no-match
g10361	8502	0.44319	cellular_organisms	no-match
g10362	2049	0.449	Eukaryota	no-match
g10363	1860	0.486022	rosids	no-match
g10364	267	0.47191	Arabidopsis_thaliana	no-match
g10365	420	0.492857	Arabidopsis	no-match
g10366	1143	0.526684	Arabidopsis	no-match
g10367	1005	0.511443	Arabidopsis	no-match
g10368	1530	0.441176	cellular_organisms	no-match
g10369	234	0.448718	Arabidopsis_thaliana	match
g1037	4200	0.439286	cellular_organisms	match
g10370	498	0.471888	Arabidopsis_thaliana	match
g10371	2172	0.459024	cellular_organisms	match
g10372	1185	0.434599	Mesangiospermae	match
g10373	2409	0.381901	Eukaryota	no-match
g10374	1236	0.368123	Streptophytina	no-match
g10375	876	0.401826	Mesangiospermae	no-match
g10376	246	0.45122	Arabidopsis	no-match
g10377	738	0.445799	Pentapetalae	no-match
g10378	1098	0.388889	Magnoliophyta	no-match
g10379	1194	0.384422	Magnoliophyta	no-match
g1038	504	0.507937	Magnoliophyta	match
g10380	261	0.398467	Brassicaceae	no-match
g10381	600	0.398333	Brassicaceae	no-match
g10382	1164	0.408076	Mesangiospermae	match
g10383	930	0.425806	Mesangiospermae	match
g10384	441	0.405896	Pentapetalae	no-match
g10385	315	0.374603	Eukaryota	no-match
g10386	834	0.394484	Mesangiospermae	no-match
g10387	2547	0.436199	Eukaryota	match
g10388	510	0.460784	Arabidopsis_thaliana	match
g10389	1872	0.447115	cellular_organisms	match
g1039	1257	0.445505	Streptophyta	match
g10390	648	0.408951	cellular_organisms	match
g10391	336	0.53869	Arabidopsis_thaliana	no-match
g10392	714	0.415966	Camelineae	no-match
g10393	303	0.465347	Arabidopsis_thaliana	no-match
g10394	210	0.504762	Arabidopsis_thaliana	no-match
g10395	2094	0.407354	Eukaryota	match
g10396	1950	0.443077	cellular_organisms	match
g10397	2466	0.438767	cellular_organisms	match
g10398	894	0.39038	Mesangiospermae	match
g10399	1155	0.417316	Mesangiospermae	match
g104	2022	0.446588	Eukaryota	match
g1040	1011	0.436202	Tracheophyta	match
g10400	1062	0.405838	Eukaryota	match
g10401	513	0.438596	Arabidopsis_thaliana	match
g10402	765	0.478431	Viridiplantae	no-match
g10403	4992	0.434896	Eukaryota	match
g10404	1629	0.444444	Streptophytina	match
g10405	324	0.404321	Eukaryota	no-match
g10406	1581	0.411765	Eukaryota	no-match
g10407	789	0.413181	Eukaryota	no-match
g10408	285	0.435088	Arabidopsis_thaliana	no-match
g10409	447	0.49217	Brassicaceae	no-match
g1041	711	0.427567	Viridiplantae	match
g10410	666	0.466967	Arabidopsis_thaliana	no-match
g10411	429	0.475524	Arabidopsis	no-match
g10412	285	0.424561	Arabidopsis_thaliana	no-match
g10413	867	0.402537	Eukaryota	match
g10414	1848	0.442641	cellular_organisms	match
g10415	1806	0.441307	cellular_organisms	match
g10416	1371	0.414296	cellular_organisms	match
g10417	510	0.482353	Embryophyta	match
g10418	804	0.477612	Eukaryota	no-match
g10419	1008	0.480159	Eukaryota	no-match
g1042	1035	0.463768	cellular_organisms	match
g10420	1032	0.507752	Eukaryota	no-match
g10421	360	0.516667	Arabidopsis_thaliana	no-match
g10422	1305	0.449808	cellular_organisms	match
g10423	720	0.438889	Eukaryota	no-match
g10424	1206	0.417081	Eukaryota	no-match
g10425	483	0.399586	Eukaryota	no-match
g10426	1458	0.425926	Viridiplantae	no-match
g10427	372	0.513441	Arabidopsis_thaliana	match
g10428	723	0.474412	Eukaryota	no-match
g10429	2853	0.526814	Eukaryota	no-match
g1043	768	0.442708	Eukaryota	match
g10430	693	0.414141	Pentapetalae	no-match
g10431	372	0.451613	Arabidopsis_thaliana	no-match
g10432	1293	0.481052	Pentapetalae	no-match
g10433	624	0.402244	Pentapetalae	no-match
g10434	1587	0.382483	Magnoliophyta	no-match
g10435	702	0.39886	Arabidopsis_thaliana	no-match
g10436	702	0.393162	Mesangiospermae	match
g10437	1986	0.415911	Magnoliophyta	match
g10438	2031	0.415559	Magnoliophyta	no-match
g10439	1107	0.422764	Magnoliophyta	no-match
g1044	1104	0.452899	Viridiplantae	match
g10440	4074	0.39838	cellular_organisms	no-match
g10441	6090	0.431856	cellular_organisms	match
g10442	1074	0.459032	Eukaryota	match
g10443	774	0.408269	Eukaryota	no-match
g10444	1134	0.467372	Eukaryota	match
g10445	402	0.415423	Brassicaceae	no-match
g10446	516	0.412791	Magnoliophyta	match
g10447	363	0.385675	Mesangiospermae	match
g10448	318	0.443396	Pentapetalae	no-match
g10449	1038	0.463391	Eukaryota	no-match
g1045	1014	0.447732	Eukaryota	match
g10450	300	0.466667	Eukaryota	no-match
g10451	846	0.433806	Eukaryota	no-match
g10452	357	0.456583	Streptophytina	no-match
g10453	420	0.480952	Pentapetalae	no-match
g10454	324	0.478395	Arabidopsis_thaliana	no-match
g10455	384	0.486979	Arabidopsis_thaliana	no-match
g10456	438	0.52968	Arabidopsis_thaliana	no-match
g10457	528	0.513258	Brassicaceae	no-match
g10458	576	0.430556	Brassicaceae	match
g10459	381	0.435696	Arabidopsis_thaliana	no-match
g1046	1992	0.481426	cellular_organisms	match
g10460	687	0.438137	Pentapetalae	no-match
g10461	714	0.432773	Arabidopsis	no-match
g10462	1215	0.430453	rosids	no-match
g10463	468	0.433761	Arabidopsis	no-match
g10464	2688	0.453497	Eukaryota	no-match
g10465	432	0.421296	Mesangiospermae	no-match
g10466	2298	0.427328	Eukaryota	no-match
g10467	303	0.412541	Arabidopsis_thaliana	no-match
g10468	369	0.420054	Eukaryota	match
g10469	1311	0.431732	cellular_organisms	match
g1047	2502	0.419265	cellular_organisms	match
g10470	669	0.42003	cellular_organisms	no-match
g10471	1119	0.4084	Eukaryota	match
g10472	282	0.492908	Mesangiospermae	match
g10473	3648	0.402961	cellular_organisms	match
g10474	915	0.37377	Mesangiospermae	no-match
g10475	684	0.422515	Magnoliophyta	match
g10476	1557	0.449583	cellular_organisms	match
g10477	573	0.403141	Eukaryota	match
g10478	2343	0.444302	Eukaryota	match
g10479	2370	0.386076	Pentapetalae	no-match
g1048	924	0.383117	Mesangiospermae	match
g10480	1332	0.387387	Magnoliophyta	no-match
g10481	1113	0.380952	Eukaryota	no-match
g10482	1992	0.390562	Eukaryota	no-match
g10483	1824	0.439693	cellular_organisms	match
g10484	378	0.465608	Arabidopsis_thaliana	no-match
g10485	681	0.461087	Magnoliophyta	no-match
g10486	585	0.471795	Brassicaceae	no-match
g10487	810	0.42716	Magnoliophyta	no-match
g10488	1029	0.512148	Arabidopsis_thaliana	no-match
g10489	1410	0.5	Brassicaceae	no-match
g1049	1161	0.491817	Viridiplantae	match
g10490	300	0.433333	Arabidopsis_thaliana	no-match
g10491	558	0.455197	Magnoliophyta	no-match
g10492	720	0.384722	Eukaryota	no-match
g10493	987	0.401216	cellular_organisms	no-match
g10494	261	0.45977	Camelineae	no-match
g10495	294	0.554422	Arabidopsis	no-match
g10496	705	0.394326	Eukaryota	match
g10497	1479	0.432725	Eukaryota	no-match
g10498	1224	0.455882	Pentapetalae	no-match
g10499	387	0.509044	Arabidopsis_thaliana	no-match
g105	1929	0.502333	cellular_organisms	match
g1050	843	0.451957	cellular_organisms	match
g10500	939	0.486688	Mesangiospermae	no-match
g10501	225	0.515556	Arabidopsis_thaliana	no-match
g10502	471	0.509554	Mesangiospermae	no-match
g10503	237	0.49789	Brassicaceae	match
g10504	1611	0.450031	cellular_organisms	match
g10505	1143	0.442695	cellular_organisms	match
g10506	561	0.461676	malvids	match
g10507	312	0.378205	Eukaryota	no-match
g10508	741	0.453441	Brassicaceae	match
g10509	1062	0.426554	Magnoliophyta	match
g1051	1071	0.42577	Mesangiospermae	no-match
g10510	1788	0.387584	cellular_organisms	no-match
g10511	642	0.369159	Eukaryota	no-match
g10512	618	0.378641	Eukaryota	no-match
g10513	1008	0.400794	Viridiplantae	no-match
g10514	651	0.374808	Brassicaceae	no-match
g10515	1269	0.409771	Eukaryota	no-match
g10516	954	0.454927	Brassicaceae	no-match
g10517	261	0.444444	Brassicaceae	no-match
g10518	663	0.493213	Arabidopsis	no-match
g10519	1338	0.423019	Mesangiospermae	no-match
g1052	2265	0.421634	cellular_organisms	match
g10520	603	0.457711	Brassicaceae	no-match
g10521	237	0.434599	Mesangiospermae	no-match
g10522	846	0.490544	Arabidopsis_thaliana	no-match
g10523	309	0.414239	Arabidopsis_thaliana	no-match
