qseqid	mrca_name
g1084.t1	cellular_organisms
g1085.t1	cellular_organisms
g1087.t1	cellular_organisms
g1089.t1	cellular_organisms
g1089.t2	cellular_organisms
g1090.t1	cellular_organisms
g1093.t1	cellular_organisms
g1093.t2	cellular_organisms
g1094.t1	cellular_organisms
g1095.t1	cellular_organisms
g1101.t1	cellular_organisms
g1103.t1	cellular_organisms
g1119.t1	cellular_organisms
g1137.t1	cellular_organisms
g1138.t1	cellular_organisms
g1143.t1	cellular_organisms
g1145.t1	cellular_organisms
g1148.t1	cellular_organisms
g1151.t1	cellular_organisms
g1155.t1	cellular_organisms
g1157.t1	cellular_organisms
g1158.t1	cellular_organisms
g1158.t2	cellular_organisms
g1167.t1	cellular_organisms
g1174.t1	cellular_organisms
g1178.t1	cellular_organisms
g1195.t1	cellular_organisms
g1198.t1	cellular_organisms
g1203.t1	cellular_organisms
g1212.t1	cellular_organisms
g1216.t1	cellular_organisms
g1221.t1	cellular_organisms
g1229.t1	cellular_organisms
g1232.t1	cellular_organisms
g1246.t1	cellular_organisms
g1248.t1	cellular_organisms
g1255.t1	cellular_organisms
g1257.t1	cellular_organisms
g1259.t1	cellular_organisms
g1261.t1	cellular_organisms
g1273.t1	cellular_organisms
g1278.t1	cellular_organisms
g1279.t1	cellular_organisms
g1281.t1	cellular_organisms
g1304.t1	cellular_organisms
g1306.t1	cellular_organisms
g1309.t1	cellular_organisms
g1317.t1	cellular_organisms
g1326.t1	cellular_organisms
g1345.t1	cellular_organisms
g1348.t1	cellular_organisms
g1355.t1	cellular_organisms
g1359.t1	cellular_organisms
g1366.t1	cellular_organisms
g1373.t1	cellular_organisms
g1374.t1	cellular_organisms
g1384.t1	cellular_organisms
g1408.t1	cellular_organisms
g1426.t1	cellular_organisms
g1428.t1	cellular_organisms
g1436.t1	cellular_organisms
g1451.t1	cellular_organisms
g1455.t1	cellular_organisms
g1476.t1	cellular_organisms
g1493.t1	cellular_organisms
g1500.t1	cellular_organisms
g1507.t1	cellular_organisms
g1508.t1	cellular_organisms
g1509.t1	cellular_organisms
g1512.t1	cellular_organisms
g1513.t1	cellular_organisms
g1516.t1	cellular_organisms
g1524.t1	cellular_organisms
g1534.t1	cellular_organisms
g1545.t1	cellular_organisms
g1547.t1	cellular_organisms
g1548.t1	cellular_organisms
g1566.t1	cellular_organisms
g1567.t1	cellular_organisms
g1571.t1	cellular_organisms
g1579.t1	cellular_organisms
g1594.t1	cellular_organisms
g1595.t1	cellular_organisms
g1596.t1	cellular_organisms
g1603.t1	cellular_organisms
g1608.t1	cellular_organisms
g1610.t1	cellular_organisms
g1611.t1	cellular_organisms
g1612.t1	cellular_organisms
g1613.t1	cellular_organisms
g1622.t1	cellular_organisms
g1623.t1	cellular_organisms
g1623.t2	cellular_organisms
g1624.t1	cellular_organisms
g1625.t1	cellular_organisms
g1627.t1	cellular_organisms
g1632.t1	cellular_organisms
g1634.t1	cellular_organisms
g1634.t2	cellular_organisms
g1635.t1	cellular_organisms
g1636.t1	cellular_organisms
g1641.t1	cellular_organisms
g1643.t1	cellular_organisms
g1653.t1	cellular_organisms
g1664.t1	cellular_organisms
g1665.t1	cellular_organisms
g1667.t1	cellular_organisms
g1672.t1	cellular_organisms
g1674.t1	cellular_organisms
g1676.t1	cellular_organisms
g1678.t1	cellular_organisms
g1704.t1	cellular_organisms
g1711.t1	cellular_organisms
g1716.t1	cellular_organisms
g1717.t1	cellular_organisms
g1723.t1	cellular_organisms
g1724.t1	cellular_organisms
g1725.t1	cellular_organisms
g1727.t1	cellular_organisms
g1728.t1	cellular_organisms
g1734.t1	cellular_organisms
g1746.t1	cellular_organisms
g1749.t1	cellular_organisms
g1755.t1	cellular_organisms
g1761.t1	cellular_organisms
g1765.t1	cellular_organisms
g1765.t2	cellular_organisms
g1765.t3	cellular_organisms
g1768.t1	cellular_organisms
g1785.t1	cellular_organisms
g1786.t1	cellular_organisms
g1793.t1	cellular_organisms
g1796.t1	cellular_organisms
g1797.t1	cellular_organisms
g1800.t1	cellular_organisms
g1802.t2	cellular_organisms
g1807.t1	cellular_organisms
g1807.t2	cellular_organisms
g1807.t3	cellular_organisms
g1807.t4	cellular_organisms
g1810.t1	cellular_organisms
g1811.t1	cellular_organisms
g1814.t1	cellular_organisms
g1815.t1	cellular_organisms
g1817.t1	cellular_organisms
g1820.t1	cellular_organisms
g1825.t1	cellular_organisms
g1826.t1	cellular_organisms
g1827.t1	cellular_organisms
g1828.t1	cellular_organisms
g1842.t1	cellular_organisms
g1852.t1	cellular_organisms
g1856.t1	cellular_organisms
g1860.t1	cellular_organisms
g1868.t1	cellular_organisms
g1878.t1	cellular_organisms
g1879.t1	cellular_organisms
g1884.t1	cellular_organisms
g1908.t1	cellular_organisms
g1910.t1	cellular_organisms
g1923.t1	cellular_organisms
g1926.t1	cellular_organisms
g1930.t1	cellular_organisms
g1939.t1	cellular_organisms
g1945.t1	cellular_organisms
g1960.t1	cellular_organisms
g1965.t1	cellular_organisms
g1965.t2	cellular_organisms
g1966.t1	cellular_organisms
g1968.t1	cellular_organisms
g1969.t1	cellular_organisms
g1980.t1	cellular_organisms
g1981.t1	cellular_organisms
g1987.t1	cellular_organisms
g1990.t1	cellular_organisms
g1992.t1	cellular_organisms
g1995.t1	cellular_organisms
g1996.t1	cellular_organisms
g2001.t1	cellular_organisms
g2002.t1	cellular_organisms
g2003.t1	cellular_organisms
g2003.t2	cellular_organisms
g2004.t1	cellular_organisms
g2027.t1	cellular_organisms
g2041.t1	cellular_organisms
g2049.t1	cellular_organisms
g2056.t1	cellular_organisms
g2060.t1	cellular_organisms
g2061.t1	cellular_organisms
g2074.t1	cellular_organisms
g2075.t1	cellular_organisms
g2076.t1	cellular_organisms
g2077.t1	cellular_organisms
g2082.t1	cellular_organisms
g2084.t1	cellular_organisms
g2092.t1	cellular_organisms
g2096.t1	cellular_organisms
g2104.t1	cellular_organisms
g2106.t1	cellular_organisms
g2119.t1	cellular_organisms
g2122.t1	cellular_organisms
g2128.t1	cellular_organisms
g2128.t2	cellular_organisms
g2128.t3	cellular_organisms
g2130.t1	cellular_organisms
g2132.t1	cellular_organisms
g2144.t1	cellular_organisms
g2146.t1	cellular_organisms
g2152.t1	cellular_organisms
g2154.t1	cellular_organisms
g2158.t1	cellular_organisms
g2160.t1	cellular_organisms
g2161.t1	cellular_organisms
g2163.t1	cellular_organisms
g2165.t1	cellular_organisms
g2175.t1	cellular_organisms
g2180.t1	cellular_organisms
g2182.t1	cellular_organisms
g2194.t1	cellular_organisms
g2195.t1	cellular_organisms
g2200.t1	cellular_organisms
g2205.t1	cellular_organisms
g2206.t1	cellular_organisms
g2209.t1	cellular_organisms
g2210.t1	cellular_organisms
g2211.t1	cellular_organisms
g2219.t1	cellular_organisms
g2227.t1	cellular_organisms
g2228.t1	cellular_organisms
g2251.t1	cellular_organisms
g2253.t1	cellular_organisms
g2265.t1	cellular_organisms
g2292.t1	cellular_organisms
g2294.t1	cellular_organisms
g2295.t1	cellular_organisms
g2305.t1	cellular_organisms
g2318.t1	cellular_organisms
g2330.t1	cellular_organisms
g2338.t1	cellular_organisms
g2346.t1	cellular_organisms
g2354.t1	cellular_organisms
g2355.t1	cellular_organisms
g2355.t2	cellular_organisms
g2355.t3	cellular_organisms
g2363.t1	cellular_organisms
g2364.t1	cellular_organisms
g2374.t1	cellular_organisms
g2386.t2	cellular_organisms
g2387.t1	cellular_organisms
g2392.t1	cellular_organisms
g2400.t1	cellular_organisms
g2403.t1	cellular_organisms
g2409.t1	cellular_organisms
g2422.t1	cellular_organisms
g2425.t1	cellular_organisms
g2426.t1	cellular_organisms
g2432.t1	cellular_organisms
g2460.t1	cellular_organisms
g2460.t2	cellular_organisms
g2465.t1	cellular_organisms
g2467.t1	cellular_organisms
g2470.t1	cellular_organisms
g2480.t1	cellular_organisms
g2487.t1	cellular_organisms
g2495.t1	cellular_organisms
g2500.t1	cellular_organisms
g2502.t1	cellular_organisms
g2514.t1	cellular_organisms
g2517.t1	cellular_organisms
g2518.t1	cellular_organisms
g2534.t1	cellular_organisms
g2536.t1	cellular_organisms
g2541.t1	cellular_organisms
g2547.t1	cellular_organisms
g2556.t1	cellular_organisms
g2562.t1	cellular_organisms
g2568.t1	cellular_organisms
g2576.t1	cellular_organisms
g2579.t1	cellular_organisms
g2582.t1	cellular_organisms
g2585.t1	cellular_organisms
g2587.t1	cellular_organisms
g2589.t1	cellular_organisms
g2596.t1	cellular_organisms
g2597.t1	cellular_organisms
g2600.t1	cellular_organisms
g2609.t1	cellular_organisms
g2619.t1	cellular_organisms
g2620.t1	cellular_organisms
g2622.t1	cellular_organisms
g2623.t1	cellular_organisms
g2626.t1	cellular_organisms
g2631.t1	cellular_organisms
g2640.t1	cellular_organisms
g2647.t1	cellular_organisms
g2648.t1	cellular_organisms
g2649.t1	cellular_organisms
g2650.t1	cellular_organisms
g2651.t1	cellular_organisms
g2668.t1	cellular_organisms
g2707.t1	cellular_organisms
g2708.t1	cellular_organisms
g2712.t1	cellular_organisms
g2731.t1	cellular_organisms
g2733.t1	cellular_organisms
g2735.t1	cellular_organisms
g2736.t1	cellular_organisms
g2749.t1	cellular_organisms
g2760.t1	cellular_organisms
g2764.t1	cellular_organisms
g2764.t2	cellular_organisms
g2770.t1	cellular_organisms
g2788.t1	cellular_organisms
g2798.t1	cellular_organisms
g2810.t1	cellular_organisms
g2816.t1	cellular_organisms
g2820.t1	cellular_organisms
g2823.t1	cellular_organisms
g2832.t1	cellular_organisms
g2841.t1	cellular_organisms
g2844.t1	cellular_organisms
g2855.t1	cellular_organisms
g2862.t1	cellular_organisms
g2868.t1	cellular_organisms
g2874.t1	cellular_organisms
g2911.t1	cellular_organisms
g2942.t1	cellular_organisms
g2962.t1	cellular_organisms
g2962.t2	cellular_organisms
g2999.t1	cellular_organisms
g3000.t1	cellular_organisms
g3001.t1	cellular_organisms
g3002.t1	cellular_organisms
g3008.t1	cellular_organisms
g3011.t1	cellular_organisms
g3014.t1	cellular_organisms
g3015.t1	cellular_organisms
g3017.t1	cellular_organisms
g3021.t1	cellular_organisms
g3030.t1	cellular_organisms
g3042.t1	cellular_organisms
g3056.t1	cellular_organisms
g3061.t1	cellular_organisms
g3065.t1	cellular_organisms
g3074.t1	cellular_organisms
g3075.t1	cellular_organisms
g3076.t1	cellular_organisms
g3078.t1	cellular_organisms
g3088.t1	cellular_organisms
g3088.t2	cellular_organisms
g3090.t1	cellular_organisms
g3096.t1	cellular_organisms
g3097.t1	cellular_organisms
g3101.t1	cellular_organisms
g3103.t1	cellular_organisms
g3108.t1	cellular_organisms
g3109.t1	cellular_organisms
g3110.t1	cellular_organisms
g3111.t1	cellular_organisms
g3112.t1	cellular_organisms
g3116.t1	cellular_organisms
g3126.t1	cellular_organisms
g3149.t1	cellular_organisms
g3156.t1	cellular_organisms
g3170.t1	cellular_organisms
g3176.t1	cellular_organisms
g3177.t1	cellular_organisms
g3180.t1	cellular_organisms
g3181.t1	cellular_organisms
g3196.t1	cellular_organisms
g3198.t1	cellular_organisms
g3204.t1	cellular_organisms
g3204.t2	cellular_organisms
g3236.t1	cellular_organisms
g3243.t1	cellular_organisms
g3244.t1	cellular_organisms
g3245.t1	cellular_organisms
g3248.t1	cellular_organisms
g3251.t1	cellular_organisms
g3260.t1	cellular_organisms
g3275.t1	cellular_organisms
g3289.t1	cellular_organisms
g3304.t1	cellular_organisms
g3313.t1	cellular_organisms
g3322.t1	cellular_organisms
g3323.t1	cellular_organisms
g3325.t1	cellular_organisms
g3326.t1	cellular_organisms
g3328.t1	cellular_organisms
g3353.t1	cellular_organisms
g3370.t1	cellular_organisms
g3375.t1	cellular_organisms
g3376.t1	cellular_organisms
g3377.t1	cellular_organisms
g3378.t1	cellular_organisms
g3379.t1	cellular_organisms
g3380.t1	cellular_organisms
g3390.t1	cellular_organisms
g3391.t1	cellular_organisms
g3392.t1	cellular_organisms
g3393.t1	cellular_organisms
g3406.t1	cellular_organisms
g3411.t1	cellular_organisms
g3412.t1	cellular_organisms
g3415.t1	cellular_organisms
g3437.t1	cellular_organisms
g3437.t2	cellular_organisms
g3438.t1	cellular_organisms
g3439.t1	cellular_organisms
g3439.t2	cellular_organisms
g3440.t1	cellular_organisms
g3440.t3	cellular_organisms
g3442.t1	cellular_organisms
g3452.t1	cellular_organisms
g3484.t1	cellular_organisms
g3506.t1	cellular_organisms
g3510.t1	cellular_organisms
g3515.t1	cellular_organisms
g3516.t1	cellular_organisms
g3524.t1	cellular_organisms
g3533.t1	cellular_organisms
g3535.t1	cellular_organisms
g3545.t1	cellular_organisms
g3546.t1	cellular_organisms
g3562.t1	cellular_organisms
g3563.t1	cellular_organisms
g3676.t1	cellular_organisms
g3689.t1	cellular_organisms
g3691.t1	cellular_organisms
g3705.t1	cellular_organisms
g3720.t1	cellular_organisms
g3721.t1	cellular_organisms
g3723.t1	cellular_organisms
g3805.t1	cellular_organisms
g3806.t1	cellular_organisms
g3833.t1	cellular_organisms
g3845.t1	cellular_organisms
g3858.t1	cellular_organisms
g3860.t1	cellular_organisms
g4026.t1	cellular_organisms
g4028.t1	cellular_organisms
g4448.t1	cellular_organisms
g4563.t1	cellular_organisms
g4619.t1	cellular_organisms
g4645.t1	cellular_organisms
g4646.t1	cellular_organisms
g4647.t1	cellular_organisms
g4648.t1	cellular_organisms
g4650.t1	cellular_organisms
g4656.t1	cellular_organisms
g4700.t1	cellular_organisms
g4713.t1	cellular_organisms
g4777.t1	cellular_organisms
g4820.t1	cellular_organisms
g4821.t1	cellular_organisms
g4822.t1	cellular_organisms
g4825.t1	cellular_organisms
g4826.t1	cellular_organisms
g4843.t1	cellular_organisms
g4862.t1	cellular_organisms
g4879.t1	cellular_organisms
g4885.t1	cellular_organisms
g4887.t1	cellular_organisms
g4899.t1	cellular_organisms
g4903.t1	cellular_organisms
g4922.t1	cellular_organisms
g4938.t1	cellular_organisms
g4940.t1	cellular_organisms
g4943.t1	cellular_organisms
g4945.t1	cellular_organisms
g4950.t1	cellular_organisms
g4979.t1	cellular_organisms
g4986.t1	cellular_organisms
g5011.t1	cellular_organisms
g5037.t1	cellular_organisms
g5041.t1	cellular_organisms
g5052.t1	cellular_organisms
g5060.t1	cellular_organisms
g5063.t1	cellular_organisms
g5069.t1	cellular_organisms
g5072.t1	cellular_organisms
g5073.t1	cellular_organisms
g5077.t1	cellular_organisms
g5085.t1	cellular_organisms
g5088.t1	cellular_organisms
g5097.t1	cellular_organisms
g5102.t1	cellular_organisms
g5103.t1	cellular_organisms
g5104.t1	cellular_organisms
g5107.t1	cellular_organisms
g5115.t1	cellular_organisms
g5116.t1	cellular_organisms
g5124.t1	cellular_organisms
g5128.t1	cellular_organisms
g5147.t1	cellular_organisms
g5148.t1	cellular_organisms
g5152.t1	cellular_organisms
g5153.t1	cellular_organisms
g5159.t1	cellular_organisms
g5170.t1	cellular_organisms
g5176.t1	cellular_organisms
g5179.t1	cellular_organisms
g5180.t1	cellular_organisms
g5188.t1	cellular_organisms
g5201.t1	cellular_organisms
g5204.t1	cellular_organisms
g5209.t1	cellular_organisms
g5212.t1	cellular_organisms
g5217.t1	cellular_organisms
g5227.t1	cellular_organisms
g5232.t1	cellular_organisms
g5234.t1	cellular_organisms
g5257.t1	cellular_organisms
g5259.t1	cellular_organisms
g5262.t1	cellular_organisms
g5270.t1	cellular_organisms
g5271.t1	cellular_organisms
g5273.t1	cellular_organisms
g5275.t1	cellular_organisms
g5275.t2	cellular_organisms
g5282.t1	cellular_organisms
g5286.t1	cellular_organisms
g5287.t1	cellular_organisms
g5292.t1	cellular_organisms
g5293.t1	cellular_organisms
g5297.t1	cellular_organisms
g5298.t1	cellular_organisms
g5315.t1	cellular_organisms
g5328.t1	cellular_organisms
g5343.t1	cellular_organisms
g5348.t1	cellular_organisms
g5348.t2	cellular_organisms
g5356.t1	cellular_organisms
g5358.t1	cellular_organisms
g5384.t1	cellular_organisms
g5401.t1	cellular_organisms
g5404.t1	cellular_organisms
g5409.t1	cellular_organisms
g5410.t1	cellular_organisms
g5413.t1	cellular_organisms
g5418.t1	cellular_organisms
g5423.t1	cellular_organisms
g5429.t1	cellular_organisms
g5436.t1	cellular_organisms
g5437.t1	cellular_organisms
g5441.t1	cellular_organisms
g5443.t1	cellular_organisms
g5447.t1	cellular_organisms
g5452.t1	cellular_organisms
g5454.t1	cellular_organisms
g5455.t1	cellular_organisms
g5456.t1	cellular_organisms
g5457.t1	cellular_organisms
g5458.t1	cellular_organisms
g5459.t1	cellular_organisms
g5460.t1	cellular_organisms
g5461.t1	cellular_organisms
g5462.t1	cellular_organisms
g5463.t1	cellular_organisms
g5464.t1	cellular_organisms
g5465.t1	cellular_organisms
g5468.t1	cellular_organisms
g5468.t2	cellular_organisms
g5472.t1	cellular_organisms
g5477.t1	cellular_organisms
g5500.t1	cellular_organisms
g5512.t1	cellular_organisms
g5515.t1	cellular_organisms
g5517.t1	cellular_organisms
g5522.t1	cellular_organisms
g5526.t1	cellular_organisms
g5540.t1	cellular_organisms
g5541.t1	cellular_organisms
g5544.t1	cellular_organisms
g5546.t1	cellular_organisms
g5550.t1	cellular_organisms
g5551.t1	cellular_organisms
g5563.t1	cellular_organisms
g5573.t1	cellular_organisms
g5589.t1	cellular_organisms
g5591.t1	cellular_organisms
g5596.t1	cellular_organisms
g5597.t1	cellular_organisms
g5603.t1	cellular_organisms
g5615.t1	cellular_organisms
g5622.t1	cellular_organisms
g5626.t1	cellular_organisms
g5627.t1	cellular_organisms
g5630.t1	cellular_organisms
g5640.t1	cellular_organisms
g5642.t1	cellular_organisms
g5643.t1	cellular_organisms
g5644.t1	cellular_organisms
g5647.t1	cellular_organisms
g5650.t1	cellular_organisms
g5651.t1	cellular_organisms
g5651.t3	cellular_organisms
g5655.t1	cellular_organisms
g5658.t1	cellular_organisms
g5658.t2	cellular_organisms
g5659.t1	cellular_organisms
g5673.t1	cellular_organisms
g5675.t1	cellular_organisms
g5678.t1	cellular_organisms
g5679.t1	cellular_organisms
g5680.t1	cellular_organisms
g5683.t1	cellular_organisms
g5683.t2	cellular_organisms
g5697.t1	cellular_organisms
g5701.t1	cellular_organisms
g5717.t1	cellular_organisms
g5718.t1	cellular_organisms
g5724.t1	cellular_organisms
g5728.t1	cellular_organisms
g5739.t1	cellular_organisms
g5741.t1	cellular_organisms
g5742.t1	cellular_organisms
g5749.t1	cellular_organisms
g5762.t1	cellular_organisms
g5766.t1	cellular_organisms
g5768.t1	cellular_organisms
g5769.t1	cellular_organisms
g5777.t1	cellular_organisms
g5779.t1	cellular_organisms
g5781.t1	cellular_organisms
g5791.t1	cellular_organisms
g5791.t2	cellular_organisms
g5797.t1	cellular_organisms
g5802.t1	cellular_organisms
g5813.t1	cellular_organisms
g5832.t1	cellular_organisms
g5837.t1	cellular_organisms
g5846.t1	cellular_organisms
g5852.t1	cellular_organisms
g5873.t1	cellular_organisms
g5874.t1	cellular_organisms
g5874.t2	cellular_organisms
g5881.t1	cellular_organisms
g5882.t1	cellular_organisms
g5886.t1	cellular_organisms
g5887.t1	cellular_organisms
g5909.t1	cellular_organisms
g5918.t1	cellular_organisms
g5923.t1	cellular_organisms
g5923.t2	cellular_organisms
g5926.t1	cellular_organisms
g5932.t1	cellular_organisms
g5934.t1	cellular_organisms
g5939.t1	cellular_organisms
g5941.t1	cellular_organisms
g5948.t1	cellular_organisms
g5949.t1	cellular_organisms
g5950.t1	cellular_organisms
g5951.t1	cellular_organisms
g5957.t1	cellular_organisms
g5968.t1	cellular_organisms
g5973.t1	cellular_organisms
g5974.t1	cellular_organisms
g5975.t1	cellular_organisms
g5980.t1	cellular_organisms
g5990.t1	cellular_organisms
g6015.t1	cellular_organisms
g6016.t1	cellular_organisms
g6035.t1	cellular_organisms
g6042.t1	cellular_organisms
g6050.t1	cellular_organisms
g6062.t1	cellular_organisms
g6067.t1	cellular_organisms
g6077.t1	cellular_organisms
g6078.t1	cellular_organisms
g6079.t1	cellular_organisms
g6093.t1	cellular_organisms
g6098.t1	cellular_organisms
g6102.t1	cellular_organisms
g6117.t1	cellular_organisms
g6127.t1	cellular_organisms
g6137.t1	cellular_organisms
g6140.t1	cellular_organisms
g6140.t2	cellular_organisms
g6146.t1	cellular_organisms
g6163.t1	cellular_organisms
g6164.t1	cellular_organisms
g6173.t1	cellular_organisms
g6178.t1	cellular_organisms
g6179.t1	cellular_organisms
g6182.t1	cellular_organisms
g6186.t1	cellular_organisms
g6187.t1	cellular_organisms
g6189.t1	cellular_organisms
g6190.t1	cellular_organisms
g6192.t1	cellular_organisms
g6193.t1	cellular_organisms
g6217.t1	cellular_organisms
g6237.t1	cellular_organisms
g6252.t1	cellular_organisms
g6255.t1	cellular_organisms
g6256.t1	cellular_organisms
g6259.t1	cellular_organisms
g6264.t1	cellular_organisms
g6265.t1	cellular_organisms
g6267.t1	cellular_organisms
g6269.t1	cellular_organisms
g6271.t1	cellular_organisms
g6272.t1	cellular_organisms
g6279.t1	cellular_organisms
g6280.t1	cellular_organisms
g6289.t1	cellular_organisms
g6290.t1	cellular_organisms
g6296.t1	cellular_organisms
g6299.t1	cellular_organisms
g6336.t1	cellular_organisms
g6336.t2	cellular_organisms
g6337.t1	cellular_organisms
g6338.t1	cellular_organisms
g6339.t1	cellular_organisms
g6342.t1	cellular_organisms
g6343.t1	cellular_organisms
g6344.t1	cellular_organisms
g6346.t1	cellular_organisms
g6348.t1	cellular_organisms
g6349.t1	cellular_organisms
g6355.t1	cellular_organisms
g6360.t1	cellular_organisms
g6361.t1	cellular_organisms
g6363.t1	cellular_organisms
g6367.t1	cellular_organisms
g6374.t1	cellular_organisms
g6379.t1	cellular_organisms
