qseqid	mrca_name
case6_00022085-RA	cellular_organisms
case6_00022088-RA	cellular_organisms
case6_00022076-RA	cellular_organisms
case6_00022063-RA	cellular_organisms
case6_00022053-RA	cellular_organisms
case6_00022067-RA	cellular_organisms
case6_00022106-RA	cellular_organisms
case6_00022103-RA	cellular_organisms
case6_00022113-RA	cellular_organisms
case6_00022114-RA	cellular_organisms
case6_00022124-RA	cellular_organisms
case6_00022125-RA	cellular_organisms
case6_00022185-RA	cellular_organisms
case6_00022173-RA	cellular_organisms
case6_00022152-RA	cellular_organisms
case6_00022154-RA	cellular_organisms
case6_00022155-RA	cellular_organisms
case6_00022144-RA	cellular_organisms
case6_00022136-RA	cellular_organisms
case6_00022137-RA	cellular_organisms
case6_00022130-RA	cellular_organisms
case6_00022209-RA	cellular_organisms
case6_00022201-RA	cellular_organisms
case6_00022203-RA	cellular_organisms
case6_00022195-RA	cellular_organisms
case6_00022199-RA	cellular_organisms
case6_00022229-RA	cellular_organisms
case6_00022239-RA	cellular_organisms
case6_00022215-RA	cellular_organisms
case6_00022225-RA	cellular_organisms
case6_00022213-RA	cellular_organisms
case6_00022220-RA	cellular_organisms
case6_00022286-RA	cellular_organisms
case6_00022285-RA	cellular_organisms
case6_00022406-RA	cellular_organisms
case6_00022402-RA	cellular_organisms
case6_00022321-RA	cellular_organisms
case6_00022318-RA	cellular_organisms
case6_00022316-RA	cellular_organisms
case6_00022302-RA	cellular_organisms
case6_00022418-RA	cellular_organisms
case6_00022412-RA	cellular_organisms
case6_00022410-RA	cellular_organisms
case6_00022273-RA	cellular_organisms
case6_00022266-RA	cellular_organisms
case6_00022274-RA	cellular_organisms
case6_00022375-RA	cellular_organisms
case6_00022373-RA	cellular_organisms
case6_00022371-RA	cellular_organisms
case6_00022386-RA	cellular_organisms
case6_00022385-RA	cellular_organisms
case6_00022393-RA	cellular_organisms
case6_00022370-RA	cellular_organisms
case6_00022387-RA	cellular_organisms
case6_00022452-RA	cellular_organisms
case6_00022449-RA	cellular_organisms
case6_00022677-RA	cellular_organisms
case6_00022690-RA	cellular_organisms
case6_00022488-RA	cellular_organisms
case6_00022552-RA	cellular_organisms
case6_00022553-RA	cellular_organisms
case6_00022544-RA	cellular_organisms
case6_00022536-RA	cellular_organisms
case6_00022537-RA	cellular_organisms
case6_00022564-RA	cellular_organisms
case6_00022565-RA	cellular_organisms
case6_00022261-RA	cellular_organisms
case6_00022252-RA	cellular_organisms
case6_00022248-RA	cellular_organisms
case6_00022243-RA	cellular_organisms
case6_00022253-RA	cellular_organisms
case6_00022249-RA	cellular_organisms
case6_00022526-RA	cellular_organisms
case6_00022524-RA	cellular_organisms
case6_00022528-RA	cellular_organisms
case6_00022510-RA	cellular_organisms
case6_00022511-RA	cellular_organisms
case6_00022737-RA	cellular_organisms
case6_00022735-RA	cellular_organisms
case6_00022747-RA	cellular_organisms
case6_00022743-RA	cellular_organisms
case6_00022778-RA	cellular_organisms
case6_00022802-RA	cellular_organisms
case6_00022799-RA	cellular_organisms
case6_00022818-RA	cellular_organisms
case6_00022813-RA	cellular_organisms
case6_00022675-RA	cellular_organisms
case6_00022669-RA	cellular_organisms
case6_00022670-RA	cellular_organisms
case6_00022706-RA	cellular_organisms
case6_00022715-RA	cellular_organisms
case6_00022717-RA	cellular_organisms
case6_00022751-RA	cellular_organisms
case6_00022468-RA	cellular_organisms
case6_00022458-RA	cellular_organisms
case6_00022464-RA	cellular_organisms
case6_00022463-RA	cellular_organisms
case6_00022462-RA	cellular_organisms
case6_00022467-RA	cellular_organisms
case6_00022454-RA	cellular_organisms
case6_00022466-RA	cellular_organisms
case6_00022457-RA	cellular_organisms
case6_00023068-RA	cellular_organisms
case6_00023078-RA	cellular_organisms
case6_00022901-RA	cellular_organisms
case6_00022877-RA	cellular_organisms
case6_00022881-RA	cellular_organisms
case6_00022880-RA	cellular_organisms
case6_00023008-RA	cellular_organisms
case6_00022997-RA	cellular_organisms
case6_00022995-RA	cellular_organisms
case6_00023010-RA	cellular_organisms
case6_00022597-RA	cellular_organisms
case6_00022581-RA	cellular_organisms
case6_00022591-RA	cellular_organisms
case6_00022595-RA	cellular_organisms
case6_00022632-RA	cellular_organisms
case6_00022631-RA	cellular_organisms
case6_00023110-RA	cellular_organisms
case6_00023114-RA	cellular_organisms
case6_00023157-RA	cellular_organisms
case6_00023166-RA	cellular_organisms
case6_00023165-RA	cellular_organisms
case6_00023149-RA	cellular_organisms
case6_00023153-RA	cellular_organisms
case6_00022983-RA	cellular_organisms
case6_00022978-RA	cellular_organisms
case6_00022977-RA	cellular_organisms
case6_00022973-RA	cellular_organisms
case6_00022974-RA	cellular_organisms
case6_00022981-RA	cellular_organisms
case6_00022993-RA	cellular_organisms
case6_00022970-RA	cellular_organisms
case6_00023035-RA	cellular_organisms
case6_00023027-RA	cellular_organisms
case6_00023017-RA	cellular_organisms
case6_00023038-RA	cellular_organisms
case6_00023015-RA	cellular_organisms
case6_00023036-RA	cellular_organisms
case6_00023037-RA	cellular_organisms
case6_00023014-RA	cellular_organisms
case6_00023024-RA	cellular_organisms
case6_00023020-RA	cellular_organisms
case6_00022871-RA	cellular_organisms
case6_00022874-RA	cellular_organisms
case6_00022858-RA	cellular_organisms
case6_00022862-RA	cellular_organisms
case6_00023093-RA	cellular_organisms
case6_00023097-RA	cellular_organisms
case6_00023098-RA	cellular_organisms
case6_00023096-RA	cellular_organisms
case6_00022969-RA	cellular_organisms
case6_00022950-RA	cellular_organisms
case6_00022959-RA	cellular_organisms
case6_00022955-RA	cellular_organisms
case6_00022914-RA	cellular_organisms
case6_00022921-RA	cellular_organisms
case6_00022908-RA	cellular_organisms
case6_00023220-RA	cellular_organisms
case6_00023205-RA	cellular_organisms
case6_00023203-RA	cellular_organisms
case6_00023396-RA	cellular_organisms
case6_00023398-RA	cellular_organisms
case6_00023048-RA	cellular_organisms
case6_00023051-RA	cellular_organisms
case6_00023056-RA	cellular_organisms
case6_00023046-RA	cellular_organisms
case6_00023060-RA	cellular_organisms
case6_00023359-RA	cellular_organisms
case6_00023358-RA	cellular_organisms
case6_00023368-RA	cellular_organisms
case6_00023285-RA	cellular_organisms
case6_00023280-RA	cellular_organisms
case6_00023272-RA	cellular_organisms
case6_00023307-RA	cellular_organisms
case6_00023301-RA	cellular_organisms
case6_00023293-RA	cellular_organisms
case6_00023305-RA	cellular_organisms
case6_00023298-RA	cellular_organisms
case6_00023292-RA	cellular_organisms
case6_00023290-RA	cellular_organisms
case6_00023291-RA	cellular_organisms
case6_00023225-RA	cellular_organisms
case6_00023239-RA	cellular_organisms
case6_00023233-RA	cellular_organisms
case6_00023316-RA	cellular_organisms
case6_00023321-RA	cellular_organisms
case6_00023314-RA	cellular_organisms
case6_00023349-RA	cellular_organisms
case6_00023336-RA	cellular_organisms
case6_00023140-RA	cellular_organisms
case6_00023118-RA	cellular_organisms
case6_00023390-RA	cellular_organisms
case6_00023394-RA	cellular_organisms
case6_00023386-RA	cellular_organisms
case6_00023372-RA	cellular_organisms
case6_00023381-RA	cellular_organisms
case6_00023631-RA	cellular_organisms
case6_00023617-RA	cellular_organisms
case6_00023452-RA	cellular_organisms
case6_00023437-RA	cellular_organisms
case6_00023438-RA	cellular_organisms
case6_00023444-RA	cellular_organisms
case6_00023449-RA	cellular_organisms
case6_00023582-RA	cellular_organisms
case6_00023580-RA	cellular_organisms
case6_00023570-RA	cellular_organisms
case6_00023565-RA	cellular_organisms
case6_00023561-RA	cellular_organisms
case6_00023563-RA	cellular_organisms
case6_00023555-RA	cellular_organisms
case6_00023539-RA	cellular_organisms
case6_00023559-RA	cellular_organisms
case6_00023548-RA	cellular_organisms
case6_00023549-RA	cellular_organisms
case6_00023552-RA	cellular_organisms
case6_00023546-RA	cellular_organisms
case6_00023254-RA	cellular_organisms
case6_00023267-RA	cellular_organisms
case6_00023269-RA	cellular_organisms
case6_00023268-RA	cellular_organisms
case6_00023255-RA	cellular_organisms
case6_00023256-RA	cellular_organisms
case6_00023248-RA	cellular_organisms
case6_00023246-RA	cellular_organisms
case6_00023472-RA	cellular_organisms
case6_00023461-RA	cellular_organisms
case6_00023470-RA	cellular_organisms
case6_00023469-RA	cellular_organisms
case6_00023460-RA	cellular_organisms
case6_00023462-RA	cellular_organisms
case6_00023483-RA	cellular_organisms
case6_00023495-RA	cellular_organisms
case6_00023488-RA	cellular_organisms
case6_00023493-RA	cellular_organisms
case6_00023593-RA	cellular_organisms
case6_00023598-RA	cellular_organisms
case6_00023587-RA	cellular_organisms
case6_00023588-RA	cellular_organisms
case6_00023602-RA	cellular_organisms
case6_00023608-RA	cellular_organisms
case6_00023584-RA	cellular_organisms
case6_00023590-RA	cellular_organisms
case6_00023612-RA	cellular_organisms
case6_00023192-RA	cellular_organisms
case6_00023188-RA	cellular_organisms
case6_00023194-RA	cellular_organisms
case6_00023195-RA	cellular_organisms
case6_00023196-RA	cellular_organisms
case6_00023663-RA	cellular_organisms
case6_00023653-RA	cellular_organisms
case6_00023660-RA	cellular_organisms
case6_00023644-RA	cellular_organisms
case6_00023641-RA	cellular_organisms
case6_00023652-RA	cellular_organisms
case6_00023509-RA	cellular_organisms
case6_00023517-RA	cellular_organisms
case6_00023527-RA	cellular_organisms
case6_00023531-RA	cellular_organisms
case6_00023686-RA	cellular_organisms
case6_00023688-RA	cellular_organisms
case6_00023682-RA	cellular_organisms
case6_00023673-RA	cellular_organisms
case6_00023676-RA	cellular_organisms
case6_00023798-RA	cellular_organisms
case6_00023781-RA	cellular_organisms
case6_00023799-RA	cellular_organisms
case6_00023958-RA	cellular_organisms
case6_00023873-RA	cellular_organisms
case6_00023883-RA	cellular_organisms
case6_00023708-RA	cellular_organisms
case6_00023701-RA	cellular_organisms
case6_00023719-RA	cellular_organisms
case6_00023698-RA	cellular_organisms
case6_00023699-RA	cellular_organisms
case6_00023695-RA	cellular_organisms
case6_00023965-RA	cellular_organisms
case6_00023974-RA	cellular_organisms
case6_00023972-RA	cellular_organisms
case6_00023986-RA	cellular_organisms
case6_00023980-RA	cellular_organisms
case6_00023969-RA	cellular_organisms
case6_00023973-RA	cellular_organisms
case6_00023813-RA	cellular_organisms
case6_00023810-RA	cellular_organisms
case6_00023826-RA	cellular_organisms
case6_00024032-RA	cellular_organisms
case6_00024013-RA	cellular_organisms
case6_00024025-RA	cellular_organisms
case6_00024026-RA	cellular_organisms
case6_00024027-RA	cellular_organisms
case6_00024028-RA	cellular_organisms
case6_00024020-RA	cellular_organisms
case6_00023849-RA	cellular_organisms
case6_00023842-RA	cellular_organisms
case6_00023852-RA	cellular_organisms
case6_00023829-RA	cellular_organisms
case6_00023841-RA	cellular_organisms
case6_00023762-RA	cellular_organisms
case6_00023760-RA	cellular_organisms
case6_00023769-RA	cellular_organisms
case6_00023759-RA	cellular_organisms
case6_00023763-RA	cellular_organisms
case6_00024064-RA	cellular_organisms
case6_00024043-RA	cellular_organisms
case6_00024040-RA	cellular_organisms
case6_00024060-RA	cellular_organisms
case6_00024062-RA	cellular_organisms
case6_00024050-RA	cellular_organisms
case6_00023988-RA	cellular_organisms
case6_00024007-RA	cellular_organisms
case6_00023999-RA	cellular_organisms
case6_00023989-RA	cellular_organisms
case6_00024009-RA	cellular_organisms
case6_00023991-RA	cellular_organisms
case6_00023918-RA	cellular_organisms
case6_00023894-RA	cellular_organisms
case6_00023913-RA	cellular_organisms
case6_00023922-RA	cellular_organisms
case6_00023907-RA	cellular_organisms
case6_00023910-RA	cellular_organisms
case6_00023906-RA	cellular_organisms
case6_00023921-RA	cellular_organisms
case6_00024147-RA	cellular_organisms
case6_00024154-RA	cellular_organisms
case6_00024150-RA	cellular_organisms
case6_00024070-RA	cellular_organisms
case6_00024080-RA	cellular_organisms
case6_00024071-RA	cellular_organisms
case6_00024073-RA	cellular_organisms
case6_00024072-RA	cellular_organisms
case6_00023733-RA	cellular_organisms
case6_00023731-RA	cellular_organisms
case6_00023721-RA	cellular_organisms
case6_00023750-RA	cellular_organisms
case6_00023724-RA	cellular_organisms
case6_00023751-RA	cellular_organisms
case6_00023725-RA	cellular_organisms
case6_00024208-RA	cellular_organisms
case6_00024194-RA	cellular_organisms
case6_00024092-RA	cellular_organisms
case6_00024089-RA	cellular_organisms
case6_00024083-RA	cellular_organisms
case6_00024086-RA	cellular_organisms
case6_00024102-RA	cellular_organisms
case6_00023943-RA	cellular_organisms
case6_00023926-RA	cellular_organisms
case6_00023929-RA	cellular_organisms
case6_00023939-RA	cellular_organisms
case6_00023938-RA	cellular_organisms
case6_00023941-RA	cellular_organisms
case6_00023936-RA	cellular_organisms
case6_00023933-RA	cellular_organisms
case6_00023934-RA	cellular_organisms
case6_00023928-RA	cellular_organisms
case6_00024125-RA	cellular_organisms
case6_00024122-RA	cellular_organisms
case6_00024123-RA	cellular_organisms
case6_00024113-RA	cellular_organisms
case6_00024111-RA	cellular_organisms
case6_00024112-RA	cellular_organisms
case6_00024117-RA	cellular_organisms
case6_00024110-RA	cellular_organisms
case6_00024115-RA	cellular_organisms
case6_00024242-RA	cellular_organisms
case6_00024247-RA	cellular_organisms
case6_00024236-RA	cellular_organisms
case6_00024254-RA	cellular_organisms
case6_00024328-RA	cellular_organisms
case6_00024322-RA	cellular_organisms
case6_00024329-RA	cellular_organisms
case6_00024309-RA	cellular_organisms
case6_00024327-RA	cellular_organisms
case6_00024307-RA	cellular_organisms
case6_00024297-RA	cellular_organisms
case6_00024288-RA	cellular_organisms
case6_00024296-RA	cellular_organisms
case6_00024455-RA	cellular_organisms
case6_00024438-RA	cellular_organisms
case6_00024457-RA	cellular_organisms
case6_00024214-RA	cellular_organisms
case6_00024364-RA	cellular_organisms
case6_00024369-RA	cellular_organisms
case6_00024367-RA	cellular_organisms
case6_00024368-RA	cellular_organisms
case6_00024362-RA	cellular_organisms
case6_00024370-RA	cellular_organisms
case6_00024372-RA	cellular_organisms
case6_00024373-RA	cellular_organisms
case6_00024593-RA	cellular_organisms
case6_00024586-RA	cellular_organisms
case6_00024588-RA	cellular_organisms
case6_00024597-RA	cellular_organisms
case6_00024598-RA	cellular_organisms
case6_00024177-RA	cellular_organisms
case6_00024167-RA	cellular_organisms
case6_00024163-RA	cellular_organisms
case6_00024180-RA	cellular_organisms
case6_00024181-RA	cellular_organisms
case6_00024176-RA	cellular_organisms
case6_00024161-RA	cellular_organisms
case6_00024172-RA	cellular_organisms
case6_00024182-RA	cellular_organisms
case6_00024278-RA	cellular_organisms
case6_00024279-RA	cellular_organisms
case6_00024534-RA	cellular_organisms
case6_00024527-RA	cellular_organisms
case6_00024548-RA	cellular_organisms
case6_00024539-RA	cellular_organisms
case6_00024528-RA	cellular_organisms
case6_00024549-RA	cellular_organisms
case6_00024466-RA	cellular_organisms
case6_00024480-RA	cellular_organisms
case6_00024463-RA	cellular_organisms
case6_00024497-RA	cellular_organisms
case6_00024493-RA	cellular_organisms
case6_00024496-RA	cellular_organisms
case6_00024495-RA	cellular_organisms
case6_00024471-RA	cellular_organisms
case6_00024344-RA	cellular_organisms
case6_00024345-RA	cellular_organisms
case6_00024498-RA	cellular_organisms
case6_00024521-RA	cellular_organisms
case6_00024499-RA	cellular_organisms
case6_00024510-RA	cellular_organisms
case6_00024382-RA	cellular_organisms
case6_00024397-RA	cellular_organisms
case6_00024398-RA	cellular_organisms
case6_00024416-RA	cellular_organisms
case6_00024405-RA	cellular_organisms
case6_00024421-RA	cellular_organisms
case6_00024414-RA	cellular_organisms
case6_00024415-RA	cellular_organisms
case6_00024404-RA	cellular_organisms
case6_00024433-RA	cellular_organisms
case6_00024408-RA	cellular_organisms
case6_00024431-RA	cellular_organisms
case6_00024430-RA	cellular_organisms
case6_00024742-RA	cellular_organisms
case6_00024757-RA	cellular_organisms
case6_00024769-RA	cellular_organisms
case6_00024752-RA	cellular_organisms
case6_00024634-RA	cellular_organisms
case6_00024642-RA	cellular_organisms
case6_00024630-RA	cellular_organisms
case6_00024639-RA	cellular_organisms
case6_00024632-RA	cellular_organisms
case6_00024638-RA	cellular_organisms
case6_00024636-RA	cellular_organisms
case6_00024646-RA	cellular_organisms
case6_00024648-RA	cellular_organisms
case6_00024643-RA	cellular_organisms
case6_00024633-RA	cellular_organisms
case6_00024838-RA	cellular_organisms
case6_00024826-RA	cellular_organisms
case6_00024705-RA	cellular_organisms
case6_00024719-RA	cellular_organisms
case6_00024698-RA	cellular_organisms
case6_00024696-RA	cellular_organisms
case6_00024713-RA	cellular_organisms
case6_00024700-RA	cellular_organisms
case6_00024703-RA	cellular_organisms
case6_00024729-RA	cellular_organisms
case6_00024807-RA	cellular_organisms
case6_00024806-RA	cellular_organisms
case6_00024824-RA	cellular_organisms
case6_00024805-RA	cellular_organisms
case6_00024682-RA	cellular_organisms
case6_00024690-RA	cellular_organisms
case6_00024686-RA	cellular_organisms
case6_00024693-RA	cellular_organisms
case6_00024558-RA	cellular_organisms
case6_00024571-RA	cellular_organisms
case6_00024566-RA	cellular_organisms
case6_00024579-RA	cellular_organisms
case6_00024573-RA	cellular_organisms
case6_00024576-RA	cellular_organisms
case6_00024561-RA	cellular_organisms
case6_00024664-RA	cellular_organisms
case6_00024670-RA	cellular_organisms
case6_00024672-RA	cellular_organisms
case6_00024673-RA	cellular_organisms
case6_00024674-RA	cellular_organisms
case6_00024616-RA	cellular_organisms
case6_00024603-RA	cellular_organisms
case6_00024619-RA	cellular_organisms
case6_00024614-RA	cellular_organisms
case6_00024615-RA	cellular_organisms
case6_00024602-RA	cellular_organisms
case6_00024612-RA	cellular_organisms
case6_00022847-RA	cellular_organisms
case6_00022840-RA	cellular_organisms
case6_00024862-RA	cellular_organisms
case6_00024859-RA	cellular_organisms
case6_00024860-RA	cellular_organisms
case6_00024869-RA	cellular_organisms
case6_00024847-RA	cellular_organisms
case6_00024852-RA	cellular_organisms
case6_00024855-RA	cellular_organisms
case6_00025003-RA	cellular_organisms
case6_00024997-RA	cellular_organisms
case6_00025016-RA	cellular_organisms
case6_00025013-RA	cellular_organisms
case6_00024798-RA	cellular_organisms
case6_00024783-RA	cellular_organisms
case6_00024789-RA	cellular_organisms
case6_00024779-RA	cellular_organisms
case6_00024791-RA	cellular_organisms
case6_00024947-RA	cellular_organisms
case6_00024953-RA	cellular_organisms
case6_00024952-RA	cellular_organisms
case6_00024908-RA	cellular_organisms
case6_00024907-RA	cellular_organisms
case6_00024913-RA	cellular_organisms
case6_00024935-RA	cellular_organisms
case6_00024931-RA	cellular_organisms
case6_00024993-RA	cellular_organisms
case6_00024985-RA	cellular_organisms
case6_00024994-RA	cellular_organisms
case6_00024979-RA	cellular_organisms
case6_00024976-RA	cellular_organisms
case6_00024977-RA	cellular_organisms
case6_00023419-RA	cellular_organisms
case6_00023427-RA	cellular_organisms
case6_00023422-RA	cellular_organisms
case6_00023399-RA	cellular_organisms
case6_00023421-RA	cellular_organisms
case6_00023401-RA	cellular_organisms
case6_00023404-RA	cellular_organisms
case6_00023405-RA	cellular_organisms
case6_00023402-RA	cellular_organisms
case6_00023400-RA	cellular_organisms
case6_00023406-RA	cellular_organisms
case6_00024903-RA	cellular_organisms
case6_00024884-RA	cellular_organisms
case6_00024890-RA	cellular_organisms
case6_00024900-RA	cellular_organisms
case6_00024886-RA	cellular_organisms
case6_00025056-RA	cellular_organisms
case6_00025054-RA	cellular_organisms
case6_00025053-RA	cellular_organisms
case6_00025040-RA	cellular_organisms
case6_00025050-RA	cellular_organisms
case6_00025042-RA	cellular_organisms
case6_00025023-RA	cellular_organisms
case6_00025021-RA	cellular_organisms
case6_00025022-RA	cellular_organisms
case6_00025027-RA	cellular_organisms
case6_00025055-RA	cellular_organisms
case6_00025058-RA	cellular_organisms
case6_00025059-RA	cellular_organisms
case6_00025017-RA	cellular_organisms
case6_00000006-RA	cellular_organisms
case6_00000005-RA	cellular_organisms
case6_00000011-RA	cellular_organisms
case6_00000014-RA	cellular_organisms
case6_00000007-RA	cellular_organisms
case6_00000016-RA	cellular_organisms
case6_00000049-RA	cellular_organisms
case6_00000030-RA	cellular_organisms
case6_00000048-RA	cellular_organisms
case6_00000045-RA	cellular_organisms
case6_00000052-RA	cellular_organisms
case6_00000059-RA	cellular_organisms
case6_00000055-RA	cellular_organisms
case6_00000057-RA	cellular_organisms
case6_00000062-RA	cellular_organisms
case6_00000148-RA	cellular_organisms
case6_00000157-RA	cellular_organisms
case6_00000150-RA	cellular_organisms
case6_00000151-RA	cellular_organisms
case6_00000145-RA	cellular_organisms
case6_00000220-RA	cellular_organisms
case6_00000209-RA	cellular_organisms
case6_00000194-RA	cellular_organisms
case6_00000264-RA	cellular_organisms
case6_00000270-RA	cellular_organisms
case6_00000266-RA	cellular_organisms
case6_00000285-RA	cellular_organisms
case6_00000191-RA	cellular_organisms
case6_00000182-RA	cellular_organisms
case6_00000183-RA	cellular_organisms
case6_00000171-RA	cellular_organisms
case6_00000097-RA	cellular_organisms
case6_00000087-RA	cellular_organisms
case6_00000082-RA	cellular_organisms
case6_00000091-RA	cellular_organisms
case6_00000080-RA	cellular_organisms
case6_00000079-RA	cellular_organisms
case6_00000085-RA	cellular_organisms
case6_00000095-RA	cellular_organisms
case6_00000102-RA	cellular_organisms
case6_00000347-RA	cellular_organisms
case6_00000340-RA	cellular_organisms
case6_00000343-RA	cellular_organisms
case6_00000339-RA	cellular_organisms
case6_00000344-RA	cellular_organisms
case6_00000411-RA	cellular_organisms
case6_00000408-RA	cellular_organisms
case6_00000412-RA	cellular_organisms
case6_00000389-RA	cellular_organisms
case6_00000402-RA	cellular_organisms
case6_00000396-RA	cellular_organisms
case6_00000231-RA	cellular_organisms
case6_00000246-RA	cellular_organisms
case6_00000227-RA	cellular_organisms
case6_00000250-RA	cellular_organisms
case6_00000365-RA	cellular_organisms
case6_00000367-RA	cellular_organisms
case6_00000369-RA	cellular_organisms
case6_00000370-RA	cellular_organisms
case6_00000318-RA	cellular_organisms
case6_00000316-RA	cellular_organisms
case6_00000328-RA	cellular_organisms
case6_00000317-RA	cellular_organisms
case6_00000319-RA	cellular_organisms
case6_00000324-RA	cellular_organisms
case6_00000297-RA	cellular_organisms
case6_00000289-RA	cellular_organisms
case6_00000290-RA	cellular_organisms
case6_00000287-RA	cellular_organisms
case6_00000310-RA	cellular_organisms
case6_00000311-RA	cellular_organisms
case6_00000445-RA	cellular_organisms
case6_00000458-RA	cellular_organisms
case6_00000455-RA	cellular_organisms
case6_00000418-RA	cellular_organisms
case6_00000417-RA	cellular_organisms
case6_00000433-RA	cellular_organisms
case6_00000491-RA	cellular_organisms
case6_00000499-RA	cellular_organisms
case6_00000492-RA	cellular_organisms
case6_00000505-RA	cellular_organisms
case6_00000506-RA	cellular_organisms
case6_00000470-RA	cellular_organisms
case6_00000490-RA	cellular_organisms
case6_00000461-RA	cellular_organisms
case6_00000462-RA	cellular_organisms
case6_00000463-RA	cellular_organisms
case6_00000697-RA	cellular_organisms
