ID	len	gc	PS	Presence
case6_00000059	3810	0.441732	cellular_organisms	match
case6_00000060	1665	0.502703	cellular_organisms	match
case6_00000061	1731	0.475448	Embryophyta	match
case6_00000062	1033	0.481123	cellular_organisms	match
case6_00000063	1110	0.424324	Eukaryota	match
case6_00000064	2007	0.438465	cellular_organisms	match
case6_00000065	1710	0.454971	Eukaryota	match
case6_00000066	1272	0.433176	Eukaryota	match
case6_00000067	834	0.422062	Eukaryota	match
case6_00000068	2508	0.417065	Magnoliophyta	match
case6_00000069	738	0.476965	Arabidopsis_thaliana	no-match
case6_00000070	1506	0.419655	Streptophyta	match
case6_00000071	1570	0.438854	cellular_organisms	match
case6_00000072	423	0.44208	Mesangiospermae	match
case6_00000073	870	0.508046	Streptophytina	match
case6_00000074	252	0.436508	Magnoliophyta	match
case6_00000075	715	0.48951	Mesangiospermae	match
case6_00000076	1542	0.42153	cellular_organisms	match
case6_00000077	423	0.437352	Eukaryota	match
case6_00000078	402	0.477612	Arabidopsis_thaliana	match
case6_00000079	3095	0.443619	cellular_organisms	match
case6_00000080	3833	0.438299	cellular_organisms	match
case6_00000081	126	0.412698	Arabidopsis_thaliana	no-match
case6_00000082	1034	0.415861	cellular_organisms	match
case6_00000083	1075	0.416744	Eukaryota	match
case6_00000084	1725	0.481739	Eukaryota	match
case6_00000085	1430	0.427273	cellular_organisms	match
case6_00000086	1800	0.429444	cellular_organisms	match
case6_00000087	2284	0.50613	cellular_organisms	match
case6_00000088	1490	0.424161	cellular_organisms	match
case6_00000089	1767	0.441426	cellular_organisms	match
case6_00000090	984	0.439024	Eukaryota	match
case6_00000091	619	0.449111	cellular_organisms	match
case6_00000092	2797	0.443332	Eukaryota	match
case6_00000093	5497	0.443333	Eukaryota	match
case6_00000094	1230	0.434959	Eukaryota	match
case6_00000095	1626	0.509225	cellular_organisms	match
case6_00000096	738	0.5	Mesangiospermae	match
case6_00000097	1305	0.532567	cellular_organisms	match
case6_00000098	2202	0.437784	Eukaryota	match
case6_00000099	1936	0.50155	cellular_organisms	match
case6_00000100	804	0.475124	Streptophyta	match
case6_00000101	792	0.486111	Streptophyta	match
case6_00000102	3375	0.464296	cellular_organisms	match
case6_00000103	1462	0.493844	Viridiplantae	match
case6_00000104	222	0.459459	Arabidopsis_thaliana	match
case6_00000105	396	0.517677	Embryophyta	match
case6_00000106	7301	0.424873	Eukaryota	match
case6_00000107	1051	0.448145	Eukaryota	match
case6_00000108	1428	0.422269	Eukaryota	match
case6_00000109	1056	0.555871	Arabidopsis_thaliana	no-match
case6_00000110	2209	0.529651	Embryophyta	match
case6_00000111	2155	0.442691	Eukaryota	match
case6_00000112	1021	0.412341	cellular_organisms	match
case6_00000113	201	0.412935	Embryophyta	no-match
case6_00000114	631	0.435816	Eukaryota	match
case6_00000115	1612	0.41129	cellular_organisms	match
case6_00000116	1756	0.481777	Eukaryota	match
case6_00000117	428	0.455607	Viridiplantae	match
case6_00000118	1298	0.506163	cellular_organisms	match
case6_00000119	896	0.450893	Tracheophyta	match
case6_00000120	2209	0.479402	Viridiplantae	match
case6_00000121	144	0.513889	Arabidopsis_thaliana	no-match
case6_00000122	1185	0.419409	Streptophytina	match
case6_00000123	1089	0.414141	Streptophytina	match
case6_00000124	1089	0.419651	Streptophytina	match
case6_00000125	1677	0.445438	cellular_organisms	match
case6_00000126	1542	0.406615	Eukaryota	match
case6_00000127	1196	0.412207	cellular_organisms	match
case6_00000128	1332	0.422673	Eukaryota	match
case6_00000129	2192	0.415602	cellular_organisms	match
case6_00000130	1236	0.444175	cellular_organisms	match
case6_00000131	1066	0.422139	Eukaryota	match
case6_00000132	444	0.475225	cellular_organisms	match
case6_00000133	968	0.405992	Streptophyta	match
case6_00000134	595	0.438655	Arabidopsis_thaliana	match
case6_00000135	396	0.416667	Brassicaceae	no-match
case6_00000136	819	0.472527	cellular_organisms	match
case6_00000137	1614	0.439281	Eukaryota	match
case6_00000138	675	0.434074	Magnoliophyta	match
case6_00000139	1593	0.443189	cellular_organisms	match
case6_00000140	990	0.459596	cellular_organisms	match
case6_00000141	1190	0.410084	cellular_organisms	match
case6_00000142	1476	0.405827	Eukaryota	match
case6_00000143	528	0.44697	cellular_organisms	match
case6_00000144	384	0.434896	Pentapetalae	match
case6_00000145	1482	0.460864	cellular_organisms	match
case6_00000146	258	0.406977	cellular_organisms	match
case6_00000147	1012	0.384387	cellular_organisms	match
case6_00000148	1470	0.477551	cellular_organisms	match
case6_00000149	855	0.444444	cellular_organisms	match
case6_00000150	7494	0.448626	cellular_organisms	match
case6_00000151	1225	0.437551	cellular_organisms	match
case6_00000152	2076	0.420039	cellular_organisms	match
case6_00000153	820	0.359756	Eukaryota	match
case6_00000154	660	0.462121	Eukaryota	match
case6_00000155	318	0.462264	Brassicaceae	no-match
case6_00000156	1170	0.44188	Eukaryota	match
case6_00000157	2307	0.494582	cellular_organisms	match
case6_00000158	1542	0.46952	Viridiplantae	match
case6_00000159	204	0.583333	Arabidopsis_thaliana	no-match
case6_00000160	2419	0.439438	cellular_organisms	match
case6_00000161	1992	0.435743	cellular_organisms	match
case6_00000162	723	0.439834	Eukaryota	match
case6_00000163	1741	0.457209	Eukaryota	match
case6_00000164	1216	0.462993	cellular_organisms	match
case6_00000165	3742	0.449225	cellular_organisms	match
case6_00000166	1107	0.424571	Eukaryota	match
case6_00000167	324	0.41358	Tracheophyta	match
case6_00000168	345	0.394203	Mesangiospermae	no-match
case6_00000169	951	0.451104	Pentapetalae	match
case6_00000170	974	0.447639	cellular_organisms	match
case6_00000171	1269	0.461781	cellular_organisms	match
case6_00000172	1662	0.455475	cellular_organisms	match
case6_00000173	1740	0.468966	cellular_organisms	match
case6_00000174	450	0.464444	Streptophyta	match
case6_00000175	501	0.443114	Streptophyta	match
case6_00000176	495	0.450505	Magnoliophyta	match
case6_00000177	384	0.432292	Eukaryota	match
case6_00000178	1247	0.474739	cellular_organisms	match
case6_00000179	1606	0.438979	cellular_organisms	match
case6_00000180	1185	0.404219	Eukaryota	match
case6_00000181	747	0.432396	Eukaryota	match
case6_00000182	1071	0.40803	cellular_organisms	match
case6_00000183	3775	0.444503	cellular_organisms	match
case6_00000184	363	0.473829	Embryophyta	match
case6_00000185	1528	0.452225	cellular_organisms	match
case6_00000186	702	0.430199	cellular_organisms	match
case6_00000187	489	0.435583	cellular_organisms	match
case6_00000188	1041	0.434198	cellular_organisms	match
case6_00000189	246	0.439024	Viridiplantae	match
case6_00000190	1553	0.405023	Streptophyta	match
case6_00000191	1590	0.428931	cellular_organisms	match
case6_00000192	2340	0.423504	Eukaryota	match
case6_00000193	3977	0.402816	Streptophyta	match
case6_00000194	2982	0.431925	cellular_organisms	match
case6_00000195	1905	0.414698	Eukaryota	match
case6_00000196	309	0.456311	cellular_organisms	match
case6_00000197	1121	0.428189	cellular_organisms	match
case6_00000198	1456	0.447802	Eukaryota	match
case6_00000199	1800	0.455556	Eukaryota	match
case6_00000200	864	0.409722	Viridiplantae	match
case6_00000201	2432	0.423931	cellular_organisms	match
case6_00000202	1677	0.406082	Eukaryota	no-match
case6_00000203	213	0.399061	Arabidopsis_thaliana	no-match
case6_00000204	822	0.440389	Streptophyta	no-match
case6_00000205	279	0.448029	Streptophytina	no-match
case6_00000206	627	0.424242	Streptophyta	no-match
case6_00000207	744	0.459677	cellular_organisms	match
case6_00000208	5463	0.412411	Eukaryota	match
case6_00000209	2425	0.448247	cellular_organisms	match
case6_00000210	1482	0.41498	cellular_organisms	match
case6_00000211	615	0.478049	cellular_organisms	match
case6_00000212	1482	0.454791	Eukaryota	match
case6_00000213	887	0.372041	cellular_organisms	match
case6_00000214	2844	0.44128	cellular_organisms	match
case6_00000215	723	0.449516	Magnoliophyta	match
case6_00000216	840	0.430952	Viridiplantae	match
case6_00000217	687	0.462882	cellular_organisms	no-match
case6_00000218	1606	0.42528	cellular_organisms	match
case6_00000219	340	0.373529	Arabidopsis_thaliana	match
case6_00000220	861	0.4518	cellular_organisms	match
case6_00000221	1302	0.511521	Viridiplantae	match
case6_00000222	378	0.542328	Arabidopsis_thaliana	no-match
case6_00000223	1305	0.511111	Viridiplantae	match
case6_00000224	345	0.371014	Arabidopsis_thaliana	match
case6_00000225	1205	0.421577	Eukaryota	match
case6_00000226	928	0.445043	cellular_organisms	match
case6_00000227	1500	0.441333	cellular_organisms	match
case6_00000228	1789	0.424259	cellular_organisms	match
case6_00000229	1823	0.400987	Streptophytina	match
case6_00000230	1965	0.435623	Embryophyta	match
case6_00000231	2649	0.423179	cellular_organisms	match
case6_00000232	543	0.392265	cellular_organisms	match
case6_00000233	1143	0.425197	Magnoliophyta	match
case6_00000234	1413	0.443029	Eukaryota	match
case6_00000235	988	0.456478	cellular_organisms	match
case6_00000236	2582	0.416344	Eukaryota	match
case6_00000237	147	0.401361	Arabidopsis_thaliana	no-match
case6_00000238	3063	0.433562	Eukaryota	match
case6_00000239	2897	0.437349	Eukaryota	match
case6_00000240	1386	0.428571	cellular_organisms	match
case6_00000241	1255	0.451793	cellular_organisms	match
case6_00000242	1086	0.479742	cellular_organisms	match
case6_00000243	132	0.409091	Arabidopsis_thaliana	no-match
case6_00000244	549	0.504554	Arabidopsis_thaliana	no-match
case6_00000245	952	0.390756	cellular_organisms	match
case6_00000246	1194	0.505025	cellular_organisms	match
case6_00000247	2427	0.441286	cellular_organisms	match
case6_00000248	1278	0.449922	cellular_organisms	match
case6_00000249	982	0.41446	Tracheophyta	match
case6_00000250	1433	0.448011	cellular_organisms	match
case6_00000251	1311	0.467582	Embryophyta	match
case6_00000252	1179	0.436811	cellular_organisms	match
case6_00000253	1422	0.417722	cellular_organisms	match
case6_00000254	2406	0.467165	Eukaryota	match
case6_00000255	1554	0.458816	Eukaryota	match
case6_00000256	1265	0.419763	Eukaryota	match
case6_00000257	345	0.368116	Arabidopsis_thaliana	no-match
case6_00000258	1983	0.415532	cellular_organisms	match
case6_00000259	837	0.457587	Eukaryota	no-match
case6_00000260	1620	0.42716	cellular_organisms	match
case6_00000261	525	0.521905	Viridiplantae	match
case6_00000262	1242	0.424316	Viridiplantae	match
case6_00000263	833	0.445378	Eukaryota	match
case6_00000264	1458	0.436214	cellular_organisms	match
case6_00000265	276	0.481884	Streptophyta	match
case6_00000266	720	0.45	cellular_organisms	match
case6_00000267	1398	0.449928	Eukaryota	match
case6_00000268	603	0.482587	Brassicaceae	match
case6_00000269	504	0.46627	Magnoliophyta	match
case6_00000270	2482	0.420226	cellular_organisms	match
case6_00000271	1854	0.427184	cellular_organisms	match
case6_00000272	885	0.420339	cellular_organisms	no-match
case6_00000273	1389	0.426926	Eukaryota	match
case6_00000274	1378	0.427431	Eukaryota	match
case6_00000275	2558	0.427678	Viridiplantae	match
case6_00000276	1182	0.494078	Eukaryota	match
case6_00000277	738	0.51897	Viridiplantae	match
case6_00000278	432	0.479167	cellular_organisms	match
case6_00000279	669	0.427504	Pentapetalae	match
case6_00000280	2259	0.43869	Streptophyta	match
case6_00000281	405	0.469136	Eukaryota	no-match
case6_00000282	1521	0.460224	Eukaryota	match
case6_00000283	453	0.421634	Eukaryota	match
case6_00000284	1260	0.442857	cellular_organisms	match
case6_00000285	744	0.487903	cellular_organisms	match
case6_00000286	1164	0.464777	Eukaryota	match
case6_00000287	867	0.459054	cellular_organisms	match
case6_00000288	2337	0.451433	Eukaryota	match
case6_00000289	1710	0.42807	cellular_organisms	match
case6_00000290	1583	0.430196	cellular_organisms	match
case6_00000291	1410	0.462411	Embryophyta	match
case6_00000292	781	0.435339	Eukaryota	match
case6_00000293	1817	0.422124	Eukaryota	match
case6_00000294	813	0.469865	Eukaryota	match
case6_00000295	1359	0.415747	cellular_organisms	match
case6_00000296	552	0.438406	Streptophyta	match
case6_00000297	1764	0.46712	cellular_organisms	no-match
case6_00000298	165	0.381818	Arabidopsis_thaliana	no-match
case6_00000299	444	0.558559	Magnoliophyta	match
case6_00000300	1778	0.429134	Eukaryota	match
case6_00000301	1143	0.440945	Eukaryota	match
case6_00000302	630	0.41746	Eukaryota	no-match
case6_00000303	1162	0.423408	Streptophytina	match
case6_00000304	871	0.461538	cellular_organisms	match
case6_00000305	2232	0.441756	cellular_organisms	match
case6_00000306	285	0.536842	Viridiplantae	match
case6_00000307	2780	0.44964	Eukaryota	match
case6_00000308	1719	0.4363	cellular_organisms	match
case6_00000309	786	0.455471	Streptophytina	match
case6_00000310	2328	0.457474	cellular_organisms	match
case6_00000311	4676	0.420231	cellular_organisms	match
case6_00000312	1146	0.442408	cellular_organisms	match
case6_00000313	2950	0.449153	cellular_organisms	match
case6_00000314	3039	0.460349	Eukaryota	match
case6_00000315	4565	0.420372	Eukaryota	match
case6_00000316	1632	0.42402	cellular_organisms	match
case6_00000317	1322	0.406959	cellular_organisms	match
case6_00000318	5739	0.42551	cellular_organisms	match
case6_00000319	1587	0.455577	cellular_organisms	match
case6_00000320	1017	0.452311	Eukaryota	match
case6_00000321	1049	0.368923	Viridiplantae	match
case6_00000322	1026	0.422027	Streptophytina	match
case6_00000323	549	0.508197	Eukaryota	match
case6_00000324	779	0.41335	cellular_organisms	match
case6_00000325	1290	0.444961	Eukaryota	match
case6_00000326	711	0.396624	cellular_organisms	match
case6_00000327	3291	0.445457	Eukaryota	match
case6_00000328	1938	0.470588	cellular_organisms	match
case6_00000329	303	0.544554	Magnoliophyta	match
case6_00000330	791	0.400759	Viridiplantae	match
case6_00000331	1056	0.435606	cellular_organisms	match
case6_00000332	1146	0.458115	Eukaryota	match
case6_00000333	402	0.5	Viridiplantae	match
case6_00000334	1038	0.439306	cellular_organisms	match
case6_00000335	583	0.468268	Streptophyta	no-match
case6_00000336	1029	0.422741	Streptophyta	no-match
case6_00000337	864	0.429398	Embryophyta	match
case6_00000338	2264	0.423587	cellular_organisms	match
case6_00000339	1317	0.466211	cellular_organisms	match
case6_00000340	1476	0.443089	cellular_organisms	match
case6_00000342	2075	0.436145	cellular_organisms	match
case6_00000343	1550	0.432903	cellular_organisms	match
case6_00000344	444	0.432432	cellular_organisms	match
case6_00000346	3072	0.466471	Viridiplantae	match
case6_00000347	457	0.485777	cellular_organisms	match
case6_00000348	1206	0.395522	Tracheophyta	match
case6_00000349	1134	0.426808	Eukaryota	match
case6_00000350	1973	0.44146	cellular_organisms	match
case6_00000351	945	0.424339	Tracheophyta	match
case6_00000352	1453	0.401927	cellular_organisms	match
case6_00000353	1806	0.460133	Embryophyta	match
case6_00000354	1181	0.417443	Streptophytina	match
case6_00000355	537	0.443203	Embryophyta	match
case6_00000356	1182	0.43824	Eukaryota	match
case6_00000357	489	0.447853	Eukaryota	no-match
case6_00000358	2271	0.436812	cellular_organisms	match
case6_00000359	1374	0.427948	cellular_organisms	no-match
case6_00000360	1233	0.426602	Streptophytina	match
case6_00000361	5193	0.418448	Eukaryota	match
case6_00000362	1443	0.442827	cellular_organisms	match
case6_00000363	663	0.40724	Embryophyta	match
case6_00000364	615	0.452033	Eukaryota	match
case6_00000365	912	0.405702	cellular_organisms	match
case6_00000366	1739	0.446233	cellular_organisms	match
case6_00000367	1427	0.426069	cellular_organisms	match
case6_00000368	1578	0.408112	Viridiplantae	no-match
case6_00000369	945	0.439153	cellular_organisms	match
case6_00000370	1541	0.455548	cellular_organisms	match
case6_00000371	435	0.395402	Magnoliophyta	no-match
case6_00000372	312	0.413462	Eukaryota	match
case6_00000373	923	0.414951	Eukaryota	match
case6_00000374	666	0.43994	Eukaryota	match
case6_00000375	984	0.441057	cellular_organisms	match
case6_00000376	2112	0.443182	Eukaryota	match
case6_00000377	2065	0.43632	Eukaryota	match
case6_00000378	3161	0.453654	Eukaryota	match
case6_00000379	1695	0.457817	Eukaryota	match
case6_00000380	1372	0.452624	Eukaryota	match
case6_00000381	1998	0.416917	Eukaryota	match
case6_00000382	1521	0.447732	Eukaryota	match
case6_00000383	2886	0.430353	Eukaryota	match
case6_00000384	1353	0.450111	cellular_organisms	match
case6_00000385	1347	0.449146	Eukaryota	match
case6_00000386	1488	0.415323	Streptophytina	match
case6_00000387	1546	0.411384	cellular_organisms	match
case6_00000388	1722	0.438444	Streptophyta	match
case6_00000389	3189	0.462527	cellular_organisms	match
case6_00000390	999	0.497497	Embryophyta	match
case6_00000391	903	0.452935	Viridiplantae	match
case6_00000392	1179	0.421544	Eukaryota	match
case6_00000393	2057	0.420029	Eukaryota	match
case6_00000394	1066	0.421201	Viridiplantae	match
case6_00000395	1535	0.416938	Eukaryota	match
case6_00000396	1344	0.438244	cellular_organisms	match
case6_00000397	811	0.454994	Streptophyta	match
case6_00000398	1386	0.449495	Eukaryota	match
case6_00000399	648	0.464506	cellular_organisms	match
case6_00000400	1234	0.428687	cellular_organisms	match
case6_00000401	1962	0.476045	Eukaryota	match
case6_00000402	1608	0.442164	cellular_organisms	match
case6_00000403	1266	0.458926	Eukaryota	match
case6_00000404	975	0.418462	Streptophyta	match
case6_00000405	887	0.441939	Tracheophyta	match
case6_00000406	1287	0.425796	Magnoliophyta	match
case6_00000407	2458	0.417819	Mesangiospermae	match
case6_00000408	1020	0.510784	cellular_organisms	match
case6_00000409	2731	0.424021	cellular_organisms	match
case6_00000410	1245	0.618474	Eukaryota	match
case6_00000411	1326	0.42911	cellular_organisms	match
case6_00000412	2427	0.442934	cellular_organisms	match
case6_00000413	1467	0.434219	cellular_organisms	match
case6_00000415	1268	0.434543	Eukaryota	match
case6_00000417	1843	0.421053	cellular_organisms	match
case6_00000418	984	0.420732	cellular_organisms	match
case6_00000419	3307	0.429997	cellular_organisms	match
case6_00000420	607	0.444811	Viridiplantae	match
case6_00000421	672	0.431548	Eukaryota	match
case6_00000422	483	0.449275	Eukaryota	match
case6_00000423	2485	0.445473	Eukaryota	match
case6_00000424	1854	0.474649	Eukaryota	match
case6_00000425	978	0.486708	Eukaryota	match
case6_00000426	1491	0.423877	cellular_organisms	match
case6_00000427	1302	0.456221	Streptophyta	match
case6_00000428	291	0.426117	Eukaryota	no-match
case6_00000429	840	0.497619	Eukaryota	match
case6_00000430	807	0.453532	cellular_organisms	match
case6_00000431	2373	0.39233	Eukaryota	match
case6_00000432	329	0.43465	Mesangiospermae	match
case6_00000433	1448	0.437845	cellular_organisms	match
case6_00000434	1354	0.417282	cellular_organisms	match
case6_00000435	1254	0.4689	Eukaryota	match
case6_00000436	3417	0.426397	Eukaryota	match
case6_00000437	129	0.418605	Arabidopsis_thaliana	no-match
case6_00000438	726	0.400826	Viridiplantae	match
case6_00000439	663	0.488688	Streptophyta	match
case6_00000440	1407	0.440654	Streptophyta	match
case6_00000442	681	0.525698	Embryophyta	match
case6_00000443	1103	0.413418	Magnoliophyta	match
case6_00000444	1098	0.434426	Tracheophyta	match
case6_00000445	1701	0.445032	cellular_organisms	match
case6_00000446	486	0.395062	Streptophyta	no-match
case6_00000447	2122	0.431197	cellular_organisms	match
case6_00000448	4233	0.425939	cellular_organisms	match
case6_00000449	2028	0.425049	Eukaryota	match
case6_00000450	2447	0.449121	Eukaryota	match
case6_00000451	1368	0.459064	cellular_organisms	match
case6_00000452	1410	0.459574	cellular_organisms	match
case6_00000453	6034	0.42592	Eukaryota	match
case6_00000454	270	0.459259	Magnoliophyta	match
case6_00000455	1899	0.479726	cellular_organisms	match
case6_00000456	1743	0.445783	cellular_organisms	match
case6_00000457	1515	0.419802	Eukaryota	match
case6_00000458	1401	0.415418	cellular_organisms	match
case6_00000459	1119	0.42538	cellular_organisms	match
case6_00000460	3513	0.469399	cellular_organisms	match
case6_00000461	1884	0.440552	cellular_organisms	match
case6_00000462	1185	0.491139	cellular_organisms	match
case6_00000463	696	0.488506	cellular_organisms	match
case6_00000464	468	0.480769	cellular_organisms	no-match
case6_00000465	2226	0.398023	Eukaryota	match
case6_00000466	2706	0.445307	cellular_organisms	match
case6_00000467	1095	0.430137	Eukaryota	match
case6_00000468	504	0.43254	Embryophyta	no-match
case6_00000469	558	0.435484	Viridiplantae	no-match
case6_00000470	932	0.430258	cellular_organisms	match
case6_00000471	534	0.447566	Streptophytina	match
case6_00000472	779	0.410783	Eukaryota	match
case6_00000473	450	0.44	Eukaryota	match
case6_00000474	405	0.441975	Eukaryota	match
case6_00000475	1503	0.441118	Eukaryota	match
case6_00000476	321	0.426791	Eukaryota	match
case6_00000477	2887	0.436439	Eukaryota	match
case6_00000478	1416	0.451977	cellular_organisms	match
case6_00000479	1182	0.475465	Streptophyta	match
case6_00000480	786	0.48855	cellular_organisms	match
case6_00000481	1611	0.435133	cellular_organisms	match
case6_00000482	3747	0.443288	cellular_organisms	match
case6_00000483	2015	0.433251	Eukaryota	match
case6_00000484	1360	0.429412	cellular_organisms	match
case6_00000485	141	0.397163	Arabidopsis_thaliana	no-match
case6_00000486	973	0.437821	Eukaryota	match
case6_00000487	719	0.465925	Embryophyta	match
case6_00000488	1533	0.427267	Eukaryota	match
case6_00000489	2290	0.429694	Eukaryota	match
case6_00000490	1330	0.420301	cellular_organisms	match
case6_00000491	3727	0.450228	cellular_organisms	match
case6_00000492	1896	0.459388	cellular_organisms	match
case6_00000493	1773	0.42696	Magnoliophyta	match
case6_00000494	3555	0.413783	Eukaryota	match
case6_00000495	789	0.449937	Streptophyta	match
case6_00000496	453	0.448124	cellular_organisms	match
case6_00000497	1308	0.506881	Viridiplantae	match
case6_00000498	558	0.417563	Magnoliophyta	match
case6_00000499	1914	0.485893	cellular_organisms	match
case6_00000500	1195	0.41841	Eukaryota	match
case6_00000501	942	0.442675	Eukaryota	match
case6_00000502	1104	0.419384	Eukaryota	match
case6_00000503	1326	0.453997	Viridiplantae	match
case6_00000504	2718	0.463576	cellular_organisms	match
case6_00000505	1468	0.444142	cellular_organisms	match
case6_00000506	1341	0.420582	cellular_organisms	match
case6_00000507	1677	0.424568	Eukaryota	match
case6_00000508	1734	0.429066	Eukaryota	match
case6_00000509	2983	0.422729	Streptophyta	match
case6_00000510	735	0.45034	Viridiplantae	match
case6_00000511	746	0.41555	Eukaryota	match
case6_00000512	1511	0.420913	Embryophyta	match
case6_00000513	732	0.452186	cellular_organisms	match
case6_00000514	1466	0.41678	Eukaryota	match
case6_00000515	3410	0.43871	cellular_organisms	match
case6_00000516	2780	0.430935	Eukaryota	match
case6_00000517	1152	0.477431	cellular_organisms	match
case6_00000518	591	0.42132	Eukaryota	match
case6_00000519	795	0.47044	Streptophyta	match
case6_00000520	256	0.394531	Arabidopsis_thaliana	no-match
case6_00000521	1032	0.455426	cellular_organisms	match
case6_00000522	1032	0.443798	Viridiplantae	match
case6_00000523	2252	0.438721	cellular_organisms	match
case6_00000524	2208	0.429348	cellular_organisms	match
case6_00000525	480	0.48125	cellular_organisms	match
case6_00000526	1149	0.440383	cellular_organisms	match
case6_00000527	705	0.446809	cellular_organisms	match
case6_00000528	369	0.390244	Mesangiospermae	no-match
case6_00000529	507	0.406312	Eukaryota	no-match
case6_00000530	765	0.448366	Eukaryota	match
case6_00000531	1466	0.42633	cellular_organisms	match
case6_00000532	932	0.430258	cellular_organisms	match
case6_00000533	3089	0.420848	cellular_organisms	match
case6_00000534	2173	0.45237	cellular_organisms	match
case6_00000535	1158	0.449914	Streptophytina	match
case6_00000536	1083	0.473684	Eukaryota	match
case6_00000537	1227	0.422168	cellular_organisms	match
case6_00000538	1423	0.41532	Eukaryota	match
case6_00000539	380	0.378947	Magnoliophyta	no-match
case6_00000540	5802	0.422096	Eukaryota	match
case6_00000541	411	0.452555	Embryophyta	match
case6_00000542	834	0.398082	Streptophyta	match
case6_00000543	955	0.431414	Streptophyta	match
case6_00000544	1758	0.435722	cellular_organisms	match
case6_00000545	135	0.318519	Arabidopsis_thaliana	no-match
case6_00000546	972	0.484568	cellular_organisms	match
case6_00000547	378	0.492063	rosids	match
case6_00000548	1557	0.417469	cellular_organisms	match
case6_00000549	1920	0.43125	cellular_organisms	match
case6_00000550	1422	0.487342	cellular_organisms	match
case6_00000551	1503	0.40519	Eukaryota	match
case6_00000552	889	0.447694	Eukaryota	match
case6_00000553	491	0.448065	Eukaryota	no-match
case6_00000554	1080	0.467593	cellular_organisms	match
case6_00000555	3510	0.443305	cellular_organisms	match
case6_00000556	1104	0.452899	cellular_organisms	match
case6_00000557	1356	0.442478	Streptophyta	match
case6_00000558	627	0.467305	Eukaryota	no-match
case6_00000559	3984	0.435994	cellular_organisms	match
case6_00000560	1101	0.458674	cellular_organisms	match
case6_00000561	1354	0.44904	cellular_organisms	match
case6_00000562	1596	0.422932	cellular_organisms	match
case6_00000563	2904	0.402893	Eukaryota	match
case6_00000564	3486	0.419966	Eukaryota	match
case6_00000565	429	0.503497	Viridiplantae	no-match
case6_00000566	1059	0.438149	cellular_organisms	match
case6_00000567	2181	0.442458	Eukaryota	match
case6_00000568	1356	0.44764	Eukaryota	match
case6_00000569	906	0.49117	Eukaryota	match
case6_00000570	231	0.367965	Arabidopsis_thaliana	no-match
case6_00000571	1319	0.429871	Eukaryota	match
