ID	len	gc	PS	Presence
case5_00000040	1489	0.386837	cellular_organisms	match
case5_00000041	1458	0.518519	Eukaryota	match
case5_00000042	7968	0.426958	cellular_organisms	match
case5_00000043	426	0.420188	Arabidopsis	match
case5_00000044	726	0.502755	cellular_organisms	match
case5_00000045	2537	0.428065	Eukaryota	match
case5_00000046	1345	0.411896	Eukaryota	match
case5_00000047	922	0.465293	Streptophyta	match
case5_00000048	126	0.285714	Arabidopsis_thaliana	no-match
case5_00000049	1713	0.427904	Eukaryota	match
case5_00000050	667	0.367316	Viridiplantae	match
case5_00000051	1443	0.474705	cellular_organisms	match
case5_00000052	1086	0.417127	Eukaryota	match
case5_00000053	81	0.45679	Arabidopsis_thaliana	match
case5_00000054	2966	0.422792	Streptophyta	match
case5_00000055	2698	0.421794	Streptophyta	match
case5_00000056	2088	0.443487	cellular_organisms	match
case5_00000057	983	0.48118	Embryophyta	match
case5_00000058	2131	0.386204	Eukaryota	match
case5_00000059	848	0.404481	cellular_organisms	match
case5_00000060	2247	0.406765	cellular_organisms	match
case5_00000061	1490	0.371812	Tracheophyta	match
case5_00000062	111	0.315315	Arabidopsis_thaliana	no-match
case5_00000063	285	0.34386	Arabidopsis_thaliana	no-match
case5_00000064	1566	0.448276	Streptophyta	match
case5_00000065	3428	0.436406	cellular_organisms	match
case5_00000066	744	0.40457	Eukaryota	match
case5_00000067	2539	0.415912	cellular_organisms	match
case5_00000068	198	0.313131	Arabidopsis_thaliana	no-match
case5_00000069	1050	0.44381	Embryophyta	match
case5_00000070	1911	0.390895	cellular_organisms	match
case5_00000071	1791	0.44947	Streptophyta	match
case5_00000072	2682	0.426547	cellular_organisms	match
case5_00000073	2115	0.437352	cellular_organisms	match
case5_00000074	2037	0.470299	cellular_organisms	match
case5_00000075	1888	0.466102	Embryophyta	match
case5_00000076	1457	0.455045	cellular_organisms	match
case5_00000077	2102	0.408183	Eukaryota	match
case5_00000078	748	0.437166	Eukaryota	match
case5_00000079	2145	0.429837	cellular_organisms	match
case5_00000080	3009	0.443669	Eukaryota	match
case5_00000081	1263	0.386382	Eukaryota	match
case5_00000082	1775	0.416901	Magnoliophyta	match
case5_00000083	1287	0.392385	Magnoliophyta	match
case5_00000084	351	0.390313	Arabidopsis_thaliana	no-match
case5_00000085	633	0.491311	Brassicaceae	no-match
case5_00000086	1711	0.398597	Viridiplantae	match
case5_00000087	1738	0.422325	cellular_organisms	match
case5_00000088	759	0.42029	Mesangiospermae	match
case5_00000089	870	0.508046	Streptophytina	match
case5_00000090	252	0.436508	Magnoliophyta	match
case5_00000091	1273	0.440691	Mesangiospermae	match
case5_00000092	1452	0.428375	cellular_organisms	match
case5_00000093	438	0.438356	Eukaryota	match
case5_00000094	1300	0.436923	Eukaryota	match
case5_00000095	3353	0.435133	cellular_organisms	match
case5_00000096	618	0.475728	Eukaryota	match
case5_00000097	4191	0.431401	cellular_organisms	match
case5_00000098	1192	0.408557	cellular_organisms	match
case5_00000099	483	0.449275	Brassicaceae	match
case5_00000100	708	0.45339	Eukaryota	match
case5_00000101	2452	0.442904	Arabidopsis_thaliana	match
case5_00000102	3760	0.439096	cellular_organisms	match
case5_00000103	459	0.509804	Mesangiospermae	match
case5_00000104	4625	0.445189	cellular_organisms	match
case5_00000105	2284	0.50613	cellular_organisms	match
case5_00000106	2058	0.433916	cellular_organisms	match
case5_00000107	2218	0.432822	Eukaryota	match
case5_00000108	738	0.426829	cellular_organisms	match
case5_00000109	3028	0.430978	Eukaryota	match
case5_00000110	5497	0.443333	Eukaryota	match
case5_00000111	81	0.407407	Arabidopsis_thaliana	no-match
case5_00000112	1665	0.418018	Eukaryota	match
case5_00000113	1626	0.509225	cellular_organisms	match
case5_00000114	228	0.368421	Arabidopsis_thaliana	no-match
case5_00000115	738	0.5	Mesangiospermae	match
case5_00000116	1305	0.532567	cellular_organisms	match
case5_00000117	2749	0.413241	Eukaryota	match
case5_00000118	3079	0.481	cellular_organisms	match
case5_00000119	804	0.487562	Streptophyta	match
case5_00000120	1179	0.507209	cellular_organisms	match
case5_00000121	150	0.426667	Arabidopsis_thaliana	no-match
case5_00000122	2133	0.440225	Eukaryota	match
case5_00000123	1002	0.55489	Viridiplantae	match
case5_00000124	234	0.521368	Arabidopsis_thaliana	no-match
case5_00000125	451	0.443459	Magnoliophyta	match
case5_00000126	7462	0.426293	Eukaryota	match
case5_00000127	1600	0.4275	Eukaryota	match
case5_00000128	971	0.420185	Eukaryota	match
case5_00000129	5337	0.470302	Embryophyta	match
case5_00000130	690	0.431884	cellular_organisms	match
case5_00000131	255	0.458824	Embryophyta	no-match
case5_00000132	830	0.416867	Eukaryota	match
case5_00000133	4238	0.441954	Eukaryota	match
case5_00000134	543	0.517495	Viridiplantae	no-match
case5_00000135	1032	0.475775	cellular_organisms	match
case5_00000136	174	0.511494	Camelineae	match
case5_00000137	1952	0.510758	cellular_organisms	match
case5_00000138	237	0.443038	Arabidopsis_thaliana	no-match
case5_00000139	2909	0.425576	cellular_organisms	match
case5_00000140	243	0.436214	Arabidopsis_thaliana	no-match
case5_00000141	183	0.256831	Arabidopsis_thaliana	no-match
case5_00000142	288	0.371528	Embryophyta	match
case5_00000143	3493	0.409676	Streptophytina	match
case5_00000144	3523	0.417258	cellular_organisms	match
case5_00000145	262	0.316794	Arabidopsis_thaliana	no-match
case5_00000146	108	0.398148	Arabidopsis_thaliana	no-match
case5_00000147	262	0.419847	Arabidopsis_thaliana	no-match
case5_00000148	2983	0.412337	cellular_organisms	match
case5_00000149	1880	0.429787	cellular_organisms	match
case5_00000150	1296	0.440586	cellular_organisms	match
case5_00000151	1406	0.411095	Eukaryota	match
case5_00000152	977	0.405322	cellular_organisms	match
case5_00000153	1246	0.377207	Streptophyta	match
case5_00000154	465	0.397849	Arabidopsis_thaliana	match
case5_00000155	210	0.409524	Brassicaceae	no-match
case5_00000156	993	0.444109	cellular_organisms	match
case5_00000157	1851	0.421394	Eukaryota	match
case5_00000158	1400	0.380714	Magnoliophyta	match
case5_00000159	1889	0.419269	cellular_organisms	match
case5_00000160	1629	0.394107	cellular_organisms	match
case5_00000161	405	0.520988	Brassicaceae	match
case5_00000162	1279	0.401876	cellular_organisms	match
case5_00000163	2980	0.415436	cellular_organisms	match
case5_00000164	1981	0.40737	Eukaryota	match
case5_00000165	384	0.434896	Pentapetalae	match
case5_00000166	1602	0.453184	cellular_organisms	match
case5_00000167	1980	0.381313	cellular_organisms	match
case5_00000168	1621	0.458359	cellular_organisms	match
case5_00000169	855	0.444444	cellular_organisms	match
case5_00000171	7656	0.448668	cellular_organisms	match
case5_00000172	264	0.439394	Arabidopsis_thaliana	match
case5_00000173	1473	0.42702	cellular_organisms	match
case5_00000174	989	0.436805	Mesangiospermae	match
case5_00000175	831	0.438026	Mesangiospermae	match
case5_00000176	2121	0.420085	cellular_organisms	match
case5_00000177	950	0.352632	Eukaryota	match
case5_00000178	660	0.462121	Eukaryota	match
case5_00000179	1227	0.437653	Eukaryota	match
case5_00000180	2819	0.452998	cellular_organisms	match
case5_00000181	1809	0.449972	Viridiplantae	match
case5_00000182	204	0.583333	Arabidopsis_thaliana	no-match
case5_00000183	2489	0.434713	cellular_organisms	match
case5_00000184	2342	0.429974	cellular_organisms	match
case5_00000185	887	0.409245	Eukaryota	match
case5_00000186	336	0.425595	Brassicaceae	no-match
case5_00000187	1801	0.456968	Eukaryota	match
case5_00000188	1683	0.447415	Magnoliophyta	match
case5_00000189	291	0.601375	Arabidopsis_thaliana	match
case5_00000190	1086	0.46593	cellular_organisms	match
case5_00000191	150	0.34	Arabidopsis_thaliana	no-match
case5_00000192	3854	0.44603	cellular_organisms	match
case5_00000193	1790	0.38324	Eukaryota	match
case5_00000194	576	0.401042	Embryophyta	match
case5_00000195	66	0.409091	Arabidopsis_thaliana	no-match
case5_00000196	1237	0.417138	Pentapetalae	match
case5_00000197	1463	0.406015	cellular_organisms	match
case5_00000198	1276	0.422414	cellular_organisms	match
case5_00000199	237	0.443038	Brassicaceae	no-match
case5_00000200	1751	0.4506	cellular_organisms	match
case5_00000201	2893	0.432077	cellular_organisms	match
case5_00000202	501	0.443114	Streptophyta	match
case5_00000203	246	0.390244	Arabidopsis_thaliana	no-match
case5_00000204	898	0.367483	Magnoliophyta	match
case5_00000205	420	0.42619	Eukaryota	match
case5_00000206	1385	0.467148	cellular_organisms	match
case5_00000207	2485	0.395171	cellular_organisms	match
case5_00000208	159	0.27673	Arabidopsis_thaliana	no-match
case5_00000209	1017	0.422812	Viridiplantae	match
case5_00000210	726	0.431129	Eukaryota	match
case5_00000211	1677	0.397138	cellular_organisms	match
case5_00000212	4010	0.433416	cellular_organisms	match
case5_00000213	363	0.473829	Embryophyta	match
case5_00000214	1679	0.433591	cellular_organisms	match
case5_00000215	1084	0.392066	cellular_organisms	match
case5_00000216	2086	0.435762	cellular_organisms	match
case5_00000217	1731	0.406701	Streptophyta	match
case5_00000218	2175	0.39954	cellular_organisms	match
case5_00000219	2370	0.423207	Eukaryota	match
case5_00000220	4318	0.398564	Streptophytina	match
case5_00000221	114	0.342105	Arabidopsis_thaliana	no-match
case5_00000222	3169	0.428842	cellular_organisms	match
case5_00000223	2040	0.412745	Eukaryota	match
case5_00000224	309	0.456311	cellular_organisms	match
case5_00000225	1555	0.416077	cellular_organisms	match
case5_00000226	1489	0.445265	Eukaryota	match
case5_00000227	1800	0.455556	Eukaryota	match
case5_00000228	1435	0.408362	Viridiplantae	match
case5_00000229	12062	0.422401	cellular_organisms	match
case5_00000230	877	0.448119	cellular_organisms	match
case5_00000231	5774	0.408382	Eukaryota	match
case5_00000232	5322	0.423525	cellular_organisms	match
case5_00000233	2382	0.414777	Viridiplantae	match
case5_00000234	882	0.393424	Embryophyta	match
case5_00000235	1756	0.394077	cellular_organisms	match
case5_00000236	1252	0.432907	Streptophyta	match
case5_00000237	615	0.478049	cellular_organisms	match
case5_00000238	1566	0.449553	Eukaryota	match
case5_00000239	868	0.37788	cellular_organisms	match
case5_00000240	3191	0.4356	cellular_organisms	match
case5_00000241	183	0.31694	Arabidopsis_thaliana	no-match
case5_00000242	228	0.394737	Arabidopsis_thaliana	match
case5_00000243	231	0.341991	Arabidopsis_thaliana	no-match
case5_00000244	723	0.449516	Magnoliophyta	match
case5_00000245	3484	0.432549	cellular_organisms	match
case5_00000248	1286	0.377916	cellular_organisms	match
case5_00000249	102	0.343137	Arabidopsis_thaliana	no-match
case5_00000250	1302	0.511521	Viridiplantae	match
case5_00000251	1305	0.511111	Viridiplantae	match
case5_00000252	111	0.306306	Arabidopsis_thaliana	no-match
case5_00000253	222	0.40991	Arabidopsis_thaliana	match
case5_00000254	1319	0.42608	Eukaryota	match
case5_00000255	726	0.393939	Streptophyta	no-match
case5_00000256	543	0.460405	cellular_organisms	match
case5_00000257	1830	0.42623	cellular_organisms	match
case5_00000258	1644	0.421533	cellular_organisms	match
case5_00000259	2837	0.391963	Streptophytina	match
case5_00000260	1971	0.435312	Embryophyta	match
case5_00000261	111	0.387387	Arabidopsis_thaliana	no-match
case5_00000262	2649	0.423179	cellular_organisms	match
case5_00000263	758	0.432718	Brassicaceae	match
case5_00000264	572	0.388112	cellular_organisms	match
case5_00000265	1342	0.412817	Magnoliophyta	match
case5_00000267	1413	0.443029	Eukaryota	match
case5_00000268	4317	0.420431	Eukaryota	match
case5_00000269	3921	0.420046	Eukaryota	match
case5_00000270	4467	0.413253	Eukaryota	match
case5_00000271	1386	0.428571	cellular_organisms	match
case5_00000272	2360	0.465254	cellular_organisms	match
case5_00000273	642	0.496885	Arabidopsis_thaliana	no-match
case5_00000274	627	0.499203	Arabidopsis_thaliana	no-match
case5_00000275	1206	0.382255	cellular_organisms	match
case5_00000276	4533	0.429517	cellular_organisms	match
case5_00000277	1194	0.505025	cellular_organisms	match
case5_00000278	1737	0.420841	cellular_organisms	match
case5_00000279	1207	0.393538	Tracheophyta	match
case5_00000281	1583	0.440303	cellular_organisms	match
case5_00000282	1311	0.467582	Embryophyta	match
case5_00000283	1179	0.436811	cellular_organisms	match
case5_00000284	1422	0.417722	cellular_organisms	match
case5_00000285	183	0.360656	Arabidopsis_thaliana	no-match
case5_00000286	2731	0.451483	Eukaryota	match
case5_00000287	4250	0.399294	Eukaryota	match
case5_00000288	1830	0.45847	Eukaryota	match
case5_00000289	714	0.422969	Arabidopsis_thaliana	no-match
case5_00000290	294	0.394558	Arabidopsis_thaliana	no-match
case5_00000291	228	0.346491	Arabidopsis_thaliana	no-match
case5_00000292	1983	0.415532	cellular_organisms	match
case5_00000293	1218	0.428571	Eukaryota	no-match
case5_00000294	2034	0.421829	cellular_organisms	match
case5_00000295	525	0.521905	Viridiplantae	match
case5_00000296	1505	0.411296	Viridiplantae	match
case5_00000297	1480	0.389865	Eukaryota	match
case5_00000298	1962	0.425076	cellular_organisms	match
case5_00000299	3655	0.408755	cellular_organisms	match
case5_00000300	979	0.42288	cellular_organisms	match
case5_00000301	1678	0.45888	Eukaryota	match
case5_00000302	603	0.482587	Brassicaceae	match
case5_00000303	501	0.467066	Magnoliophyta	match
case5_00000304	3597	0.397554	cellular_organisms	match
case5_00000305	3125	0.41856	cellular_organisms	match
case5_00000306	1813	0.416988	Eukaryota	match
case5_00000307	1599	0.429018	Eukaryota	match
case5_00000308	3760	0.419149	Viridiplantae	match
case5_00000309	240	0.3375	Arabidopsis_thaliana	no-match
case5_00000310	1182	0.494078	Eukaryota	match
case5_00000311	738	0.51897	Viridiplantae	match
case5_00000312	432	0.479167	cellular_organisms	match
case5_00000313	669	0.427504	Pentapetalae	match
case5_00000314	3698	0.424283	Eukaryota	match
case5_00000315	1805	0.431025	Eukaryota	match
case5_00000316	839	0.431466	Embryophyta	match
case5_00000317	1358	0.435935	cellular_organisms	match
case5_00000318	744	0.487903	cellular_organisms	match
case5_00000319	2946	0.488119	Streptophyta	match
case5_00000320	159	0.509434	Arabidopsis_thaliana	no-match
case5_00000321	207	0.531401	Arabidopsis_thaliana	no-match
case5_00000322	1196	0.458194	Eukaryota	match
case5_00000323	1418	0.425952	cellular_organisms	match
case5_00000324	2399	0.451021	Eukaryota	match
case5_00000325	219	0.360731	Arabidopsis_thaliana	no-match
case5_00000326	1976	0.407895	cellular_organisms	match
case5_00000327	2312	0.410035	cellular_organisms	match
case5_00000328	3323	0.417996	Eukaryota	match
case5_00000329	2411	0.405226	Eukaryota	match
case5_00000330	813	0.469865	Eukaryota	match
case5_00000331	2039	0.413928	cellular_organisms	match
case5_00000332	210	0.428571	Arabidopsis_thaliana	no-match
case5_00000333	4219	0.433989	cellular_organisms	match
case5_00000334	2955	0.403723	Eukaryota	match
case5_00000335	4608	0.433594	Eukaryota	match
case5_00000336	1355	0.423616	cellular_organisms	match
case5_00000337	2818	0.427608	cellular_organisms	match
case5_00000338	5128	0.446178	cellular_organisms	match
case5_00000339	285	0.536842	Viridiplantae	match
case5_00000340	786	0.455471	Streptophytina	match
case5_00000341	117	0.333333	Arabidopsis_thaliana	no-match
case5_00000342	2328	0.457474	cellular_organisms	match
case5_00000343	5747	0.410823	cellular_organisms	match
case5_00000344	387	0.372093	Arabidopsis_thaliana	no-match
case5_00000345	1206	0.441128	cellular_organisms	match
case5_00000346	2373	0.454699	cellular_organisms	match
case5_00000347	3039	0.460349	Eukaryota	match
case5_00000348	4880	0.413525	Eukaryota	match
case5_00000349	201	0.432836	Arabidopsis_thaliana	no-match
case5_00000350	1636	0.422372	cellular_organisms	match
case5_00000351	1554	0.444659	cellular_organisms	match
case5_00000352	1376	0.409884	cellular_organisms	match
case5_00000353	6369	0.418433	cellular_organisms	match
case5_00000354	1800	0.437778	cellular_organisms	match
case5_00000355	1577	0.414077	Eukaryota	match
case5_00000356	1300	0.372308	Streptophytina	match
case5_00000357	1059	0.420208	Streptophytina	match
case5_00000358	240	0.329167	Arabidopsis_thaliana	no-match
case5_00000359	135	0.385185	Arabidopsis_thaliana	no-match
case5_00000360	549	0.508197	Eukaryota	match
case5_00000361	735	0.42449	cellular_organisms	match
case5_00000362	2003	0.419371	Eukaryota	match
case5_00000363	516	0.374031	cellular_organisms	match
case5_00000364	195	0.45641	Magnoliophyta	no-match
case5_00000365	4014	0.423019	Eukaryota	match
case5_00000366	2608	0.449387	cellular_organisms	match
case5_00000367	303	0.544554	Magnoliophyta	match
case5_00000368	990	0.39798	Viridiplantae	match
case5_00000369	1182	0.430626	cellular_organisms	match
case5_00000370	1146	0.458115	Eukaryota	match
case5_00000371	402	0.5	Viridiplantae	match
case5_00000372	1162	0.428571	cellular_organisms	match
case5_00000373	390	0.361538	Arabidopsis	no-match
case5_00000374	3629	0.419124	Streptophyta	match
case5_00000375	2694	0.411656	cellular_organisms	match
case5_00000376	1403	0.46258	cellular_organisms	match
case5_00000377	423	0.413712	Camelineae	no-match
case5_00000378	1469	0.442478	cellular_organisms	match
case5_00000379	2788	0.401363	cellular_organisms	match
case5_00000380	99	0.333333	Arabidopsis_thaliana	no-match
case5_00000381	1659	0.423749	cellular_organisms	match
case5_00000382	281	0.213523	Arabidopsis_thaliana	no-match
case5_00000383	519	0.533719	Brassicaceae	match
case5_00000384	318	0.522013	Arabidopsis_thaliana	no-match
case5_00000385	663	0.457014	Embryophyta	match
case5_00000386	354	0.398305	Arabidopsis_thaliana	match
case5_00000387	3327	0.464382	cellular_organisms	match
case5_00000388	435	0.489655	cellular_organisms	match
case5_00000389	1499	0.383589	Tracheophyta	match
case5_00000390	1435	0.410453	Eukaryota	match
case5_00000391	2271	0.433289	cellular_organisms	match
case5_00000392	1292	0.420279	Tracheophyta	match
case5_00000393	1445	0.407612	cellular_organisms	match
case5_00000394	1806	0.460133	Embryophyta	match
case5_00000395	1828	0.416302	Streptophytina	match
case5_00000396	394	0.403553	Arabidopsis_thaliana	no-match
case5_00000397	741	0.442645	Embryophyta	match
case5_00000398	2138	0.417212	Eukaryota	match
case5_00000399	4221	0.428098	cellular_organisms	match
case5_00000400	373	0.420912	Arabidopsis_thaliana	no-match
case5_00000401	1332	0.423423	Streptophytina	match
case5_00000402	204	0.455882	Arabidopsis_thaliana	no-match
case5_00000403	5629	0.415527	Eukaryota	match
case5_00000404	189	0.296296	Arabidopsis_thaliana	no-match
case5_00000405	1635	0.430581	cellular_organisms	match
case5_00000406	2208	0.418025	cellular_organisms	match
case5_00000407	1195	0.451883	Eukaryota	match
case5_00000408	456	0.421053	Eukaryota	match
case5_00000409	1054	0.398482	cellular_organisms	match
case5_00000410	471	0.414013	Embryophyta	match
case5_00000411	3369	0.411992	Streptophyta	match
case5_00000412	639	0.56964	Brassicaceae	match
case5_00000413	392	0.441327	Magnoliophyta	match
case5_00000414	1960	0.437245	cellular_organisms	match
case5_00000415	1538	0.415475	cellular_organisms	match
case5_00000416	129	0.286822	Arabidopsis_thaliana	no-match
case5_00000417	3882	0.404688	cellular_organisms	match
case5_00000418	1559	0.453496	cellular_organisms	match
case5_00000419	3401	0.416054	cellular_organisms	match
case5_00000420	1139	0.409131	Eukaryota	match
case5_00000421	2089	0.396362	Eukaryota	match
case5_00000422	1071	0.436041	cellular_organisms	match
case5_00000423	1994	0.451354	Eukaryota	match
case5_00000424	2371	0.419232	Eukaryota	match
case5_00000425	603	0.532338	cellular_organisms	match
case5_00000426	3427	0.444704	Eukaryota	match
case5_00000427	1831	0.447843	Eukaryota	match
case5_00000428	1727	0.430226	Eukaryota	match
case5_00000429	2026	0.418065	Eukaryota	match
case5_00000430	4700	0.437021	Eukaryota	match
case5_00000431	2797	0.436539	cellular_organisms	match
case5_00000432	1677	0.411449	Streptophytina	match
case5_00000433	1398	0.422031	Eukaryota	match
case5_00000434	123	0.284553	Arabidopsis_thaliana	no-match
case5_00000435	1560	0.446154	Streptophyta	match
case5_00000436	4627	0.458396	cellular_organisms	match
case5_00000437	903	0.452935	Viridiplantae	match
case5_00000438	1179	0.421544	Eukaryota	match
case5_00000439	2883	0.431842	Eukaryota	match
case5_00000440	1800	0.409444	Eukaryota	match
case5_00000441	1857	0.411955	cellular_organisms	match
case5_00000442	1037	0.423337	Streptophyta	match
case5_00000443	1958	0.414198	Viridiplantae	match
case5_00000444	1086	0.426335	cellular_organisms	match
case5_00000445	678	0.396755	Brassicaceae	match
case5_00000446	1370	0.411679	cellular_organisms	match
case5_00000447	1962	0.476045	Eukaryota	match
case5_00000448	1873	0.426054	cellular_organisms	match
case5_00000449	237	0.362869	Arabidopsis_thaliana	match
case5_00000450	171	0.426901	Brassicaceae	no-match
case5_00000451	501	0.443114	rosids	match
case5_00000452	1564	0.433504	Eukaryota	match
case5_00000453	2767	0.399349	Streptophyta	match
case5_00000454	631	0.332805	Arabidopsis_thaliana	match
case5_00000455	938	0.4371	Tracheophyta	match
case5_00000456	1305	0.421456	Magnoliophyta	match
case5_00000457	2621	0.413201	Mesangiospermae	match
case5_00000458	1020	0.510784	cellular_organisms	match
case5_00000460	2891	0.416811	cellular_organisms	match
case5_00000461	1155	0.637229	Eukaryota	no-match
case5_00000462	616	0.323052	Arabidopsis_thaliana	no-match
case5_00000463	1326	0.42911	cellular_organisms	match
case5_00000464	399	0.365915	Arabidopsis_thaliana	no-match
case5_00000465	2427	0.442934	cellular_organisms	match
case5_00000466	72	0.361111	Arabidopsis_thaliana	no-match
case5_00000467	4168	0.410029	cellular_organisms	match
case5_00000468	450	0.486667	Arabidopsis_thaliana	no-match
case5_00000469	1948	0.410164	cellular_organisms	match
case5_00000470	1025	0.418537	cellular_organisms	match
case5_00000471	3245	0.430817	cellular_organisms	match
case5_00000472	276	0.503623	Viridiplantae	match
case5_00000473	651	0.465438	Eukaryota	match
case5_00000474	539	0.44898	Eukaryota	match
case5_00000475	3765	0.427357	Eukaryota	match
case5_00000476	1620	0.427778	Eukaryota	match
case5_00000477	1460	0.430822	Eukaryota	match
case5_00000478	1381	0.423606	Eukaryota	match
case5_00000479	1423	0.433591	cellular_organisms	match
case5_00000480	1754	0.433865	Streptophyta	match
case5_00000481	255	0.541176	Arabidopsis_thaliana	no-match
case5_00000482	1445	0.445675	Eukaryota	match
case5_00000483	1250	0.4336	cellular_organisms	match
case5_00000484	434	0.327189	Arabidopsis_thaliana	no-match
case5_00000485	2560	0.385156	Eukaryota	match
case5_00000486	1485	0.369024	Mesangiospermae	match
case5_00000487	414	0.437198	Brassicaceae	match
case5_00000488	1801	0.418656	cellular_organisms	match
case5_00000489	1731	0.399769	cellular_organisms	match
case5_00000490	1655	0.427795	Eukaryota	match
case5_00000491	216	0.49537	Arabidopsis_thaliana	no-match
case5_00000492	4141	0.426226	Eukaryota	match
case5_00000493	813	0.399754	Viridiplantae	match
case5_00000494	957	0.437827	Streptophyta	match
case5_00000495	1711	0.420807	Streptophyta	match
case5_00000496	681	0.525698	Embryophyta	match
case5_00000497	1107	0.411924	Magnoliophyta	match
case5_00000498	1606	0.408468	Tracheophyta	match
case5_00000499	66	0.454545	Arabidopsis_thaliana	no-match
case5_00000500	1331	0.425995	Tracheophyta	match
case5_00000501	3166	0.434934	cellular_organisms	match
case5_00000502	3032	0.405673	cellular_organisms	match
case5_00000503	4513	0.421449	cellular_organisms	match
case5_00000504	2469	0.45403	cellular_organisms	match
case5_00000505	2436	0.448686	Eukaryota	match
case5_00000506	1368	0.459064	cellular_organisms	match
case5_00000507	1341	0.437733	malvids	match
case5_00000508	1331	0.433509	Mesangiospermae	match
case5_00000509	1410	0.459574	cellular_organisms	match
case5_00000510	6050	0.430083	Eukaryota	match
case5_00000511	135	0.318519	Arabidopsis_thaliana	no-match
case5_00000512	138	0.362319	Arabidopsis_thaliana	no-match
case5_00000513	270	0.459259	Magnoliophyta	match
case5_00000514	1736	0.408986	Embryophyta	match
case5_00000515	2604	0.478111	cellular_organisms	match
case5_00000516	2146	0.425909	cellular_organisms	match
case5_00000517	3471	0.404782	cellular_organisms	match
case5_00000518	1515	0.419802	Eukaryota	match
case5_00000519	1413	0.400566	cellular_organisms	match
case5_00000520	3513	0.469399	cellular_organisms	match
case5_00000521	3240	0.457407	cellular_organisms	match
case5_00000522	1299	0.462664	cellular_organisms	match
case5_00000523	604	0.374172	Arabidopsis_thaliana	match
case5_00000524	2226	0.398023	Eukaryota	match
case5_00000525	2758	0.442712	cellular_organisms	match
case5_00000526	4108	0.419182	cellular_organisms	match
case5_00000527	1193	0.408215	Streptophytina	match
case5_00000528	852	0.411972	Eukaryota	match
case5_00000529	777	0.407979	Eukaryota	match
case5_00000530	405	0.441975	Eukaryota	match
case5_00000531	2944	0.421875	Magnoliophyta	match
case5_00000532	1503	0.441118	Eukaryota	match
case5_00000533	590	0.427119	Embryophyta	match
case5_00000534	819	0.395604	Eukaryota	match
case5_00000535	222	0.400901	Arabidopsis_thaliana	match
case5_00000536	150	0.346667	Arabidopsis_thaliana	no-match
case5_00000537	2673	0.441826	Eukaryota	match
case5_00000538	1416	0.451977	cellular_organisms	match
case5_00000539	1613	0.429634	Streptophyta	match
case5_00000540	2541	0.436049	cellular_organisms	match
case5_00000541	3787	0.427779	cellular_organisms	match
case5_00000542	793	0.433796	Embryophyta	match
case5_00000543	2524	0.425911	Eukaryota	match
case5_00000544	1448	0.435083	cellular_organisms	match
case5_00000545	1242	0.42351	Eukaryota	match
case5_00000546	1727	0.408801	Embryophyta	match
case5_00000547	1778	0.395951	Eukaryota	match
case5_00000548	2151	0.41934	Eukaryota	match
case5_00000549	135	0.37037	Arabidopsis_thaliana	no-match
case5_00000550	1374	0.405386	Mesangiospermae	match
case5_00000551	1670	0.398802	cellular_organisms	match
case5_00000552	4074	0.440844	cellular_organisms	match
case5_00000553	948	0.440928	Magnoliophyta	match
case5_00000554	1122	0.437611	Mesangiospermae	match
case5_00000555	2917	0.433322	cellular_organisms	match
case5_00000556	1949	0.41765	Magnoliophyta	match
