ID	len	gc	PS	Presence
mikado.1G10093	1173	0.412617	Tracheophyta	match
mikado.1G10094	348	0.445402	Tracheophyta	match
mikado.1G10095	1455	0.4811	Magnoliophyta	no-match
mikado.1G10096	408	0.409314	Eukaryota	no-match
mikado.1G10097	1176	0.427721	Eukaryota	no-match
mikado.1G10098	828	0.480676	Embryophyta	no-match
mikado.1G10099	2544	0.438286	Eukaryota	match
mikado.1G101	975	0.414359	Eukaryota	match
mikado.1G10100	1908	0.453878	cellular_organisms	match
mikado.1G10102	1602	0.427591	Embryophyta	match
mikado.1G10103	4185	0.422222	cellular_organisms	match
mikado.1G10105	4380	0.422374	cellular_organisms	match
mikado.1G10106	855	0.444444	Magnoliophyta	match
mikado.1G10108	1137	0.40985	Embryophyta	match
mikado.1G1011	3051	0.454933	Viridiplantae	match
mikado.1G10111	1236	0.461165	cellular_organisms	match
mikado.1G10112	1134	0.5097	Streptophytina	match
mikado.1G10113	1323	0.429327	Streptophyta	match
mikado.1G10115	1263	0.451306	Streptophyta	match
mikado.1G10116	462	0.402597	Mesangiospermae	no-match
mikado.1G10119	426	0.511737	Arabidopsis_thaliana	match
mikado.1G1012	441	0.421769	Arabidopsis_thaliana	no-match
mikado.1G10120	3861	0.400155	cellular_organisms	no-match
mikado.1G10123	396	0.409091	Magnoliophyta	match
mikado.1G10124	315	0.371429	Magnoliophyta	no-match
mikado.1G10126	558	0.415771	Embryophyta	match
mikado.1G10127	564	0.398936	cellular_organisms	no-match
mikado.1G10128	3090	0.383495	cellular_organisms	match
mikado.1G10129	2169	0.378515	cellular_organisms	no-match
mikado.1G1013	579	0.493955	Arabidopsis_thaliana	no-match
mikado.1G10130	297	0.447811	Tracheophyta	no-match
mikado.1G10131	846	0.405437	Magnoliophyta	match
mikado.1G10132	2844	0.422293	Streptophyta	match
mikado.1G10133	840	0.497619	Arabidopsis_thaliana	match
mikado.1G10134	2037	0.44379	cellular_organisms	match
mikado.1G10136	2505	0.476248	Eukaryota	match
mikado.1G10138	474	0.383966	rosids	match
mikado.1G10139	7815	0.41817	cellular_organisms	match
mikado.1G1014	510	0.464706	Magnoliophyta	match
mikado.1G10144	300	0.36	Brassicaceae	match
mikado.1G10145	306	0.366013	Brassicaceae	match
mikado.1G10149	7824	0.421907	Eukaryota	match
mikado.1G1015	510	0.498039	Embryophyta	match
mikado.1G10150	1593	0.4457	cellular_organisms	match
mikado.1G10154	453	0.441501	cellular_organisms	match
mikado.1G10157	966	0.429607	Eukaryota	match
mikado.1G1016	1083	0.4506	cellular_organisms	match
mikado.1G10161	957	0.416928	Eukaryota	match
mikado.1G10163	1632	0.439338	cellular_organisms	match
mikado.1G10165	852	0.435446	Viridiplantae	match
mikado.1G10166	1518	0.391304	Magnoliophyta	match
mikado.1G10168	486	0.460905	Eukaryota	match
mikado.1G1017	1170	0.461538	cellular_organisms	match
mikado.1G10171	651	0.471582	Streptophyta	match
mikado.1G10177	1158	0.489637	cellular_organisms	no-match
mikado.1G10180	2466	0.410381	Eukaryota	no-match
mikado.1G10190	1458	0.471879	Eukaryota	match
mikado.1G10194	2838	0.435166	cellular_organisms	match
mikado.1G10195	855	0.48538	cellular_organisms	match
mikado.1G10196	2802	0.396146	cellular_organisms	match
mikado.1G10197	2808	0.392094	cellular_organisms	match
mikado.1G10199	2604	0.391321	cellular_organisms	match
mikado.1G102	747	0.402945	Eukaryota	match
mikado.1G1020	1800	0.485	Eukaryota	match
mikado.1G10201	720	0.431944	Magnoliophyta	match
mikado.1G10203	1083	0.42844	cellular_organisms	match
mikado.1G10205	1596	0.447995	cellular_organisms	match
mikado.1G10206	546	0.384615	Eukaryota	match
mikado.1G10207	534	0.400749	Mesangiospermae	match
mikado.1G1021	1209	0.494624	Eukaryota	match
mikado.1G10210	1167	0.427592	cellular_organisms	match
mikado.1G10211	1083	0.370268	Viridiplantae	match
mikado.1G10212	2241	0.417224	Eukaryota	match
mikado.1G10219	1833	0.430987	Eukaryota	no-match
mikado.1G1022	981	0.492355	Eukaryota	match
mikado.1G10220	807	0.444857	Eukaryota	no-match
mikado.1G10221	3438	0.40256	cellular_organisms	match
mikado.1G10222	1356	0.390118	Eukaryota	match
mikado.1G10223	2568	0.401869	cellular_organisms	match
mikado.1G10224	1356	0.390855	Eukaryota	match
mikado.1G10225	3279	0.403782	cellular_organisms	match
mikado.1G10228	351	0.367521	Arabidopsis_thaliana	no-match
mikado.1G10229	855	0.478363	cellular_organisms	match
mikado.1G1023	1116	0.452509	cellular_organisms	match
mikado.1G10230	456	0.401316	Embryophyta	match
mikado.1G10231	4401	0.454669	Eukaryota	no-match
mikado.1G10232	351	0.367521	Arabidopsis_thaliana	no-match
mikado.1G10235	1050	0.372381	Viridiplantae	match
mikado.1G10236	1998	0.416416	Viridiplantae	match
mikado.1G10240	2481	0.401854	cellular_organisms	match
mikado.1G10241	3231	0.404519	cellular_organisms	match
mikado.1G10242	384	0.414062	Eukaryota	match
mikado.1G10245	3165	0.445182	Eukaryota	no-match
mikado.1G10246	351	0.367521	Arabidopsis_thaliana	no-match
mikado.1G10247	855	0.478363	cellular_organisms	match
mikado.1G10248	1050	0.372381	Viridiplantae	match
mikado.1G10249	5190	0.409634	Viridiplantae	match
mikado.1G10250	1794	0.457637	cellular_organisms	match
mikado.1G10252	1146	0.408377	Viridiplantae	match
mikado.1G10253	1167	0.428449	Eukaryota	match
mikado.1G10255	447	0.400447	Viridiplantae	match
mikado.1G10258	2472	0.41343	Eukaryota	match
mikado.1G10259	894	0.4217	Eukaryota	match
mikado.1G1026	339	0.460177	cellular_organisms	match
mikado.1G10260	1017	0.441495	cellular_organisms	match
mikado.1G10261	1296	0.435957	cellular_organisms	match
mikado.1G10263	636	0.421384	Magnoliophyta	match
mikado.1G10265	975	0.44	Eukaryota	match
mikado.1G10266	4878	0.437269	cellular_organisms	match
mikado.1G10267	714	0.414566	Brassicaceae	match
mikado.1G10268	795	0.459119	Streptophyta	no-match
mikado.1G1027	798	0.472431	Eukaryota	match
mikado.1G10271	1479	0.402975	Eukaryota	match
mikado.1G10272	2973	0.466868	Eukaryota	match
mikado.1G10273	471	0.515924	Embryophyta	no-match
mikado.1G10274	702	0.418803	cellular_organisms	match
mikado.1G10276	495	0.422222	Mesangiospermae	match
mikado.1G10277	945	0.421164	rosids	match
mikado.1G10278	735	0.429932	cellular_organisms	match
mikado.1G10279	981	0.449541	Embryophyta	match
mikado.1G1028	588	0.420068	Eukaryota	match
mikado.1G10281	1872	0.442842	Eukaryota	match
mikado.1G10283	339	0.410029	Camelineae	match
mikado.1G10287	996	0.435743	cellular_organisms	match
mikado.1G10288	471	0.375796	cellular_organisms	no-match
mikado.1G1029	834	0.422062	Magnoliophyta	match
mikado.1G10296	1776	0.445383	cellular_organisms	match
mikado.1G103	1419	0.474278	cellular_organisms	match
mikado.1G10301	2076	0.459056	Streptophyta	match
mikado.1G10303	2967	0.417594	cellular_organisms	match
mikado.1G10304	918	0.434641	Magnoliophyta	no-match
mikado.1G10306	2712	0.403392	cellular_organisms	match
mikado.1G10307	390	0.384615	Arabidopsis	no-match
mikado.1G10308	1122	0.393048	Eukaryota	match
mikado.1G10309	798	0.401003	Eukaryota	match
mikado.1G10311	852	0.437793	Magnoliophyta	match
mikado.1G10312	2778	0.414327	cellular_organisms	no-match
mikado.1G10313	921	0.442997	cellular_organisms	match
mikado.1G10315	420	0.354762	Mesangiospermae	match
mikado.1G10316	894	0.438479	cellular_organisms	match
mikado.1G10318	1497	0.47829	Viridiplantae	match
mikado.1G10319	450	0.468889	cellular_organisms	match
mikado.1G10320	390	0.35641	Arabidopsis	match
mikado.1G10321	375	0.378667	Arabidopsis_thaliana	match
mikado.1G10322	2700	0.437407	cellular_organisms	no-match
mikado.1G10329	3504	0.416667	Eukaryota	match
mikado.1G10331	1170	0.461538	cellular_organisms	match
mikado.1G10333	2790	0.465233	Eukaryota	match
mikado.1G10335	507	0.416174	Mesangiospermae	match
mikado.1G1034	591	0.558376	Streptophytina	match
mikado.1G10340	798	0.464912	cellular_organisms	no-match
mikado.1G10341	1059	0.474032	cellular_organisms	match
mikado.1G10342	966	0.466874	cellular_organisms	match
mikado.1G10343	981	0.454638	cellular_organisms	match
mikado.1G10345	1245	0.437751	cellular_organisms	match
mikado.1G10346	321	0.336449	malvids	no-match
mikado.1G10351	1746	0.429553	cellular_organisms	match
mikado.1G10354	777	0.459459	cellular_organisms	match
mikado.1G10355	522	0.43295	Embryophyta	match
mikado.1G10359	3645	0.466118	cellular_organisms	no-match
mikado.1G1036	2235	0.443848	cellular_organisms	match
mikado.1G10361	411	0.430657	Arabidopsis_thaliana	no-match
mikado.1G10363	1617	0.453309	cellular_organisms	match
mikado.1G10364	855	0.442105	Magnoliophyta	match
mikado.1G10365	1125	0.431111	Viridiplantae	match
mikado.1G10370	1161	0.440999	Streptophyta	match
mikado.1G10372	2661	0.422022	Eukaryota	no-match
mikado.1G10373	528	0.399621	Mesangiospermae	no-match
mikado.1G10374	306	0.395425	Arabidopsis_thaliana	no-match
mikado.1G10375	1065	0.433803	cellular_organisms	match
mikado.1G10376	1518	0.432806	cellular_organisms	match
mikado.1G10377	1815	0.41157	Embryophyta	match
mikado.1G10378	300	0.426667	Magnoliophyta	match
mikado.1G10379	1773	0.415116	Embryophyta	match
mikado.1G1038	1179	0.430874	Viridiplantae	match
mikado.1G10382	2508	0.429426	cellular_organisms	no-match
mikado.1G10386	2484	0.429549	cellular_organisms	match
mikado.1G10387	1458	0.451303	cellular_organisms	match
mikado.1G10388	891	0.405163	Mesangiospermae	no-match
mikado.1G10389	2061	0.456089	Eukaryota	match
mikado.1G10392	1755	0.438746	Eukaryota	match
mikado.1G10394	2700	0.465185	cellular_organisms	match
mikado.1G10396	1371	0.458789	cellular_organisms	match
mikado.1G10397	318	0.424528	Magnoliophyta	match
mikado.1G10399	756	0.439153	Streptophyta	match
mikado.1G104	1050	0.44381	Embryophyta	match
mikado.1G1040	480	0.460417	Brassicaceae	match
mikado.1G10400	327	0.382263	Arabidopsis_thaliana	no-match
mikado.1G10401	945	0.406349	cellular_organisms	no-match
mikado.1G10402	330	0.427273	cellular_organisms	no-match
mikado.1G10403	1092	0.415751	cellular_organisms	match
mikado.1G10406	1050	0.412381	Embryophyta	match
mikado.1G10407	1068	0.401685	Embryophyta	match
mikado.1G10408	711	0.458509	Mesangiospermae	no-match
mikado.1G10409	648	0.41821	Eukaryota	no-match
mikado.1G10410	516	0.428295	Embryophyta	match
mikado.1G10411	1056	0.4375	Embryophyta	match
mikado.1G10413	963	0.417445	Embryophyta	match
mikado.1G10414	984	0.463415	Eukaryota	match
mikado.1G10415	852	0.416667	Embryophyta	match
mikado.1G10417	951	0.416404	Embryophyta	match
mikado.1G10418	1968	0.457317	Embryophyta	match
mikado.1G1042	561	0.438503	Eukaryota	no-match
mikado.1G10420	1212	0.396865	Streptophyta	match
mikado.1G10423	1296	0.416667	Magnoliophyta	match
mikado.1G10424	1863	0.457327	cellular_organisms	match
mikado.1G10427	480	0.422917	Eukaryota	match
mikado.1G10428	1152	0.414931	cellular_organisms	match
mikado.1G10429	999	0.451451	cellular_organisms	match
mikado.1G1043	1500	0.478	cellular_organisms	match
mikado.1G10431	1482	0.412281	Streptophyta	match
mikado.1G10432	1125	0.432	cellular_organisms	match
mikado.1G10433	408	0.480392	Eukaryota	no-match
mikado.1G10434	2445	0.439264	Eukaryota	match
mikado.1G10435	465	0.453763	Eukaryota	no-match
mikado.1G10436	1335	0.4397	Eukaryota	match
mikado.1G10437	441	0.482993	Eukaryota	no-match
mikado.1G10438	477	0.459119	Eukaryota	no-match
mikado.1G10439	645	0.471318	Eukaryota	no-match
mikado.1G1044	333	0.447447	Eukaryota	match
mikado.1G10440	483	0.463768	Eukaryota	match
mikado.1G10443	675	0.468148	Arabidopsis_thaliana	no-match
mikado.1G10444	1518	0.452569	Eukaryota	no-match
mikado.1G10445	1014	0.464497	cellular_organisms	match
mikado.1G10446	2112	0.421402	Magnoliophyta	match
mikado.1G10447	1146	0.437173	cellular_organisms	match
mikado.1G10449	1623	0.45533	cellular_organisms	match
mikado.1G1045	1143	0.486439	cellular_organisms	match
mikado.1G10453	1122	0.409091	cellular_organisms	no-match
mikado.1G10454	1158	0.436097	cellular_organisms	match
mikado.1G10455	303	0.339934	rosids	match
mikado.1G10456	879	0.503982	cellular_organisms	match
mikado.1G10458	714	0.431373	Eukaryota	match
mikado.1G10459	1023	0.418377	Eukaryota	match
mikado.1G1046	300	0.443333	Mesangiospermae	match
mikado.1G10460	1818	0.455996	cellular_organisms	no-match
mikado.1G10461	1095	0.412785	Viridiplantae	match
mikado.1G10462	474	0.409283	Eukaryota	match
mikado.1G10467	870	0.488506	Mesangiospermae	match
mikado.1G10469	1041	0.467819	cellular_organisms	match
mikado.1G1047	1533	0.467058	cellular_organisms	match
mikado.1G10470	1038	0.459538	cellular_organisms	match
mikado.1G10471	1578	0.396705	Eukaryota	match
mikado.1G10472	1038	0.475915	cellular_organisms	match
mikado.1G10473	555	0.446847	cellular_organisms	match
mikado.1G10475	798	0.447368	cellular_organisms	match
mikado.1G10476	540	0.47037	Magnoliophyta	match
mikado.1G10479	1365	0.431502	Eukaryota	no-match
mikado.1G10480	1287	0.442113	Eukaryota	match
mikado.1G10482	300	0.496667	Magnoliophyta	match
mikado.1G10484	609	0.407225	Mesangiospermae	match
mikado.1G10485	1626	0.436654	Streptophyta	match
mikado.1G10486	1938	0.445304	cellular_organisms	match
mikado.1G10487	1272	0.441824	cellular_organisms	match
mikado.1G10489	336	0.467262	Eukaryota	match
mikado.1G1049	342	0.44152	cellular_organisms	match
mikado.1G10490	1128	0.421986	cellular_organisms	match
mikado.1G10491	2499	0.416567	cellular_organisms	match
mikado.1G10492	558	0.480287	Magnoliophyta	match
mikado.1G10493	606	0.437294	Embryophyta	match
mikado.1G10494	2310	0.426407	cellular_organisms	match
mikado.1G10497	1884	0.475053	cellular_organisms	match
mikado.1G10499	510	0.44902	Magnoliophyta	match
mikado.1G10500	3453	0.410947	cellular_organisms	no-match
mikado.1G10501	1086	0.450276	cellular_organisms	match
mikado.1G10502	318	0.5	cellular_organisms	match
mikado.1G10504	1278	0.462441	Eukaryota	match
mikado.1G10505	534	0.432584	Eukaryota	match
mikado.1G10507	1131	0.428824	cellular_organisms	match
mikado.1G10508	345	0.37971	rosids	match
mikado.1G10509	333	0.393393	Brassicaceae	match
mikado.1G1051	2940	0.463946	cellular_organisms	match
mikado.1G10510	438	0.372146	Brassicaceae	match
mikado.1G10511	345	0.373913	Brassicaceae	match
mikado.1G10512	381	0.454068	Brassicaceae	match
mikado.1G10514	333	0.327327	Arabidopsis_thaliana	no-match
mikado.1G10515	2565	0.42963	Eukaryota	match
mikado.1G10516	1299	0.450346	cellular_organisms	match
mikado.1G10517	1872	0.425748	Eukaryota	match
mikado.1G10518	1323	0.416478	Eukaryota	match
mikado.1G10519	2082	0.444765	cellular_organisms	match
mikado.1G10522	1932	0.465839	Eukaryota	match
mikado.1G10524	1089	0.407713	cellular_organisms	no-match
mikado.1G10527	903	0.397564	Magnoliophyta	match
mikado.1G10528	543	0.46593	Embryophyta	match
mikado.1G10529	2841	0.457937	cellular_organisms	match
mikado.1G1053	885	0.440678	cellular_organisms	match
mikado.1G10531	429	0.424242	Arabidopsis	match
mikado.1G10532	378	0.420635	Arabidopsis	match
mikado.1G10534	2811	0.42476	Streptophytina	match
mikado.1G10535	567	0.433862	Streptophyta	match
mikado.1G10537	972	0.445473	Streptophytina	match
mikado.1G10543	2634	0.402809	cellular_organisms	match
mikado.1G10544	1392	0.416667	cellular_organisms	match
mikado.1G10547	3825	0.423529	cellular_organisms	match
mikado.1G10549	906	0.418322	Eukaryota	match
mikado.1G1055	1524	0.459974	Eukaryota	match
mikado.1G10550	660	0.469697	Arabidopsis	match
mikado.1G10553	756	0.481481	Magnoliophyta	match
mikado.1G10554	2355	0.410616	cellular_organisms	match
mikado.1G10555	1017	0.424779	cellular_organisms	no-match
mikado.1G10556	309	0.404531	Embryophyta	no-match
mikado.1G1056	1815	0.461157	cellular_organisms	match
mikado.1G10561	3546	0.433164	cellular_organisms	match
mikado.1G10565	1428	0.452381	Eukaryota	match
mikado.1G10567	528	0.388258	Pentapetalae	no-match
mikado.1G10568	924	0.406926	Embryophyta	match
mikado.1G10569	1278	0.413928	Viridiplantae	match
mikado.1G10571	870	0.455172	Eukaryota	match
mikado.1G10572	531	0.455744	Magnoliophyta	match
mikado.1G10575	1134	0.474427	Magnoliophyta	match
mikado.1G10578	1356	0.434366	Eukaryota	match
mikado.1G1058	1233	0.498783	cellular_organisms	match
mikado.1G10580	450	0.386667	Eukaryota	match
mikado.1G10581	912	0.441886	Eukaryota	match
mikado.1G10584	2664	0.412162	cellular_organisms	match
mikado.1G10585	1263	0.416469	cellular_organisms	no-match
mikado.1G10586	1398	0.404149	Magnoliophyta	match
mikado.1G10587	1344	0.408482	Magnoliophyta	match
mikado.1G1059	1374	0.496361	cellular_organisms	match
mikado.1G10591	684	0.413743	Viridiplantae	match
mikado.1G10592	1722	0.405923	Eukaryota	match
mikado.1G10595	447	0.409396	Mesangiospermae	match
mikado.1G10599	435	0.443678	Mesangiospermae	match
mikado.1G106	1149	0.416884	cellular_organisms	match
mikado.1G10600	837	0.412186	Eukaryota	match
mikado.1G10602	2472	0.421926	cellular_organisms	match
mikado.1G10603	1179	0.428329	cellular_organisms	match
mikado.1G10604	594	0.43771	Embryophyta	no-match
mikado.1G10605	4962	0.418984	cellular_organisms	match
mikado.1G10606	570	0.438596	cellular_organisms	match
mikado.1G10607	1317	0.429765	Embryophyta	no-match
mikado.1G10608	579	0.44905	cellular_organisms	no-match
mikado.1G10609	666	0.448949	Streptophyta	match
mikado.1G1061	1431	0.497554	cellular_organisms	match
mikado.1G10610	2400	0.419167	cellular_organisms	match
mikado.1G10611	1863	0.42351	cellular_organisms	match
mikado.1G10612	348	0.428161	Embryophyta	no-match
mikado.1G10613	441	0.412698	Embryophyta	no-match
mikado.1G10614	342	0.447368	Embryophyta	no-match
mikado.1G10615	762	0.426509	Embryophyta	match
mikado.1G10616	525	0.441905	Embryophyta	no-match
mikado.1G10617	891	0.426487	cellular_organisms	match
mikado.1G10619	822	0.5	Viridiplantae	match
mikado.1G1062	1518	0.417655	cellular_organisms	match
mikado.1G10620	1209	0.427626	cellular_organisms	match
mikado.1G10623	2415	0.423602	cellular_organisms	no-match
mikado.1G10624	2427	0.432633	cellular_organisms	no-match
mikado.1G10625	1215	0.397531	Eukaryota	no-match
mikado.1G10626	570	0.417544	malvids	no-match
mikado.1G10628	2409	0.422997	cellular_organisms	match
mikado.1G10629	1752	0.4121	Viridiplantae	match
mikado.1G10631	309	0.411003	rosids	match
mikado.1G10634	408	0.409314	Mesangiospermae	match
mikado.1G10637	342	0.450292	Eukaryota	match
mikado.1G10638	1173	0.45098	cellular_organisms	match
mikado.1G10639	1275	0.467451	cellular_organisms	match
mikado.1G10642	1392	0.438218	Magnoliophyta	match
mikado.1G10645	2529	0.431396	cellular_organisms	match
mikado.1G10646	933	0.454448	Eukaryota	match
mikado.1G10647	369	0.376694	Brassicaceae	no-match
mikado.1G10648	354	0.392655	Brassicaceae	no-match
mikado.1G10649	1254	0.448166	Eukaryota	match
mikado.1G10650	1866	0.430332	cellular_organisms	match
mikado.1G10653	1182	0.441624	Streptophytina	match
mikado.1G10658	579	0.388601	Streptophyta	match
mikado.1G10660	1542	0.40856	Eukaryota	match
mikado.1G10662	1710	0.409942	Embryophyta	match
mikado.1G10668	360	0.413889	cellular_organisms	match
mikado.1G10669	3522	0.433844	cellular_organisms	match
mikado.1G1067	1659	0.453888	cellular_organisms	match
mikado.1G10670	1464	0.379098	Magnoliophyta	match
mikado.1G10671	1059	0.425873	cellular_organisms	match
mikado.1G10672	1131	0.412909	Magnoliophyta	match
mikado.1G10675	1377	0.413943	cellular_organisms	match
mikado.1G10677	1026	0.410331	Tracheophyta	match
mikado.1G10679	1056	0.41572	cellular_organisms	match
mikado.1G1068	1065	0.431925	Eukaryota	match
mikado.1G10680	1041	0.426513	Eukaryota	match
mikado.1G10682	306	0.415033	Eukaryota	match
mikado.1G10686	387	0.410853	Embryophyta	match
mikado.1G10688	1167	0.456727	Eukaryota	match
mikado.1G10691	1563	0.378759	cellular_organisms	match
mikado.1G10692	1551	0.382334	cellular_organisms	match
mikado.1G10695	663	0.360483	Embryophyta	no-match
mikado.1G107	1530	0.46732	Streptophyta	match
mikado.1G1070	912	0.490132	cellular_organisms	match
mikado.1G10700	2445	0.388548	Embryophyta	match
mikado.1G10702	4059	0.438285	cellular_organisms	match
mikado.1G10706	1335	0.441948	cellular_organisms	match
mikado.1G10707	1506	0.453519	cellular_organisms	match
mikado.1G1071	405	0.441975	Mesangiospermae	match
mikado.1G10712	1302	0.427035	Embryophyta	match
mikado.1G10714	303	0.422442	Arabidopsis_thaliana	match
mikado.1G10717	612	0.552288	Streptophyta	match
mikado.1G10718	735	0.429932	Streptophyta	match
mikado.1G1072	1083	0.529086	Streptophyta	match
mikado.1G10721	1656	0.408213	cellular_organisms	match
mikado.1G10722	1233	0.407948	Streptophyta	match
mikado.1G10723	990	0.431313	Viridiplantae	no-match
mikado.1G10724	1290	0.417829	Streptophyta	match
mikado.1G10725	447	0.489933	Brassicaceae	match
mikado.1G10729	3651	0.452753	cellular_organisms	match
mikado.1G10731	2232	0.419803	Magnoliophyta	match
mikado.1G10735	360	0.422222	Eukaryota	match
mikado.1G10737	429	0.470862	Brassicaceae	match
mikado.1G10738	348	0.364943	Arabidopsis_thaliana	no-match
mikado.1G10739	2031	0.493845	Eukaryota	match
mikado.1G1074	2262	0.404067	Magnoliophyta	match
mikado.1G10740	453	0.496689	Brassicaceae	match
mikado.1G10741	453	0.498896	Brassicaceae	match
mikado.1G10742	1350	0.405926	Viridiplantae	match
mikado.1G10743	1926	0.407061	cellular_organisms	no-match
mikado.1G10744	342	0.397661	Embryophyta	no-match
mikado.1G10745	1389	0.403888	Viridiplantae	match
mikado.1G10746	1296	0.419753	Viridiplantae	match
mikado.1G10747	3222	0.426133	cellular_organisms	no-match
mikado.1G10749	1392	0.412356	Viridiplantae	match
mikado.1G1075	1497	0.45825	cellular_organisms	match
mikado.1G10750	792	0.412879	cellular_organisms	match
mikado.1G10751	1302	0.415515	cellular_organisms	match
mikado.1G10754	1395	0.446595	cellular_organisms	match
mikado.1G10756	888	0.453829	cellular_organisms	match
mikado.1G10757	1815	0.426997	cellular_organisms	match
mikado.1G10758	606	0.410891	Brassicaceae	match
mikado.1G10759	645	0.424806	Brassicaceae	match
mikado.1G10761	432	0.451389	Brassicaceae	match
mikado.1G10763	780	0.523077	Arabidopsis_thaliana	match
mikado.1G10765	555	0.401802	Brassicaceae	no-match
mikado.1G10766	1200	0.386667	Embryophyta	match
mikado.1G10768	804	0.442786	Viridiplantae	match
mikado.1G10769	1632	0.431985	Eukaryota	no-match
mikado.1G10770	1098	0.416211	cellular_organisms	match
mikado.1G10771	1158	0.445596	cellular_organisms	match
mikado.1G10772	1542	0.454604	Eukaryota	match
mikado.1G10774	1662	0.475933	Eukaryota	match
mikado.1G1078	792	0.464646	cellular_organisms	match
mikado.1G10783	948	0.420886	Viridiplantae	no-match
mikado.1G10785	2718	0.4117	Eukaryota	match
mikado.1G10789	2337	0.418057	Eukaryota	match
mikado.1G1079	1149	0.503046	cellular_organisms	match
mikado.1G10791	1959	0.448698	Streptophyta	match
mikado.1G10793	2496	0.461538	cellular_organisms	match
mikado.1G10794	759	0.401845	Streptophyta	match
mikado.1G10795	1149	0.471715	Eukaryota	match
mikado.1G1080	1446	0.47787	cellular_organisms	match
mikado.1G10802	519	0.475915	Mesangiospermae	match
mikado.1G10809	963	0.44756	cellular_organisms	match
mikado.1G1081	2427	0.439637	cellular_organisms	match
mikado.1G10811	2325	0.44	Eukaryota	match
mikado.1G10813	1173	0.470588	cellular_organisms	match
mikado.1G10814	630	0.395238	Eukaryota	match
mikado.1G10816	567	0.479718	Magnoliophyta	match
mikado.1G10818	315	0.428571	Arabidopsis_thaliana	match
mikado.1G1082	3267	0.399143	cellular_organisms	match
mikado.1G10820	852	0.454225	Viridiplantae	match
mikado.1G10821	2025	0.490864	cellular_organisms	no-match
mikado.1G10822	1266	0.414692	cellular_organisms	match
mikado.1G10824	771	0.431907	Eukaryota	match
mikado.1G10829	4221	0.434968	Eukaryota	no-match
mikado.1G1083	1218	0.471264	cellular_organisms	match
mikado.1G10831	552	0.480072	Brassicaceae	match
mikado.1G10834	1005	0.38607	Magnoliophyta	match
mikado.1G10835	894	0.536913	Streptophyta	match
mikado.1G10836	480	0.470833	Mesangiospermae	match
mikado.1G1084	645	0.44186	cellular_organisms	match
mikado.1G10845	939	0.478168	Streptophyta	match
mikado.1G10848	939	0.402556	Mesangiospermae	match
